weight,feature
1.28417,S u r T
1.44175,SC _ u r T
0.551988,S z O n
0.517294,SC _ z O n
0.725016,P n O z
0.711209,P l I s
1.15068,P h @ p
0.314234,S n W l k
1.83827,SC _ n W l k
0.295939,S k e k
0.756809,SC _ k e k
6.47658e-05,P k e k
2.11517,S u b x k
0.086957,SC _ u b x
1.79752,SC _ u b x k
0.833084,P k x b u
0.554875,P C I l
1.83362,P ^ h ^
1.1237,S ^ h ^
1.35886,SC _ ^ h ^
0.399474,S R p I
0.399474,SC _ R p I
2.11757,P f a r
0.892515,S m Y l k
0.996122,SC _ m Y l k
1.01355,P k l Y m
-0.512134,P m I G
0.239866,P S ^ t
-0.061472,S f R
-0.061472,SC _ f R
0.483687,S k I t
0.502995,SC _ k I t
0.453176,S k a s
0.64449,SC _ k a s
1.66193,P s a k
0.299885,S p i k
0.271986,SC _ p i k
0.00658846,P f @
1.83312,P f @ s
0.427429,S t s @
0.0432894,S t s @ f
0.0723482,SC _ t s @
6.82263e-05,SC _ t s @ f
0.235671,P f @ s t
0.362378,S S @
0.184926,S S @ r
0.284634,SC _ S @
0.156291,SC _ S @ r
0.873279,P p r a b
-0.59294,P b l i
0.683632,P f U
0.408603,S t U f
0.380793,SC _ t U f
-0.208177,S k W
-0.213354,SC _ k W
0.000247446,P k I s
0.564537,S s I k
0.602015,SC _ s I k
0.676072,S s o l k
0.623298,SC _ s o l k
0.881379,P k l o s
1.01268,S s e f
1.04107,SC _ s e f
0.554556,S k s E d
0.554556,SC _ k s E d
0.819208,P g r e
0.35743,P b l a
2.21125e-05,S k a l b
2.21125e-05,SC _ k a l b
2.03794,P p R p
0.623465,S R W
9.31405e-05,S R W l f
1.07898,SC _ R W
9.31405e-05,SC _ R W l f
1.37353,P f l W R
0.781812,P W R
0.492806,S k e S
0.518592,SC _ k e S
0.0382524,P S e k
0.59957,S l c r k
0.337574,SC _ l c r k
0.51078,S o l I p
0.51078,SC _ o l I p
0.585644,P p I l o
1.3668,P k l c
0.0735661,S p l E
1.39729,S p l E h
0.248284,SC _ p l E
1.60713,SC _ p l E h
0.744378,P h E l p
0.644246,S T @ b
0.994213,SC _ T @ b
0.568556,S S U p
0.371288,SC _ S U p
-0.202353,S o p
-0.205123,SC _ o p
0.799545,P J E
0.0650406,P J E n
0.324187,P J E n t
0.206699,S t n E J
0.173279,SC _ t n E J
0.385925,S s n @ d
0.702688,SC _ s n @ d
0.734325,P d @ n s
0.0239829,S T c
0.0239829,SC _ T c
0.160468,S n ^ s
0.160468,SC _ n ^ s
1.16386,S n ^ d
0.954109,SC _ n ^ d
0.389609,P w c k R
0.573885,S g @ b
0.656063,SC _ g @ b
0.339209,P m a r
-0.0256597,S C e
-0.0182668,SC _ C e
0.721238,S l o b
0.620708,SC _ l o b
0.119301,S i r I
0.726283,S i r I s
0.0423664,SC _ i r I
0.756773,SC _ i r I s
1.30199,P s I r i
0.431297,P p l ^
0.190749,P n Y t
0.115319,S S a w k
0.49011,S S a w k s
0.94145,SC _ S a w k
0.488434,SC _ S a w k s
1.02136,S s c s
1.01044,SC _ s c s
0.114439,S m r c w
1.53269e-06,SC _ m r c w
1.41254,P w c r m
0.490136,P k x m
0.475696,S p m x k
0.367515,SC _ p m x k
0.477092,P k x m p
-0.454427,P J I
0.116601,S i l a
0.182299,S i l a d
0.381832,SC _ i l a
1.07158,SC _ i l a d
0.723741,P d a l i
1.13132,S R D E g
1.2168,SC _ R D E g
0.456663,S z u S
0.478713,SC _ z u S
0.262483,P S u z
0.518052,S t o k
0.748576,SC _ t o k
0.688757,P n E k
2.15686,S t s k E n
1.265,SC _ t s k E n
1.41314,P n E k s t
-0.0742695,P E k s t
0.311406,P g o l d
1.12176,P f I S
0.219409,P k r ^ n C
0.217482,S C n ^ r k
0.217482,SC _ C n ^ r k
0.371904,S n o b
0.371904,SC _ n o b
1.04823,P E k s k
0.0222523,S k s k E
0.606524,SC _ k s k E
0.409482,S r U S
0.406793,SC _ r U S
0.464813,S t e w
0.452043,SC _ t e w
0.142173,P w e t
0.473216,S f @ l
0.746795,SC _ f @ l
0.183497,S J I
0.183497,SC _ J I
0.184526,S G I f
0.234088,SC _ G I f
0.0155049,P f I G
-0.206909,S k @ f
-0.174588,SC _ k @ f
0.594543,S m o h
0.612578,SC _ m o h
0.899064,S p i p
0.901243,SC _ p i p
-0.173168,S Z
-0.172808,SC _ Z
-1.7148,P Z
0.0226282,S t @ h
0.0226282,SC _ t @ h
0.420019,S d Y r
0.29715,SC _ d Y r
0.396313,P r Y d
0.0884628,P p e r
0.411333,P x p o
0.816965,P x p o z
0.814657,S d z o p x
0.814657,SC _ d z o p x
0.818817,P x p o z d
6.4284,P @ l I
-0.431564,P k E
0.207824,S p a p
0.596001,SC _ p a p
0.644285,P p a p
0.047434,S n ^ n
0.047434,SC _ n ^ n
0.119077,S n i b
0.182593,SC _ n i b
2.84725e-05,P b i n
0.0367315,S t u r f
0.0367315,SC _ t u r f
0.843333,S C i p
0.974201,SC _ C i p
0.504148,P p i C
2.07548,S r f I
1.72067,SC _ r f I
0.368082,P d I f r
0.224042,S d E r b
0.3394,SC _ d E r b
0.011317,P b r E d
1.92151,S k l I m
1.31714,SC _ k l I m
0.907515,P m I l k
1.30451,S x m a
0.236547,S x m a m
1.37376,SC _ x m a
0.228745,SC _ x m a m
0.51682,S p I l
0.00590138,SC _ p I l
0.649064,P l I p
0.478349,S t r a h
0.394198,SC _ t r a h
0.527638,P h a r t
0.195518,S p o h
0.195518,SC _ p o h
0.302169,P p r E
0.290414,S s E r p
0.733526,SC _ s E r p
0.0696757,S i d ^ b
0.180263,SC _ i d ^ b
0.225908,P b ^ d i
0.0803983,SC _ s l E
6.6999e-05,P E l s
1.04531,S S n E t
1.04531,SC _ S n E t
0.883029,P t E n S
0.651574,S p U w
0.711983,SC _ p U w
0.0688698,S i z e
0.0688698,SC _ i z e
0.405203,S p E y
0.396197,SC _ p E y
0.795976,P b E l
0.490154,S m e g
0.50499,SC _ m e g
0.21298,P g e m
-0.0178547,S k G @ r
-0.0178547,SC _ k G @ r
1.94562,P t I m
1.02378,P k W n t
-0.0380985,S g G I
-0.0380985,SC _ g G I
-0.549588,S k I f
-0.549283,SC _ k I f
-0.429549,S z Y
-0.426277,SC _ z Y
-0.389696,P p r i
-0.0326577,S k I w
-0.0326577,SC _ k I w
-0.911359,P w I k
0.24969,S d n Y h
0.24969,SC _ d n Y h
0.189283,P h Y n d
0.512234,S z E s
0.294601,SC _ z E s
1.22871,S l b a
0.14914,SC _ l b a
-0.22929,P f E
0.545419,S l E f
0.572317,SC _ l E f
0.595321,P m E m
0.205872,S C I k
0.457133,SC _ C I k
0.0629837,P k I C
0.699063,S z D o l
0.414222,S z D o l k
1.26272,SC _ z D o l
0.414222,SC _ z D o l k
0.307229,P k l o D z
1.4146,P s k w R
0.31188,S r R w k
0.18751,S r R w k s
0.594772,SC _ r R w k
0.237608,SC _ r R w k s
0.000683471,P s k w R r
0.390383,S r e b
0.389955,SC _ r e b
0.546891,P k c f
0.0226739,S i n ^ h
0.0226739,SC _ i n ^ h
0.673563,P h ^ n i
0.778346,S z i l p
0.565846,SC _ z i l p
0.500138,P p l i z
-0.240843,P g u
-0.323648,P w Y n
0.000185363,S G c s
4.81298e-05,SC _ G c s
0.000119851,P s c G
-0.0291179,S p @ l p
-0.0291179,SC _ p @ l p
-0.00380057,P p l @ p
0.393971,S R d Y
0.664493,S R d Y p
0.393971,SC _ R d Y
0.664493,SC _ R d Y p
0.995343,S t W p s
0.995343,SC _ t W p s
0.795868,P s p W t
2.12818,P l a l
0.424308,S d a g
0.417397,SC _ d a g
0.975231,S i t u
0.975231,SC _ i t u
0.161866,P t ^ C
4.45065e-05,S C ^ t
0.12535,SC _ C ^ t
0.881762,S k I l k
0.278702,SC _ k I l k
2.06195,P p u p
0.0348399,S i p u p
0.0348399,SC _ i p u p
0.228129,P p u p i
1.75404,P g l @
0.271018,S s @ l
0.590662,S s @ l g
0.226516,SC _ s @ l
0.587756,SC _ s @ l g
0.401741,P g l @ s
0.429618,S a m a
0.140602,S a m a m
0.429618,SC _ a m a
0.140602,SC _ a m a m
0.0855853,P m a m a
0.433015,S v e f
0.274078,SC _ v e f
0.637725,P b l @
0.192065,S k G @ l b
0.20202,SC _ k G @ l b
0.222413,P b l @ G k
0.862638,S s ^ b
0.989017,SC _ s ^ b
0.851242,S x g u
0.727705,S x g u l
0.851242,SC _ x g u
0.727705,SC _ x g u l
0.928142,P l u g x
0.30814,P b r W n
0.86209,S n W r b
1.02102,SC _ n W r b
0.549542,S d R b
0.664184,SC _ d R b
0.241524,P b R d
0.238727,S J e p
0.767693,SC _ J e p
1.41101,P p e J
0.153162,P d ^ k
0.322308,S r c h
0.322308,SC _ r c h
1.36998,P h c r
1.14407,P f r c
0.0443638,S g c r f
0.0443638,SC _ g c r f
0.66316,P f r c g
0.00249524,S R D ^ m
0.00249524,SC _ R D ^ m
0.325643,P m ^ D R
0.93061,S l x f
0.864828,SC _ l x f
-0.758739,P d r W
-0.0118897,P d r W n
1.8279,P s p I
0.624674,S n I p s
0.811618,SC _ n I p s
0.368888,S n W t
0.363468,SC _ n W t
0.548619,P t W n
0.291232,P t E r
0.54202,S S I w s
0.54202,SC _ S I w s
2.17174,P s w I S
0.783938,S @ w
0.783938,SC _ @ w
8.01722e-05,P g E s
0.288864,S s E g
0.36508,SC _ s E g
0.186205,S R v ^ k
0.186205,SC _ R v ^ k
0.774958,P k ^ v R
0.653778,S a l a
0.601764,S a l a l
0.653778,SC _ a l a
0.601764,SC _ a l a l
0.611493,P l a l a
-2.17978e-06,S Y S
-0.00240178,SC _ Y S
0.568754,P S Y n
0.37668,S i k ^
0.37668,SC _ i k ^
9.37093e-06,S i p @ h
9.37093e-06,SC _ i p @ h
-0.41034,S t R w
-0.41034,SC _ t R w
0.0793539,S d n E r f
0.0793539,SC _ d n E r f
1.8997,P f r E n d
-0.0096186,S u s
-0.0149245,SC _ u s
0.338597,S n u s
1.00669,SC _ n u s
0.653251,S G ^ t
0.614669,SC _ G ^ t
0.753621,P t ^ G
0.00599877,S n i m
0.11965,P m i n
0.785198,S S ^ r
0.496994,SC _ S ^ r
0.687087,S T i t
1.60946,SC _ T i t
0.334344,P t i T
-0.0784006,S v x
-0.0791527,SC _ v x
1.75088,S b a J
1.04369,SC _ b a J
0.581193,S R g I t
0.581193,SC _ R g I t
1.18095,P t I g R
0.763335,P w I n i
0.322911,S i b ^
0.322911,SC _ i b ^
0.0519951,P b ^ k
-0.440347,S d l E
-0.4382,SC _ d l E
0.162824,S l u k
0.894722,SC _ l u k
1.41886,P k u l
1.57102,P k w @
0.535878,P k w @ k
0.108332,S k @ w k
0.114222,SC _ k @ w k
-0.914594,P w @ k
0.383205,S s W m
0.351193,SC _ s W m
0.658695,P m W s
2.29221,S a h a
2.29221,SC _ a h a
0.612044,P @ l I g
0.0484421,S s k I f
0.0716084,SC _ s k I f
0.554143,P f I k s
0.0273987,S z g I
0.0117813,SC _ z g I
0.420927,P r i l
-0.173911,S i d @ h
-0.173911,SC _ i d @ h
-0.132182,P h @ d i
0.675354,S t c T
0.629769,SC _ t c T
0.737929,P T c t
0.374058,S i r n
0.176544,SC _ i r n
0.459268,P w I G
0.123319,S i p i l
0.313718,S i p i l s
0.123319,SC _ i p i l
0.313718,SC _ i p i l s
0.289516,P s l i p i
0.674325,S z x S
1.0597,SC _ z x S
0.469952,P S x z
0.171149,S o l b
0.379815,SC _ o l b
1.47462,P m u m u
1.12433,SC _ u m u m
0.719001,S z R g
0.702743,SC _ z R g
0.454322,S d e m
0.40125,SC _ d e m
0.0446831,P m e d
0.0300956,S R t @
0.446673,S R t @ m
0.141761,SC _ R t @
0.852346,SC _ R t @ m
0.572377,P m @ t R
0.125518,P p I g i
-0.496028,P d O
0.800239,S i k I
0.704247,SC _ i k I
1.0114,P I k i
0.174169,S k ^ l k
0.174169,SC _ k ^ l k
0.126894,P k l ^ k
1.50939,S s I n
1.40641,SC _ s I n
0.863155,P p I n C
0.280564,S C n I p
0.0936706,SC _ C n I p
0.455825,S t e r g
0.831434,SC _ t e r g
0.525844,S l I d
0.50299,SC _ l I d
0.864477,P d I l
0.0313979,S d l R w
0.738401,SC _ d l R w
0.389506,P w R l d
0.486025,S t I p s
0.486025,SC _ t I p s
1.14447,P g I m i
0.926876,S i m I
0.252054,S i m I g
0.900824,SC _ i m I
0.424349,SC _ i m I g
0.0793031,S l U f
0.0793031,SC _ l U f
-0.122007,S m ^ h
-0.121395,SC _ m ^ h
0.568094,S p R b
0.581577,SC _ p R b
0.77815,S D i t
0.77815,SC _ D i t
7.45049e-05,S i k I m
7.45049e-05,SC _ i k I m
0.0867977,P m I k i
0.287143,S s I r k
0.139876,SC _ s I r k
0.180666,S t @ f
0.187485,SC _ t @ f
0.151021,P f @ t
0.747685,S n R l
1.64549,SC _ n R l
1.21547,P w R d
-0.130879,P a G
0.000771302,P b a G k
0.000121906,S k G a b
0.000121906,SC _ k G a b
0.677037,P s t a p
0.437727,S p a t s
0.642974,SC _ p a t s
-0.00122243,S R z
-0.00122243,SC _ R z
-0.120305,S s a
-0.120057,SC _ s a
0.451966,S f U
0.451966,SC _ f U
0.18624,S t f I
0.18624,SC _ t f I
0.00168847,S p m ^ d
0.182433,SC _ p m ^ d
0.164348,P d ^ m p
0.000231576,S i l E b
0.0336343,SC _ i l E b
0.218602,P b E l i
0.70684,P l @ s t
0.441606,P r @ t
1.12256,P l e d i
0.776265,S t r a p
1.01027,SC _ t r a p
0.93543,P w Y r
0.0300759,S m R w
0.0209671,SC _ m R w
0.280245,P x p a
0.373146,P x p a r
0.286006,S t r a p x
0.286006,SC _ t r a p x
0.373164,P x p a r t
-0.672512,S k U r
-0.672512,SC _ k U r
1.09398,S l k U r
1.39808,S l k U r b
1.09398,SC _ l k U r
1.39808,SC _ l k U r b
0.383944,P b r U k l
1.07636,P e n t
0.216183,S d @ m
0.304793,SC _ d @ m
0.441866,P m @ d
0.819149,S x b a b
0.432576,SC _ x b a b
0.899526,P b a b x
-0.0531534,S z i w
-0.052791,SC _ z i w
0.33676,S d r a y
0.294457,SC _ d r a y
0.359326,P y a r d
0.892534,P J i z
0.270107,S k @ v
0.270107,SC _ k @ v
0.288639,P v @ k
0.282384,P k o r s
0.703225,S s r o k
0.724418,SC _ s r o k
-0.226348,P b E n
0.274502,S d r c l
0.343641,SC _ d r c l
0.624637,P l c r d
0.864662,S s n @ C
0.328038,SC _ s n @ C
0.507839,P C @ n s
-0.303323,S d n W b
-0.303323,SC _ d n W b
-0.0898992,S G E
-0.0945233,SC _ G E
-0.447997,P E G
0.745346,P p E G g
-0.0110753,S T e
-0.0110753,SC _ T e
0.865825,P v I d i
0.469079,S i t @ p
0.469079,SC _ i t @ p
0.66137,P p @ t i
0.128613,S i k ^ y
0.128613,SC _ i k ^ y
0.166535,P y ^ k i
0.0471874,S k o r b
0.0471874,SC _ k o r b
-0.434631,S k I b
-0.440744,SC _ k I b
-0.105957,P T x
-0.119796,S r e r
-0.119796,SC _ r e r
-0.21421,S s E b
-0.21421,SC _ s E b
0.35238,P k r e z i
0.343141,S i z e r k
0.343141,SC _ i z e r k
3.8603,P b u b u
0.341927,P @ l I g z
0.0146341,S z g I l
0.537234,S z g I l @
0.0146341,SC _ z g I l
0.439477,SC _ z g I l @
0.67734,S n u b u
0.680374,S n u b u b
0.67734,SC _ n u b u
0.680374,SC _ n u b u b
0.610345,P b u b u n
-0.0558688,P b u n
1.06938,S z m Y C
1.00707,SC _ z m Y C
0.813199,P C Y m z
-0.296488,P h U
-0.29076,S d U h
-0.29076,SC _ d U h
-0.165084,P h U d
-0.51925,P m E t
2.19651,P s R v
-0.875839,P T i
1.17479,S R p m
1.17479,SC _ R p m
0.0328973,S x l E t
0.0328973,SC _ x l E t
0.114274,P t E l x
-0.190386,P b o r
0.176491,S l e m
0.51261,SC _ l e m
-0.0657297,S t a w
-0.0792168,SC _ t a w
-0.218338,P w a t
1.51274e-05,S k r a m
1.51274e-05,SC _ k r a m
1.65741e-06,P m a r k
0.359238,S l e J
0.244688,SC _ l e J
0.322976,S R p m @
0.43282,S R p m @ p
0.322976,SC _ R p m @
0.43282,SC _ R p m @ p
0.513723,P p @ m p R
0.00025834,P m u t i
0.504224,S n I l @
0.504224,SC _ n I l @
0.545632,P p r e z
-0.0593189,S r e m
-0.0600531,SC _ r e m
-0.494621,P m e r
-0.242261,P b r E s
0.0693072,S k e J
0.0689861,SC _ k e J
-0.201504,S z a
-0.203702,SC _ z a
-0.3465,S s I b
-0.348076,SC _ s I b
8.62191e-05,P S I @
9.65001e-05,P S I @ r
0.386048,P S I @ r I
0.386045,P S I @ r I @
0.706906,S U @
3.9778e-05,S U @ I r @
0.476368,S U @ I r @ I
0.432688,S U @ I r @ I S
0.727788,SC _ U @
3.9778e-05,SC _ U @ I r @
0.481899,SC _ U @ I r @ I
0.482335,CSC _VVVCVV
0.432688,SC _ U @ I r @ I S
0.432688,CSC _VVVCVVC
0.386045,P S I @ r I @ U
-0.408296,S s E w
-0.412555,SC _ s E w
-0.25596,P g r Y
0.768076,S R g U
0.768076,SC _ R g U
-0.263947,P s k w I
0.0857343,P t I m i
-1.28325,P f I s
-0.555848,S j
-0.554428,SC _ j
-0.394567,P j
3.21106,P t @ b
0.320047,S b @ t
0.247188,SC _ b @ t
0.441286,S x T I
1.98904,P I T x
-0.257238,S k G @ b
-0.279987,SC _ k G @ b
-0.248767,P b @ G k
0.859795,P C w R
1.74337,S m R w C
1.77746,SC _ m R w C
1.36242,P C w R m
-0.0098598,S z W
-0.0100741,SC _ z W
-0.129744,S p a b
-0.155922,SC _ p a b
-0.15872,P b a p
-0.442962,P b @ p
-0.243446,P h I k
-0.0561432,S k I h
-0.0509383,SC _ k I h
0.361557,P h E n r
0.868393,P h E n r i
0.75457,S i r n E
0.951517,S i r n E h
0.886514,SC _ i r n E
1.00832,SC _ i r n E h
-0.136027,P k a t
0.238557,S i b ^ r k
0.238557,SC _ i b ^ r k
0.203109,P k r ^ b i
-0.0162874,S d c
-0.0141864,SC _ d c
-0.307334,P b I d
0.170746,S t u s
0.170746,SC _ t u s
0.703426,P m @ g
-0.237668,P k r ^ m
0.049125,P J o k
-0.782729,S i y
-0.780791,SC _ i y
-0.121528,P y i
2.1259e-05,S i g @ m
0.786828,SC _ i g @ m
3.89313e-05,P m @ g i
0.140122,S i f c
0.406506,S i f c k
0.140122,SC _ i f c
0.406506,SC _ i f c k
0.348115,P k c f i
0.797066,P v ^ z
0.754566,S z ^ v
0.959353,SC _ z ^ v
2.01564,P d y x
1.69242,S x y d
0.844874,SC _ x y d
3.65292,P d Y i
-0.58351,P k c s
