weight,feature
0.724889,SC _ e h e h
1.4362,P s t E
1.48177,P s t E p
3.87963e-15,P l Y t
0.0653521,S x l E r b
0.0653521,SC _ x l E r b
0.084374,P t r e
-0.36174,S i D
-0.363752,SC _ i D
0.460315,P k a r d
-0.1089,S i r k
-0.1089,SC _ i r k
-0.0705307,P k r i
1.19051,S m i r k
1.16076,SC _ m i r k
0.920345,S p @ l
0.721324,SC _ p @ l
0.0208078,S i n E m
0.00850666,SC _ i n E m
0.364598,S Y p
0.358416,SC _ Y p
-0.661184,P p Y
0.248735,S O b
0.333097,SC _ O b
-1.00111,P b O
1.43733,P x r E s
0.719369,P x r E s t
-0.00107599,S z i t
-0.00673951,SC _ z i t
-0.331552,S l @
-0.334432,SC _ l @
0.0584988,P @ l
-0.0358103,S J i
-0.0358103,SC _ J i
0.418519,P k @ C
1.05623,P I n C
0.648621,S z I C
0.522684,SC _ z I C
-1.63936,P m x
-0.110017,P k Y
2.26176,P k Y n d
1.32795,P @ n I
1.84496e-05,P @ n I m
1.1854,P @ n I m x
2.83536,P @ n I m x l
0.540011,S x s
0.540011,SC _ x s
-0.812069,P s x
0.613023,S g @
0.552601,SC _ g @
2.40971,P r i C
1.90348,P s w I
0.817172,S g ^ h
0.440951,SC _ g ^ h
0.804358,S p i S
1.24701,SC _ p i S
0.499769,S u r T
0.50919,SC _ u r T
1.55458,P n O z
1.18407,P l I s
-0.141575,S S u
-0.141575,SC _ S u
0.0832311,P h @ p
1.91099e-06,P @ p x
1.96763,P h @ p x n
0.700434,S n W l k
0.700434,SC _ n W l k
0.706284,S k e k
0.74318,SC _ k e k
0.192862,P k e k
0.000869991,P p i k
0.011164,P p i k x
0.633301,P p i k x b
0.95744,P p i k x b u
4.12155e-05,S u b x k
0.352084,S u b x k i
0.730786,S u b x k i p
4.12155e-05,SC _ u b x k
0.235805,SC _ u b x k i
0.233424,SC _ u b x k i p
0.117966,S d n R
0.117966,SC _ d n R
2.57801,P ^ h ^
0.89793,S ^ h ^
0.986351,SC _ ^ h ^
0.291654,S R p I
0.291654,SC _ R p I
1.95237,P f a r
0.455209,S m Y l k
0.394781,SC _ m Y l k
0.86755,P k l Y m
-0.0395031,P m I G
1.72722,P Y T
-0.370645,S T Y
-0.376539,SC _ T Y
0.221889,P C e s
0.11194,S i t n E
0.165576,SC _ i t n E
5.18435e-06,P S ^ t
-0.0160511,S f R
-0.0160511,SC _ f R
0.384524,S m u y
0.384524,SC _ m u y
0.576461,P t I k x
1.6766,P t I k x l
0.382093,P @ k C u x
0.353683,P @ k C u x l
0.368471,S i l x u
0.368471,SC _ i l x u
0.505772,P @ k C u x l i
1.03684,P s a k
0.478453,P f @
0.619898,P f @ s
0.0636801,S t s @
0.154369,S t s @ f
0.0567597,SC _ t s @
0.0966459,SC _ t s @ f
0.362338,S i s E m
0.362338,SC _ i s E m
0.311252,S S @
0.163164,S S @ r
0.311252,SC _ S @
0.137887,SC _ S @ r
0.685769,P p r a b
0.134578,S i l b x b a
0.199181,S i l b x b a r
0.256701,S i l b x b a r p
0.134578,SC _ i l b x b a
0.199181,SC _ i l b x b a r
0.256701,SC _ i l b x b a r p
0.208243,P p r a b x b l i
-1.01645,P b l i
0.361666,P f U
0.599651,S l x k G
0.599651,SC _ l x k G
0.191752,S v u y
0.191752,SC _ v u y
0.1907,P t i S R
0.0533954,S t R S i t
0.0533954,SC _ t R S i t
1.6391,P t i S R t
0.836396,S v ^ l Y
0.734736,SC _ v ^ l Y
1.00013,P k I s
-0.0472527,S i t e
-0.0472527,SC _ i t e
0.303908,S s o l k
0.282212,SC _ s o l k
0.46663,P k l o s
0.0440768,P d E
1.06626,S k s E d
1.06626,SC _ k s E d
1.36979,P s w E t
0.755735,P g r e
0.291167,P b l a
0.0185648,S l x b ^
0.0185648,SC _ l x b ^
2.79282,P p R p x
0.712095,S l x p
0.15571,SC _ l x p
-1.4007,P p x l
0.125785,S R W
0.201694,SC _ R W
1.90965,P f l W R
1.86815,P W R
0.496979,S G c l x
0.496979,SC _ G c l x
-0.124236,S e d n
-0.124236,SC _ e d n
0.953597,P i v x
1.01966,P i v x n
2.85943,P k y u t
0.407518,S i s n
0.407518,SC _ i s n
1.06551,P k l c
1.0206e-05,S p l E
0.621405,S p l E h
1.0206e-05,SC _ p l E
0.653032,SC _ p l E h
0.307405,P h E l p
0.62669,S i l t
0.62669,SC _ i l t
0.000512613,S T @ b
0.123056,SC _ T @ b
1.56131,P b @ T
1.08547,P p o k
0.00966132,S k o p
0.00966132,SC _ k o p
0.303274,P J E n
0.698862,P J E n t x
0.475393,P J E n t x l
0.753399,S l x t n E J
1.19371,SC _ l x t n E J
0.0457677,P s r c
0.760379,P s r c G
0.0470779,S T c
0.0470779,SC _ T c
0.118473,S n ^ s
0.118473,SC _ n ^ s
0.210988,P s ^ n
0.276409,S m x t
0.276409,SC _ m x t
0.0965184,P t x m
0.0161157,S R k c
0.0161157,SC _ R k c
0.48509,S l o b
0.944689,SC _ l o b
0.00450617,P s I r i x
0.0560635,S l x i r I
0.363604,S l x i r I s
0.220259,SC _ l x i r I
0.261942,SC _ l x i r I s
0.707785,P s I r i x l
0.797726,P p l ^
-0.120952,S l x p @
-0.490721,SC _ l x p @
3.4603,P @ p x l
0.59718,S t Y n
0.569506,SC _ t Y n
0.771461,S S a w k s
0.617631,SC _ S a w k s
0.815958,S s c s
0.717178,SC _ s c s
1.424,P w c r m
0.498233,P k x m
2.70337,P k x m p
-0.188387,P J I
0.150164,P t x g E D
0.0846464,S R D E
0.0846464,SC _ R D E
1.03545,P t x g E D R
0.511806,S z u S
0.512011,SC _ z u S
0.923618,S t o k
0.821144,SC _ t o k
0.230431,P n E k
1.62783,S t s k E n
0.43569,SC _ t s k E n
1.00989,P g o l d
0.453193,P f I S
1.28762,P k r ^ n C
0.0365673,P b o n
0.342472,P E k s k y u s
0.0998288,S s u y k s
0.414606,S s u y k s k
0.624338,S s u y k s k E
0.00187449,SC _ s u y k s
0.445592,SC _ s u y k s k
0.642188,SC _ s u y k s k E
1.76349e-07,S r U S
1.76349e-07,SC _ r U S
0.000887522,P l @ f
0.5824,S o l s
0.5824,SC _ o l s
0.152116,S J I
0.360234,S J I r b
0.152116,SC _ J I
2.03604e-05,SC _ J I r b
0.366747,P p a r
1.34554,S m o h
1.41038,SC _ m o h
0.712958,S k @ n s
0.495205,SC _ k @ n s
0.499533,P p i p
0.115878,P p i p x l
-0.663096,P Z
1.0134,P e f y u m
0.572373,S d Y r
0.514412,SC _ d Y r
1.28249,P r Y d
6.14898e-05,S z r e p
6.14898e-05,SC _ z r e p
0.000273449,P p e r z
0.114172,P g r o s I r
1.62235,P g r o s I r i
2.2505,P s t o r
0.231408,P s x p o z
0.719533,S d z o p x s
0.709198,SC _ d z o p x s
2.53749,P s x p o z d
3.92813,P @ l I
0.264808,P m I k
-0.117199,P k E
0.506252,S p a p
0.362851,SC _ p a p
1.09831,P p a p
0.00134195,S i d n @
0.00134195,SC _ i d n @
0.783788,S n ^ n
0.783788,SC _ n ^ n
0.273219,S n i b
0.271675,SC _ n i b
1.72736,P b i n
0.836389,S z n i b
0.928544,SC _ z n i b
0.969575,P E k s p
0.80507,S i s p
1.17879,SC _ i s p
0.141435,P f r u t
0.75792,P p i C I
0.239586,S z I C i
0.307442,S z I C i p
2.85884e-05,SC _ z I C i
0.000915436,SC _ z I C i p
1.19252,P p i C I z
0.538123,S n i t
0.0245133,SC _ n i t
2.02584,S r f I
1.90575,SC _ r f I
0.28178,S d E r b
0.249066,SC _ d E r b
-0.443231,S m x r
-0.443231,SC _ m x r
2.5663,P r x m
1.78665,P m I l k
0.380364,S x m a m
0.599444,SC _ x m a m
0.264804,S p I l
0.16311,SC _ p I l
0.147098,P s w i t h a r
0.301184,S t r a h t i w
0.190108,S t r a h t i w s
0.0446135,SC _ t r a h t i
0.012048,SC _ t r a h t i w
0.367709,SC _ t r a h t i w s
0.579638,P s w i t h a r t
0.141541,S p o h Y
0.141541,SC _ p o h Y
0.352913,P p r E
0.0810775,S z i r
0.0810775,SC _ z i r
0.97068,P g ^ m
0.24427,S k @ p
0.24427,SC _ k @ p
2.59679,P b x l u
1.72352,P s m Y l
0.695259,P x t E n
0.0586776,S S n E t
0.834382,S S n E t x
0.0586776,SC _ S n E t
0.834382,SC _ S n E t x
1.80368,P x t E n S
0.138163,S t s i l
0.138163,SC _ t s i l
0.742586,P l i s t
1.69617,P w U p s
0.619775,S i z e
0.508351,S i z e d x
0.305853,SC _ i z e
0.508351,SC _ i z e d x
0.18315,P f I g y
0.491486,P f I g y R
0.628773,S p E y
0.728039,SC _ p E y
0.814169,P b E l
1.01285,S m e g
1.09636,SC _ m e g
0.30588,P s l I p
0.0889527,S i k G
1.38715,SC _ i k G
1.97479,P t I m
0.622436,P k W n t
0.720995,P f I G g
2.0329,P f I G g R
-0.140488,S z Y
-0.126347,SC _ z Y
-0.196903,P p r i
0.541038,S d n Y h x b
0.334787,SC _ d n Y h x b
0.754183,P b x h Y n d
0.696506,S t i r t
0.974894,SC _ t i r t
-0.131547,P b l x
0.171962,S l E f
0.250361,SC _ l E f
0.417687,S i r R
0.417687,SC _ i r R
-0.352249,P m E m
0.33682,P r x m E m b
0.481335,P r x m E m b R
0.0572042,S R b m E m x
0.00024308,S R b m E m x r
0.0572042,SC _ R b m E m x
0.00024308,SC _ R b m E m x r
0.878239,P k I C
0.57069,S m u r T @ b
0.250512,SC _ m u r T @
0.647146,SC _ m u r T @ b
0.307875,S b ^ t T @ b
0.307875,SC _ b ^ t T @ b
0.396323,P b @ T t ^ b
0.342954,S z D o l k
0.608364,SC _ z D o l k
0.35186,P s k w R
1.3359,P s k w R r x l
0.262441,S Y p i
0.280695,S Y p i t
2.64758e-06,S Y p i t i
2.91048e-06,S Y p i t i w
0.265826,S Y p i t i w s
0.262441,SC _ Y p i
0.280695,SC _ Y p i t
2.64758e-06,SC _ Y p i t i
2.91048e-06,SC _ Y p i t i w
0.265826,SC _ Y p i t i w s
1.10519,P k c f
1.38007,P d R t
0.0191103,S i d n @ m
4.8066e-06,SC _ i d n @ m
-0.0013593,S i l p
-0.0013593,SC _ i l p
0.972098,P s t I G k
0.172289,S n i n
0.172289,SC _ n i n
0.370437,S R t s n a m
0.370437,SC _ R t s n a m
0.72144,P m a n s t R
1.41816,S i s n i
1.41816,SC _ i s n i
0.672376,P i n s i
0.0236592,P w i n s
0.164335,P w i n s i
1.07345,S R d Y p s
0.493229,SC _ R d Y p s
0.463956,S t W p s
0.463956,SC _ t W p s
0.132502,P s p W t
0.137047,P w c S t
2.39586,P l a l
0.58322,S d a g
0.587746,SC _ d a g
0.742746,S i t u
0.750859,SC _ i t u
1.57679,P t ^ C
1.10163,S k I l k
1.20085,SC _ k I l k
2.51152,P g U d n
1.28799,P p u p
1.29872,P g l @
0.409013,S s @ l g
0.751903,S a m a m a
0.751305,S a m a m a m
0.751903,SC _ a m a m a
0.751305,SC _ a m a m a m
0.119949,P m a m a m a
0.327919,S r x v
1.65866,S r x v e f
0.560266,SC _ r x v
1.37708,SC _ r x v e f
0.916593,P f e v x r
0.655451,P b l @
0.224439,S k G @ l b
0.224439,SC _ k G @ l b
1.02646,S s ^ b
0.30792,SC _ s ^ b
0.243925,S x g u
0.00895723,S x g u l
0.780765,S x g u l x
0.381612,S x g u l x b
0.000259046,SC _ x g u
0.00308762,SC _ x g u l
0.86037,SC _ x g u l x
0.413508,SC _ x g u l x b
0.690931,P b x l u g x
1.10519,S n W r b
0.769551,SC _ n W r b
0.618729,S s I d
0.228841,SC _ s I d
4.49929e-05,S d R b
0.826418,SC _ d R b
0.843856,P b R d
0.225229,S k ^ d
0.225229,SC _ k ^ d
0.347699,S s r c h
0.343921,SC _ s r c h
2.82242,P h c r s
0.611823,P f r c
0.217765,S g c r f
0.200285,SC _ g c r f
1.19332,P f r c g
0.0102244,P m ^ D
0.663469,P m ^ D R
0.520072,S l x f
1.07414,S l x f I t
0.417633,SC _ l x f
1.06684,SC _ l x f I t
4.6254,P C I l d r
-0.232949,P d r W
0.464712,P s p I
1.21646,S n W t
0.93295,SC _ n W t
0.0863723,P t W n
0.0707373,P x h E
0.744336,S d Y l s
0.744336,SC _ d Y l s
0.915709,P t E r
0.786167,S S I w s
0.0919623,SC _ S I w s
0.415082,P s w I S
0.0635538,S i t I p m ^
0.139651,S i t I p m ^ b
0.0635538,SC _ i t I p m ^
0.139651,SC _ i t I p m ^ b
0.13784,P b ^ m p I t i
1.46639,S s E g
1.46744,SC _ s E g
1.33402,P k ^ v R
0.474792,P k r I
1.1171,S a l a
0.759847,S a l a l
0.573174,SC _ a l a
1.00474,SC _ a l a l
0.231228,S i k ^
0.417506,SC _ i k ^
0.147056,P s w I m
0.209943,S l e w
0.209943,SC _ l e w
0.873434,S i p @ h
0.866245,SC _ i p @ h
0.533044,P s p l @
0.589911,P s p l @ S
-0.0370881,S t R w
-0.0371234,SC _ t R w
1.33902,P f r E n d
0.409596,P s u n
1.0358,P t ^ m
0.349567,P s t I k
0.972225,S k I t s
1.51062,SC _ k I t s
0.503691,P x m h
0.456185,P x m h x
0.465042,P x m h x m
0.256485,S m x h m
0.676058,S m x h m x
0.370029,SC _ m x h m
0.733265,SC _ m x h m x
1.23957,P k x n t
0.441034,S d n i l
0.441034,SC _ d n i l
0.228715,P m I r @ n d x
0.0904553,S x d n @ r
0.231499,S x d n @ r I
0.259613,S x d n @ r I m
0.0904553,SC _ x d n @ r
0.231499,SC _ x d n @ r I
0.259613,SC _ x d n @ r I m
0.745691,S S ^ r
0.617781,SC _ S ^ r
1.22144,P t i T
1.49569,P s c f t
0.530267,P b e s
0.00568531,P m y u z I
0.00275739,S k I z u
0.0425138,S k I z u y
0.215731,S k I z u y m
0.00275739,SC _ k I z u
0.0425138,SC _ k I z u y
0.215731,SC _ k I z u y m
1.17424,P m y u z I k
0.74973,S b a J
0.538832,SC _ b a J
0.217893,S R g I
0.329018,SC _ R g I
1.53754,P w I n i
0.443413,S i b ^
0.443413,SC _ i b ^
0.56369,P b ^ k
-0.0958222,S d l E
-0.0958222,SC _ d l E
1.11345,P s k u
0.720386,S l u k
0.715469,SC _ l u k
0.633829,P s k u l
0.000779765,P k u l
0.703144,P f a r m
0.301049,S R m r
0.301049,SC _ R m r
0.000805801,S d E h x
0.000805801,SC _ d E h x
0.452391,P x h E d
1.44212,P k w @
1.52252,P k w @ k
0.369618,S k @ w k
0.369618,SC _ k @ w k
1.4983,S s W m
0.725322,SC _ s W m
1.11576,S a h a
2.33685,SC _ a h a
0.112633,S k G I l b
0.112633,SC _ k G I l b
1.31747,P E l x f I
1.52829,P E l x f I n
0.426154,S t n I f x l
0.870095,S t n I f x l E
0.68508,SC _ t n I f x l
0.0952412,SC _ t n I f x l E
0.924129,P E l x f I n t
1.37956,S f @ r x J
1.37956,SC _ f @ r x J
4.88147,P I g n o r
1.1979,P f I k s
0.240619,P r u s t
0.0369331,S R t s u r
0.0369331,SC _ R t s u r
0.735269,P r u s t R
0.713614,P k e r f
0.69618,P k e r f x
0.548766,S l x f r
0.102339,S l x f r e k
0.871555,SC _ l x f r
0.88743,P k e r f x l
0.771219,P r i l
-0.0231686,P h @ d i
0.823651,S t c T
0.554851,SC _ t c T
-0.0757459,S k G ^
-0.0757459,SC _ k G ^
-0.0444174,S s p a
-0.0444174,SC _ s p a
3.97548e-06,S i p i l s
3.97548e-06,SC _ i p i l s
0.381868,P b ^ b x l
0.332366,S z l x b ^ b
0.00909698,SC _ z l x b ^ b
0.358244,P b ^ b x l z
0.533632,S o l b
0.541795,SC _ o l b
-1.34587e-06,P b r u
-0.0140204,S z u r
-0.0140204,SC _ z u r
-0.453007,S m u m
-0.453679,SC _ m u m
2.39712,P m u m u
-0.0948739,S d E m
-0.0966669,SC _ d E m
0.455098,P m E d I
0.22233,S s I d E m
0.0368579,SC _ s I d E m
0.598275,P m E d I s
0.786599,S l x f R
0.786599,SC _ l x f R
-0.079236,S z d E
-0.079236,SC _ z d E
0.000578696,S d e m
0.000578696,SC _ d e m
0.15127,P m e d
2.92053e-08,S R t @ m
0.0457774,SC _ R t @ m
0.396137,S i k I
0.519775,SC _ i k I
1.96018,P I k i
0.350705,S k ^ l k
0.350705,SC _ k ^ l k
0.496796,P k l ^ k
0.107111,S i s r c
0.204132,S i s r c h
0.107111,SC _ i s r c
0.204132,SC _ i s r c h
0.175376,P I k i I
0.173136,P g U d n I
1.11369,S s I n
0.945893,SC _ s I n
0.0350492,SC _ s I n d U g
0.156829,P g U d n I s
0.457159,S k x m
0.457159,SC _ k x m
1.07292,P x m k e
0.877079,S e k m
1.16566,S e k m x
0.995003,SC _ e k m
0.802092,SC _ e k m x
1.27495,P f I S i
0.706242,S i t p m
0.706242,SC _ i t p m
1.13543,S z R g G
0.443211,SC _ z R g G
-0.0116181,P f r Y
0.0404465,P g r e t
0.634037,P d I l x n
0.00157844,S x d n Y k
0.00157844,SC _ x d n Y k
0.0719095,S d l R w
0.00643403,SC _ d l R w
0.0294075,P w R l d
0.152551,S t I p s
0.126945,SC _ t I p s
1.11166,S i m I
0.954516,SC _ i m I
1.4228,P Y T c t
0.0643711,S n a G @ h
0.070799,SC _ n a G @ h
0.436851,S l U f
0.436851,SC _ l U f
1.01712,S p R b
0.783929,SC _ p R b
0.935508,P b R p
0.349898,S l i m t
0.349898,SC _ l i m t
1.01275,P t i D I
1.70968,P ^ G k x
0.85617,P w R d
0.0152265,P b a G
0.780025,P b a G k
1.33894,S Y m @
1.33894,SC _ Y m @
0.0998766,P k r I s m x
0.010804,S s x m s I
0.0967078,S s x m s I r
0.77393,S s x m s I r k
0.010804,SC _ s x m s I
0.0967078,SC _ s x m s I r
0.77393,SC _ s x m s I r k
0.37902,P k r I s m x s
-0.311981,S s a
-0.30999,SC _ s a
0.110635,S d n x p
0.110635,SC _ d n x p
0.469676,S f U
0.469676,SC _ f U
0.498092,P l I f t
0.112722,S t f I
0.137623,S t f I l
0.112722,SC _ t f I
0.137623,SC _ t f I l
1.11561,P Y g E s
0.109759,S i t p m ^
0.109759,SC _ i t p m ^
1.09369,P d ^ m p
0.00907113,S k e r b
0.00907113,SC _ k e r b
0.330336,S i l E b
0.116154,SC _ i l E b
7.96053e-05,S x S i
7.96053e-05,SC _ x S i
5.52249e-07,P l @ s t
0.294948,S d l o t
0.294948,SC _ d l o t
0.181729,P r @ t x
1.37666,P r @ t x l
0.523608,S n o l x
0.523608,SC _ n o l x
1.66685,P x l o n
0.615912,S t r a p
0.207977,SC _ t r a p
0.412418,P w Y r
0.291902,S m R w
0.217786,SC _ m R w
0.231691,P x p a
0.420904,P x p a r
0.904656,P x p a r t
0.646281,S n x t i
0.646281,SC _ n x t i
0.53291,P b r U k l
0.57438,P b r U k l I
0.517673,S n I l k U
0.738049,S n I l k U r
0.566104,S n I l k U r b
0.474645,SC _ n I l k U
0.492308,SC _ n I l k U r
0.566875,SC _ n I l k U r b
0.545756,P b r U k l I n
0.593686,S s n I r
0.593686,SC _ s n I r
0.063041,P r I n s
0.049449,S m @ Y
0.449446,SC _ m @ Y
0.0623285,P Y @ m
2.09585,P e n t
1.36102,P m @ d
0.240443,S t @ d @ m
0.218509,SC _ t @ d @ m
0.587029,P m @ d @ t
0.0617439,S R s o l k
0.0617439,SC _ R s o l k
0.620067,S x b a b
0.624937,SC _ x b a b
0.252829,P s t r I
0.485046,P s t r I G
0.841624,S o t g I b
0.660178,SC _ o t g I b
-0.18692,S z i w
-0.186059,SC _ z i w
0.495554,P y a r d
0.966235,P v @ k y
0.98246,P v @ k y u
0.731788,S m u y k @ v
0.731788,SC _ m u y k @ v
1.29996,P v @ k y u m
1.81277,S s r o k
1.81277,SC _ s r o k
0.0279412,P t i v i
1.85098,P l c r d
0.505905,S s n @ C
0.505905,SC _ s n @ C
3.97215,P p E G g w
-0.159016,S T e
-0.159016,SC _ T e
-0.504445,P s p a
2.24967e-08,S R l o
0.514401,S R l o r
2.24967e-08,SC _ R l o
0.514401,SC _ R l o r
1.85124,P v I d i
0.000279593,P r x m o t
0.154211,P b ^ t R f
0.38393,P b ^ t R f l
0.454225,P b ^ t R f l Y
0.270333,S Y l f R t ^ b
0.270333,SC _ Y l f R t ^ b
0.592262,P p @ t i
0.520916,P s I s t
0.145098,P b r o k
-0.29153,P T x
0.031129,P b E s t
0.261984,S t s E b
0.261984,SC _ t s E b
-0.0209084,P y E s t
1.25692,P t R d e
0.0911328,S i p t i w s
0.0911328,SC _ i p t i w s
0.213165,P s w i t p i
0.0632681,SC _ i s p U w
3.32115,P b u b u
1.57999,P @ l I g z
0.148163,S z g I l @
0.135353,SC _ z g I l @
0.102607,P @ n d R
0.361209,S n u b u b
0.428131,SC _ n u b u b
0.131294,P b u b u n
-0.162701,P b u n
0.754221,P b o n i n
0.000114056,S n i n o
0.000389825,S n i n o b
0.000114056,SC _ n i n o
0.000389825,SC _ n i n o b
1.75634,S o i J
0.209671,S o i J n
0.588293,S o i J n E
1.75634,SC _ o i J
0.209671,SC _ o i J n
0.588293,SC _ o i J n E
0.49644,P I k i I k
0.485586,P I k i I k i
1.34261,P w I n d C
0.256346,P w I n d C Y m
0.375692,S i n t I
0.375692,SC _ i n t I
0.43385,S t r a m s
0.43385,SC _ t r a m s
-0.62618,P T i
0.0763766,S g E p
0.146906,SC _ g E p
0.617968,P b @ t
0.384418,S R p m
0.384418,SC _ R p m
1.17972,P t E l x
0.0311803,S v l E
0.0311803,SC _ v l E
-0.278174,P b o r
-0.0996122,S d r o
-0.0996122,SC _ d r o
0.178745,S i l x R w k s
0.178745,SC _ i l x R w k s
1.65044,P z e v
0.738633,S i n r a
0.738633,SC _ i n r a
0.258883,S l e m
0.012385,SC _ l e m
0.867458,P T R t i
0.38726,P l c s t
2.07484,P t O l
0.123164,P p @ t i k e
0.000119843,S k e k i t @
0.38855,S k e k i t @ p
0.363502,SC _ k e k i t @
0.699164,SC _ k e k i t @ p
1.37245,P p @ t i k e k
0.693447,S i k G I t
0.682156,SC _ i k G I t
7.56708e-05,P m u m u S x
0.799247,S z x S u m
0.013539,S z x S u m u
0.000243542,S z x S u m u m
1.20626,SC _ z x S u m
0.000185084,SC _ z x S u m u
0.364613,SC _ z x S u m u m
0.22805,P m u m u S x z
0.110524,P J e l x n
1.21506,S n x l e J
0.596523,SC _ n x l e J
0.179552,S R p m @ p
0.179552,SC _ R p m @ p
1.73773e-06,P p @ m p R
0.295607,S s x z i
0.444441,S s x z i J
0.295607,SC _ s x z i
0.444441,SC _ s x z i J
0.8713,P J i z x s
2.03139,P t i p i
0.505666,P p r e z
-0.101589,P Z R
-0.331736,P J x l
-0.510813,P b r E s
0.927661,P x r Y z
0.862794,S z Y r x
0.518561,SC _ z Y r x
3.52995e-08,P J e k x
0.223932,S b x k e
0.858551,S b x k e J
0.223932,SC _ b x k e
0.858551,SC _ b x k e J
2.69422,P J e k x b
-0.12652,S z a
-0.127314,SC _ z a
0.136095,P t S I
0.862229,P t S I @
1.87285,P t S I @ r
0.417754,P t S I @ r I
0.457343,P t S I @ r I @
2.6567e-06,S U @ I r @
1.02483e-05,S U @ I r @ I
0.198855,S U @ I r @ I S
0.977641,S U @ I r @ I S t
2.6567e-06,SC _ U @ I r @
1.02483e-05,SC _ U @ I r @ I
1.02483e-05,CSC _VVVCVV
0.198855,SC _ U @ I r @ I S
0.198855,CSC _VVVCVVC
0.977641,SC _ U @ I r @ I S t
0.977641,CSC _VVVCVVCC
0.737804,P t S I @ r I @ U
0.68635,P t Y r i s
0.892811,S s i r Y t
0.0257581,SC _ s i r Y
0.766674,SC _ s i r Y t
0.94082,S o t i C
0.94082,SC _ o t i C
0.512883,S R g U
0.512883,SC _ R g U
4.10604e-06,P s t e d h
0.0186894,P s t e d h o
0.192006,S m o h d e t s
0.192006,SC _ m o h d e t s
0.258821,P s t e d h o m
0.232826,S m i k o p
0.232826,SC _ m i k o p
0.955869,P p o k i m
-0.374589,P s k w I
0.293114,P t w I G k x
0.419805,P t w I G k x l
0.156051,S l x k G I w t
0.156051,SC _ l x k G I w t
0.00311945,P o t m
0.228396,P o t m i
1.24235,P o t m i l
4.36218e-06,S v l E w
0.220735,S v l E w t
4.36218e-06,SC _ v l E w
0.220735,SC _ v l E w t
0.850512,P t w E l v
-0.0380385,P f I s
-0.139571,P s w I n
2.56105,P t w i t
1.05631,P d Y n I
1.09912,P d Y n I s
1.27571,P t @ b I T x
0.568954,S x T I b @ t
0.639103,SC _ x T I b @
0.64428,SC _ x T I b @ t
-0.00933074,S n E h
-0.00933074,SC _ n E h
0.146995,P I n C w
5.68557e-05,S m R w C
0.0370388,S m R w C n
0.274026,S m R w C n I
0.00061529,SC _ m R w C
4.12255e-05,SC _ m R w C n
4.61465e-05,SC _ m R w C n I
1.13608,P I n C w R m
-0.197945,S z W
-0.200066,SC _ z W
0.208916,P m E l x n
0.0030835,P C i r i o
0.00208942,S z o i
0.00239793,S z o i r
0.716185,S z o i r i
0.00427299,S z o i r i C
0.00208942,SC _ z o i
0.00239793,SC _ z o i r
0.0041786,SC _ z o i r i
0.00427299,SC _ z o i r i C
0.732987,P C i r i o z
0.0819844,S i J f E
1.82571,S i J f E i
0.124626,SC _ i J f E
1.81706,SC _ i J f E i
0.387044,S i n t I r b
0.387044,SC _ i n t I r b
0.113498,P b a r n i
-0.103111,S p a b
-0.085406,SC _ p a b
0.00011423,S R t s I s
0.00011423,SC _ R t s I s
0.237515,P @ l I k s
1.11681,P s R v I
0.536983,S s I v R
0.580773,S s I v R s
0.871538,SC _ s I v R
0.24001,SC _ s I v R s
0.634226,P s R v I s
3.73824,P t i D I G
0.821235,P s k r ^ b
0.123067,S i b ^ r k s
0.123067,SC _ i b ^ r k s
-0.0496279,S d I b
-0.100673,SC _ d I b
0.436727,P s n o s u
0.243525,S t u s o n
0.819582,S t u s o n s
0.243525,SC _ t u s o n
0.819582,SC _ t u s o n s
0.795365,P s n o s u t
0.235604,P m @ g
0.0491963,S k o J
0.0491963,SC _ k o J
-0.0861975,S i y
-0.0861975,SC _ i y
0.597137,S i f c k
0.597137,SC _ i f c k
0.47167,P m I k i m W
0.519905,P m I k i m W s
0.445855,S s W m i k I m
0.445855,SC _ s W m i k I m
1.19878,P v ^ z
1.11196,S z ^ v
0.78677,SC _ z ^ v
1.5585,P d y x
1.34292,S x y d
1.13784,SC _ x y d
1.18098,P d Y i S x
6.55002e-05,S x S i Y
1.08569,S x S i Y d
6.55002e-05,SC _ x S i Y
0.172501,SC _ x S i Y d
1.48817,P h a l x r
