weight,feature
0.117829,P h @ p x
1.75265,P h @ p x n
0.659679,S n W l k
0.659679,SC _ n W l k
0.413329,S k e k
0.832768,SC _ k e k
0.401716,P k e k
0.0751153,P p i k
0.788314,P p i k x b
0.832223,P p i k x b u
0.637289,S u b x k i
0.553713,S u b x k i p
0.308329,SC _ u b x k i
0.35298,SC _ u b x k i p
0.06017,S d n R
0.06017,SC _ d n R
2.7098,P ^ h ^
0.958363,S ^ h ^
1.006,SC _ ^ h ^
0.369264,S R p I
0.322168,SC _ R p I
1.94629,P f a r
0.820348,P k l Y m
-0.0939735,P m I G
1.83507,P Y T
-0.411012,S T Y
-0.411012,SC _ T Y
9.37549e-07,P Y T I G k
0.0180687,S s k E m
0.171641,P C e s
0.13933,S i t n E
0.142142,SC _ i t n E
0.947232,P t w E n t i
0.441296,P S ^ t
-0.0130808,S f R
-0.0130808,SC _ f R
0.430361,S m u y
0.430361,SC _ m u y
0.857946,P t I k x
0.997976,P t I k x l
0.110988,P @ k C u
0.377888,P @ k C u x
0.398322,P @ k C u x l
0.4494,S i l x u
0.247449,SC _ i l x u
0.571302,P @ k C u x l i
0.928257,P s a k
0.47125,P f @
0.602142,P f @ s
0.0253933,S t s @
0.0253933,SC _ t s @
0.359971,S i s E m
0.359971,SC _ i s E m
0.307316,S S @
0.134432,S S @ r
0.307316,SC _ S @
0.134432,SC _ S @ r
0.662059,P p r a b
0.129867,S i l b x b a
0.147015,S i l b x b a r
0.322641,S i l b x b a r p
0.129867,SC _ i l b x b a
0.147015,SC _ i l b x b a r
0.322641,SC _ i l b x b a r p
0.140356,P p r a b x b l i
-1.0008,P b l i
0.330522,P f U
0.568653,S l x k G
0.568653,SC _ l x k G
0.219385,S v u y
0.219385,SC _ v u y
2.17801,P t i S R t
0.601257,S v ^ l Y
1.15373,SC _ v ^ l Y
0.96624,P k I s
-0.0452317,S i t e
-0.0452317,SC _ i t e
0.287203,P k l o s
0.0921384,P d E
1.02554,S k s E d
1.02554,SC _ k s E d
1.37155,P s w E t
0.78765,P g r e
0.326414,P b l a
0.0311868,S l x b ^
0.0311868,SC _ l x b ^
2.77605,P p R p x
0.507758,S l x p
0.354376,SC _ l x p
-1.3697,P p x l
0.153155,S R W
0.114942,SC _ R W
1.93359,P f l W R
1.89636,P W R
0.510588,S G c l x
0.510588,SC _ G c l x
-0.118605,S e d n
-0.118605,SC _ e d n
0.0064334,P i v x
0.240383,P i v x n
2.9223,P k y u t
0.384943,S i s n
0.384943,SC _ i s n
1.06646,P k l c
0.539447,S p l E h
0.644016,SC _ p l E h
0.22105,P h E l p
0.599744,S i l t
0.599744,SC _ i l t
0.0583543,S k ^ t s
0.0831411,SC _ k ^ t s
0.0207511,S T @ b
0.0207511,SC _ T @ b
1.6004,P b @ T
1.03674,P p o k
0.024422,S k o p
0.024422,SC _ k o p
0.240728,P J E n
0.828733,P J E n t x
0.81097,P J E n t x l
0.773954,S l x t n E J
0.912809,SC _ l x t n E J
0.569338,P s r c
0.68094,P s r c G
0.558054,P d @ n s
0.0464464,S T c
0.0464464,SC _ T c
0.278432,S n ^ s
0.278432,SC _ n ^ s
0.155643,P s ^ n
0.42022,S m x t
0.178995,SC _ m x t
0.0704533,P t x m
0.00315168,P d I S
0.80653,S l o b
0.70949,SC _ l o b
0.754214,P p l ^
0.175338,S z m
0.222278,SC _ z m
-0.456756,S l x p @
-0.127371,SC _ l x p @
2.12636,P @ p x l
0.555473,S t Y n
0.555473,SC _ t Y n
0.464457,S S a w k s
0.612528,SC _ S a w k s
7.58483e-07,S m r c w
0.047046,SC _ m r c w
1.4918,P w c r m
0.469857,P k x m
2.70712,P k x m p
-0.260331,P J I
0.443472,P d a l i
0.887828,P t x g E D
0.106728,S R D E
0.106728,SC _ R D E
0.736665,P t x g E D R
0.520463,S z u S
0.551119,SC _ z u S
0.848703,S t o k
0.861697,SC _ t o k
0.304236,P n E k
1.72401,S t s k E n
1.10906,SC _ t s k E n
0.153585,P n E k s t
0.890982,P g o l d
0.387671,P f I S
1.25155,P k r ^ n C
0.0138083,P b o n
0.395186,S s u y k s k
0.799208,S s u y k s k E
0.758966,SC _ s u y k s k
0.59261,SC _ s u y k s k E
0.0128657,S r U S
0.0128657,SC _ r U S
0.334747,P l @ f
0.502155,S o l s
0.502155,SC _ o l s
0.157826,S J I
0.157826,SC _ J I
0.248934,SC _ J I r b
0.387165,P p a r
0.995342,S m o h
1.72507,SC _ m o h
0.374745,S k @ n s
0.853795,SC _ k @ n s
0.446695,P p i p
-0.69954,P Z
0.96809,P e f y u m
0.514022,S d Y r
0.514022,SC _ d Y r
1.29076,P r Y d
0.0027195,S z r e p
0.0027195,SC _ z r e p
0.0950924,P g r o s I
0.299167,P g r o s I r
1.29481,P g r o s I r i
2.34841,P s t o r
0.264319,P s x p o z
0.589598,S d z o p x s
0.589598,SC _ d z o p x s
1.57178,P s x p o z d
4.06974,P @ l I
0.196153,P m I k
-0.250753,P k E
0.445825,S p a p
0.444478,SC _ p a p
1.13418,P p a p
0.761212,S n ^ n
0.761212,SC _ n ^ n
0.327229,S n i b
0.311433,SC _ n i b
1.69331,P b i n
0.910328,S z n i b
0.888548,SC _ z n i b
0.911112,P E k s p
2.36035e-05,S d U k
2.36035e-05,SC _ d U k
0.997207,S i s p
0.908399,SC _ i s p
0.0875462,S t u r f
0.0875462,SC _ t u r f
0.404334,P p i C I
9.87287e-05,S z I C i
0.295716,S z I C i p
9.87287e-05,SC _ z I C i
0.0724062,SC _ z I C i p
0.983476,P p i C I z
0.350211,S n i t
0.326016,SC _ n i t
1.95767,S r f I
1.95767,SC _ r f I
0.200033,S d E r b
0.300504,SC _ d E r b
-0.467338,S m x r
-0.467338,SC _ m x r
2.62249,P r x m
0.757747,S k l I m
2.94525e-07,SC _ k l I m
1.46165,P m I l k
0.293922,S x m a m
0.206406,SC _ x m a m
0.184931,S p I l
0.268883,SC _ p I l
0.38378,P p r E
0.0632203,S z i r
0.0632203,SC _ z i r
0.876566,P g ^ m
0.268052,S k @ p
0.268052,SC _ k @ p
2.61495,P b x l u
1.72484,P s m Y l
0.00275085,P x t E n
1.28588,S S n E t x
1.28588,SC _ S n E t x
1.72164,P x t E n S
0.99947,S t s i l
0.99947,SC _ t s i l
1.77686,P w U p s
0.387343,S i z e
0.459244,S i z e d x
0.534337,SC _ i z e
0.459244,SC _ i z e d x
0.236205,P f I g y
0.406343,P f I g y R
0.720896,S p E y
0.543624,SC _ p E y
0.793897,P b E l
0.982892,S m e g
1.05822,SC _ m e g
0.223983,P s l I p
0.259044,S i k G
1.19157,SC _ i k G
1.90636,P t I m
0.576632,P k W n t
0.000191854,P f I G g
2.74308,P f I G g R
-0.222946,S z Y
-0.0350845,SC _ z Y
-0.18915,P p r i
0.348535,S d n Y h x b
0.394946,SC _ d n Y h x b
0.644204,P b x h Y n d
0.885557,S t i r t
0.752892,SC _ t i r t
-0.115358,P b l x
0.706965,S l E f
0.392679,SC _ l E f
0.416834,S i r R
0.416834,SC _ i r R
-0.369815,P m E m
4.06379e-05,P r x m E m b
0.416778,P r x m E m b R
0.000144329,S R b m E m x
0.268246,S R b m E m x r
0.000144329,SC _ R b m E m x
0.268246,SC _ R b m E m x r
0.890775,P k I C
0.884795,S m u r T @ b
0.265157,SC _ m u r T @ b
0.141213,S b ^ t T @
0.255144,S b ^ t T @ b
0.141213,SC _ b ^ t T @
0.255144,SC _ b ^ t T @ b
0.268437,P b @ T t ^ b
0.0856235,S z D o l
0.600843,S z D o l k
0.322859,SC _ z D o l k
0.300484,P s k w R
1.43019,P s k w R r x l
0.27209,S Y p i
0.312452,S Y p i t
0.320593,S Y p i t i w s
0.27209,SC _ Y p i
0.312452,SC _ Y p i t
0.320593,SC _ Y p i t i w s
1.08691,P k c f
1.37508,P d R t
-0.0164847,S i l p
-0.0164847,SC _ i l p
0.978465,P s t I G k
0.216611,S n i n
0.216611,SC _ n i n
0.57349,S R t s n a m
0.57349,SC _ R t s n a m
0.912105,P m a n s t R
1.40352,S i s n i
1.40352,SC _ i s n i
0.789674,P i n s i
0.17001,P w i n s i
0.709654,S R d Y p s
0.358047,SC _ R d Y p s
0.728036,S t W p s
0.728036,SC _ t W p s
0.119076,P s p W t
0.097654,P w c S t
2.35912,P l a l
0.466122,S d a g
0.490459,SC _ d a g
0.738686,S i t u
0.755952,SC _ i t u
1.58555,P t ^ C
1.17533,S k I l k
1.12938,SC _ k I l k
2.00709,P g U d n
1.21706,P p u p
1.25938,P g l @
0.648526,S a m a m a
0.717006,S a m a m a m
0.648526,SC _ a m a m a
0.717006,SC _ a m a m a m
0.11436,P m a m a m a
0.44688,S r x v
1.50686,S r x v e f
0.44688,SC _ r x v
1.50686,SC _ r x v e f
0.984793,P f e v x r
0.716568,P b l @
0.800947,S s ^ b
0.479838,SC _ s ^ b
1.46284e-06,S x g u
1.57098e-06,S x g u l
0.264634,S x g u l x
0.451749,S x g u l x b
1.46284e-06,SC _ x g u
1.57098e-06,SC _ x g u l
0.259524,SC _ x g u l x
0.592021,SC _ x g u l x b
0.377545,P b x l u g x
0.726423,S n W r b
0.564054,SC _ n W r b
0.448075,S s I d
0.449605,SC _ s I d
0.355154,S d R b
0.432991,SC _ d R b
0.870025,P b R d
0.225911,S k ^ d
0.225911,SC _ k ^ d
0.263694,S s r c h
0.263694,SC _ s r c h
2.89425,P h c r s
0.613819,P f r c
0.360615,S g c r f
0.0304278,SC _ g c r f
1.21917,P f r c g
0.706596,P m ^ D R
0.38844,S l x f
1.08336,S l x f I t
0.531471,SC _ l x f
1.03392,SC _ l x f I t
4.59221,P C I l d r
-0.28442,P d r W
0.53099,P s p I
0.300107,S n I p s
0.334614,SC _ n I p s
1.0969,S n W t
0.815469,SC _ n W t
0.198338,P t W n
0.716725,S d Y l s
0.716725,SC _ d Y l s
0.886811,P t E r
0.116668,S S I w s
1.06205,SC _ S I w s
0.0942107,P s w I S
0.0282827,S i t I p m ^
0.156098,S i t I p m ^ b
0.0282827,SC _ i t I p m ^
0.156098,SC _ i t I p m ^ b
0.145378,P b ^ m p I t i
1.52844,S s E g
1.39189,SC _ s E g
1.33044,P k ^ v R
0.421315,P k r I
1.15204,S a l a
0.604984,S a l a l
0.67809,SC _ a l a
1.00978,SC _ a l a l
0.322463,S i k ^
0.322447,SC _ i k ^
0.0720085,P s w I m
0.217647,S l e w
0.217647,SC _ l e w
0.790525,S i p @ h
0.818544,SC _ i p @ h
-0.0369303,S t R w
-0.036689,SC _ t R w
1.37674,P f r E n d
0.333245,P s u n
0.96348,P t ^ m
0.0277596,P t ^ m i
0.326661,P s t I k
1.14919,S k I t s
1.28731,SC _ k I t s
0.512856,S G ^ t
0.0397315,SC _ G ^ t
0.128403,P t ^ G
0.31316,P x m h
0.322396,P x m h x
0.678018,P x m h x m
0.038454,S m x h m
0.675395,S m x h m x
0.403726,SC _ m x h m
0.969687,SC _ m x h m x
1.18104,P k x n t
0.394211,S d n i l
0.394211,SC _ d n i l
0.289844,P m I r @ n d x
0.288054,S x d n @ r I
0.347685,S x d n @ r I m
0.288054,SC _ x d n @ r I
0.347685,SC _ x d n @ r I m
0.52954,S S ^ r
0.813095,SC _ S ^ r
7.40863e-06,S T i t
7.40863e-06,SC _ T i t
1.22799,P t i T
1.46421,P s c f t
0.574402,P b e s
0.553817,P m y u z I
0.23832,S k I z u y m
0.23832,SC _ k I z u y m
0.604055,P m y u z I k
1.17255,S b a J
1.35207,SC _ b a J
0.334384,S R g I
0.309425,SC _ R g I
1.549,P w I n i
0.448509,S i b ^
0.448509,SC _ i b ^
0.560389,P b ^ k
-0.087813,S d l E
-0.087813,SC _ d l E
1.10348,P s k u
0.87723,S l u k
0.000571349,S l u k s
0.47332,SC _ l u k
0.0978263,SC _ l u k s
0.46754,P s k u l
0.0570909,P k u l
0.701255,P f a r m
0.315788,S R m r
0.315788,SC _ R m r
0.401075,P x h E d
0.972672,P k w @
1.21972,P k w @ k
0.685283,S k @ w k
0.680473,SC _ k @ w k
1.10504,S s W m
0.9922,SC _ s W m
1.48535,S a h a
1.93889,SC _ a h a
1.11775,P E l x f I
1.11806,P E l x f I n
1.86806e-06,S t n I f x l
0.925954,S t n I f x l E
1.86806e-06,SC _ t n I f x l
0.925954,SC _ t n I f x l E
1.58014,P E l x f I n t
1.3559,S f @ r x J
1.3559,SC _ f @ r x J
4.66087,P I g n o r
1.19751,P f I k s
0.745569,P r u s t R
0.565516,P k e r f
1.06489,P k e r f x
0.627241,S l x f r
1.42438e-05,S l x f r e k
0.734242,SC _ l x f r
1.42438e-05,SC _ l x f r e k
0.586239,P k e r f x l
0.814066,P r i l
-0.00357869,P h @ d i
0.567388,S t c T
0.848604,SC _ t c T
-0.0802334,S k G ^
-0.0802334,SC _ k G ^
-0.0298089,S s p a
-0.0298089,SC _ s p a
0.301052,P b ^ b x l
0.116848,S z l x b ^ b
0.382311,SC _ z l x b ^ b
0.765472,P b ^ b x l z
0.537121,S o l b
0.537121,SC _ o l b
-0.0308138,S z u r
-0.0308138,SC _ z u r
-0.432079,S m u m
-0.428037,SC _ m u m
2.3419,P m u m u
-0.106519,S d E m
-0.106519,SC _ d E m
0.382044,P m E d I
0.439207,P m E d I s
0.778965,S l x f R
0.778965,SC _ l x f R
-0.0785461,S z d E
-0.0785461,SC _ z d E
0.161627,P m e d
0.34719,S R t @ m
0.476286,SC _ R t @ m
0.235819,P m @ t R
0.750737,S i k I
0.170309,SC _ i k I
1.91975,P I k i
0.464492,S k ^ l k
0.464492,SC _ k ^ l k
0.30368,P k l ^ k
0.000346313,S i s r c
0.197339,S i s r c h
0.000346313,SC _ i s r c
0.197339,SC _ i s r c h
0.0447804,P I k i I
0.0671156,P g U d n I
0.827032,S s I n
1.30753e-05,S s I n d U
0.00064674,S s I n d U g
1.19226,SC _ s I n
1.30753e-05,SC _ s I n d U
0.00064674,SC _ s I n d U g
0.100522,P g U d n I s
0.245773,P p I n C
0.452616,S k x m
0.452616,SC _ k x m
0.168672,P x m k e
0.774209,S e k m
1.43904,S e k m x
1.26632,SC _ e k m
1.24692,SC _ e k m x
1.35271,P f I S i
0.68333,S i t p m
0.68333,SC _ i t p m
0.763713,S z R g G
0.763713,SC _ z R g G
0.0539081,P g r e t
0.966392,P d I l x n
0.0184263,S d l R w
0.793244,SC _ d l R w
0.000660211,S t I p s
0.000660211,SC _ t I p s
0.00230546,P g I m i
1.06889,S i m I
1.06245,SC _ i m I
1.20797,P Y T c t
0.0388557,S n a G @ h
0.246543,SC _ n a G @ h
0.430787,S l U f
0.430787,SC _ l U f
1.12172,S p R b
0.88478,SC _ p R b
0.955018,P b R p
0.335854,S l i m t
0.335854,SC _ l i m t
0.319546,P b ^ t x n
1.73934,P ^ G k x
0.551196,P f @ t
0.860632,P w R d
0.00475285,P b a G
0.757527,P b a G k
0.0257869,P k r I s m x
6.77434e-06,S s x m s I
0.245295,S s x m s I r
0.925689,S s x m s I r k
6.77434e-06,SC _ s x m s I
0.245295,SC _ s x m s I r
0.925689,SC _ s x m s I r k
0.193877,P k r I s m x s
-0.323775,S s a
-0.323775,SC _ s a
1.4877,P g U d b O
0.108407,S d n x p
0.108407,SC _ d n x p
0.477724,S f U
0.477724,SC _ f U
0.53469,P l I f t
0.121557,S t f I
0.121557,SC _ t f I
0.528454,P Y g E s
0.0760276,S i t p m ^
0.0760276,SC _ i t p m ^
1.10373,P d ^ m p
0.00337535,S k e r b
0.00337535,SC _ k e r b
0.138177,S i l E b
0.31229,SC _ i l E b
0.147999,P l @ s t
0.297866,S d l o t
0.297866,SC _ d l o t
0.784727,P r @ t x
1.05402,P r @ t x l
3.96573e-06,S n o l x
3.96573e-06,SC _ n o l x
0.912319,P x l o n
0.299295,S t r a p
0.48619,SC _ t r a p
0.47595,P w Y r
0.242117,S m R w
0.242362,SC _ m R w
6.35653e-05,P x p a
0.301582,P x p a r
0.881473,P x p a r t
0.62659,S n x t i
0.62659,SC _ n x t i
0.634077,P b r U k l
0.464915,P b r U k l I
0.573791,S n I l k U
0.496043,S n I l k U r
0.665401,S n I l k U r b
0.436846,SC _ n I l k U
0.467429,SC _ n I l k U r
0.668435,SC _ n I l k U r b
0.507502,P b r U k l I n
0.599367,S s n I r
0.599367,SC _ s n I r
0.229599,P r I n s
0.0753737,S m @ Y
0.165266,SC _ m @ Y
1.36671,P Y @ m
2.19311,P e n t
1.34562,P m @ d
0.294207,S t @ d @ m
0.81222,SC _ t @ d @ m
0.464624,P m @ d @ t
0.048968,S R s o l k
0.048968,SC _ R s o l k
0.0697438,S x b a b
0.0697438,SC _ x b a b
0.353728,P s t r I
0.421198,P s t r I G
-0.185581,S z i w
-0.185581,SC _ z i w
0.91762,P v @ k y
0.921953,P v @ k y u
0.000135762,S m u y k @
0.740719,S m u y k @ v
0.000135762,SC _ m u y k @
0.740719,SC _ m u y k @ v
1.26651,P v @ k y u m
1.79339,S s r o k
1.79339,SC _ s r o k
0.0993986,P t i v i
1.66383,P l c r d
0.598503,S s n @ C
0.598503,SC _ s n @ C
0.765048,P p E G g
3.35471,P p E G g w
-0.151577,S T e
-0.151577,SC _ T e
-0.359434,P s p a
0.532338,S R l o r
0.532338,SC _ R l o r
1.86055,P v I d i
0.140725,S t o m x r
0.140725,SC _ t o m x r
0.739482,P r x m o t
0.0582015,P b ^ t R f
0.399637,P b ^ t R f l
0.655558,P b ^ t R f l Y
2.26733e-05,S Y l f R t ^
0.229917,S Y l f R t ^ b
2.26733e-05,SC _ Y l f R t ^
0.229917,SC _ Y l f R t ^ b
0.630631,P p @ t i
0.423718,P s I s t
0.147163,P b r o k
-0.310508,P T x
0.2896,P b E s t
0.0921752,S t s E b
0.0921752,SC _ t s E b
1.25288,P t R d e
0.000910695,S i s p U w
0.000910695,SC _ i s p U w
3.3901,P b u b u
1.12249,P @ l I g z
0.117421,S z g I l @
0.116985,SC _ z g I l @
0.345467,S n u b u b
0.0114581,SC _ n u b u b
0.0833789,P b u b u n
-0.155812,P b u n
1.08693,P b o n i n
1.7247,S o i J
0.365374,S o i J n
0.47106,S o i J n E
1.7247,SC _ o i J
0.365374,SC _ o i J n
0.47106,SC _ o i J n E
0.639423,P I k i I k
0.394604,P I k i I k i
1.13899,S z m Y C
0.968797,SC _ z m Y C
0.322679,S i n t I
0.322679,SC _ i n t I
0.437633,S t r a m s
0.437633,SC _ t r a m s
-0.620346,P T i
0.137224,S g E p
0.111606,SC _ g E p
0.562539,P b @ t
0.419024,S R p m
0.419024,SC _ R p m
1.29123,P t E l x
-0.282882,P b o r
-0.100922,S d r o
-0.100922,SC _ d r o
0.271493,S i l x R w k s
0.271493,SC _ i l x R w k s
1.64678,P z e v
0.698293,S i n r a
0.698293,SC _ i n r a
0.0189728,S l e m
0.0189728,SC _ l e m
0.854212,P T R t i
0.353714,P l c s t
2.06614,P t O l
0.0894774,P p @ t i k
0.169712,P p @ t i k e
6.13036e-05,S k e k i t
0.184813,S k e k i t @
0.471607,S k e k i t @ p
6.13036e-05,SC _ k e k i t
0.184813,SC _ k e k i t @
0.471607,SC _ k e k i t @ p
1.22196,P p @ t i k e k
0.749598,S i k G I t
0.651093,SC _ i k G I t
1.2455,S z x S u m
2.19586e-07,S z x S u m u
7.15788e-07,S z x S u m u m
0.821923,SC _ z x S u m
2.19586e-07,SC _ z x S u m u
0.052241,SC _ z x S u m u m
0.559229,P m u m u S x z
0.892391,S n x l e J
1.01907,SC _ n x l e J
0.297901,S R p m @ p
0.297901,SC _ R p m @ p
0.000265095,P J i z x
0.207013,S s x z i
0.480842,S s x z i J
0.207013,SC _ s x z i
0.480842,SC _ s x z i J
0.602228,P J i z x s
2.13841,P t i p i
0.504064,P p r e z
-0.101081,P Z R
-0.387359,P J x l
-0.467139,P b r E s
0.80691,P x r Y z
0.940611,S z Y r x
0.80323,SC _ z Y r x
0.282354,P J e k x
0.341029,S b x k e
0.994213,S b x k e J
0.341029,SC _ b x k e
0.994213,SC _ b x k e J
2.1924,P J e k x b
-0.137762,S z a
-0.137303,SC _ z a
0.0529749,P t S I
0.0531299,P t S I @
1.93959,P t S I @ r
0.242782,P t S I @ r I
0.337828,P t S I @ r I @
0.0482721,S U @ I r @ I
0.203232,S U @ I r @ I S
1.03264,S U @ I r @ I S t
0.0482721,SC _ U @ I r @ I
0.0482721,CSC _VVVCVV
0.203232,SC _ U @ I r @ I S
0.203232,CSC _VVVCVVC
1.03264,SC _ U @ I r @ I S t
1.03264,CSC _VVVCVVCC
0.473763,P t S I @ r I @ U
0.241651,P t Y r i s
0.892989,S s i r Y t
0.0278462,SC _ s i r Y
0.919637,SC _ s i r Y t
0.525216,S R g U
0.503738,SC _ R g U
0.00144565,P s t e d h
0.00669207,P s t e d h o
0.12377,S m o h d e t s
0.12377,SC _ m o h d e t s
0.357638,P s t e d h o m
0.802,P p o k i m
-0.423155,P s k w I
0.303162,P t w I G k x
0.423827,P t w I G k x l
0.14886,S l x k G I w t
0.14886,SC _ l x k G I w t
0.0962815,P o t m i
1.1665,P o t m i l
0.00314094,S v l E w t
0.00314094,SC _ v l E w t
-0.022356,P f I s
-0.336729,P s w I n
2.45469,P t w i t
0.974299,P d Y n I
1.19793,P d Y n I s
0.432426,P t @ b I T
0.715021,P t @ b I T x
0.601293,S x T I b @
0.48996,S x T I b @ t
0.414126,SC _ x T I b @
0.653537,SC _ x T I b @ t
0.337677,S m R w C
0.335301,S m R w C n I
0.141261,SC _ m R w C
1.47594,P I n C w R m
-0.200008,S z W
-0.196386,SC _ z W
0.258177,S n x l E m
0.207015,SC _ n x l E m
0.0692237,P m E l x n
2.8339,P C i r i o
0.138305,S z o i
0.163242,S z o i r
0.177339,S z o i r i
0.178596,S z o i r i C
0.138305,SC _ z o i
0.163242,SC _ z o i r
0.177339,SC _ z o i r i
0.178596,SC _ z o i r i C
0.000597301,P C i r i o z
1.92031,S i J f E i
1.92031,SC _ i J f E i
0.344602,S i n t I r b
0.344602,SC _ i n t I r b
-0.0647897,S p a b
-0.0647897,SC _ p a b
1.87412e-06,P s R v I
6.74603e-05,S s I v R
0.0759463,S s I v R s
0.257897,SC _ s I v R
0.118824,SC _ s I v R s
0.168791,P s R v I s
4.70439,P t i D I G
0.775385,P s k r ^ b
0.187477,S i b ^ r k s
0.0635714,SC _ i b ^ r k s
-0.047711,S d I b
-0.0458209,SC _ d I b
0.156684,S t u s
0.156684,SC _ t u s
0.374443,P m @ g
0.0323321,S k o J
0.0323321,SC _ k o J
-0.0752155,S i y
-0.0752155,SC _ i y
1.69245e-06,P m @ g i
0.00495701,S i f c
0.594997,S i f c k
0.00495701,SC _ i f c
0.594997,SC _ i f c k
0.736968,P m I k i m W
0.746232,P m I k i m W s
0.12741,S s W m i k I m
0.12741,SC _ s W m i k I m
1.0441,P v ^ z
0.657993,S z ^ v
1.37356,SC _ z ^ v
1.5231,P d y x
1.11618,S x y d
1.67218,SC _ x y d
0.510182,P d Y i S
0.815569,P d Y i S x
0.789385,S x S i Y
0.776287,S x S i Y d
0.253222,SC _ x S i Y d
1.39151,P h a l x r
