weight,feature
-0.710414,P s p U t
0.221309,P h W
0.906394,S W h
0.906394,SC _ W h
0.621724,P l I d
0.179105,S n a z
0.204954,SC _ n a z
-0.204749,S t n a
-0.198066,SC _ t n a
-1.83798,P s I z
0.734454,P k w I
0.265928,P k w I t
1.24631,S n @ D
1.24631,SC _ n @ D
0.796569,P n E
-0.295801,P b a d
0.703289,P s t I
0.945869,S l I t
0.882452,SC _ l I t
-0.0864536,S p x
-0.0864536,SC _ p x
2.32054,P r o l
0.143041,S t k
0.152315,SC _ t k
1.09623,P t r Y
0.530875,S s W
0.487775,SC _ s W
1.11584,S W w
1.3292,SC _ W w
-0.405408,P e Y
1.57223,P k e r
0.613408,P d ^ z
1.84453,P s t r
1.28521,P s t a
0.953322,P s t a r
-0.140722,S z r a
-0.140722,SC _ z r a
0.0669899,P n Y
-0.157605,S Y n
-0.157605,SC _ Y n
0.708368,P n Y n
0.401484,S n Y n
0.578058,SC _ n Y n
0.987508,P Y h
0.544461,S e h
0.551829,SC _ e h
-0.195594,P h e
1.39387,P t w E
-0.00735292,S t W h
-0.00735292,SC _ t W h
0.163519,S l c t
0.550526,S l c t W h
0.184932,SC _ l c t
0.550526,SC _ l c t W h
0.117377,P w ^ z I n t
0.508746,P m ^
1.03147,S t s ^ m
1.03147,SC _ t s ^ m
0.496719,P m ^ s t
-0.336935,P s w ^
-0.126656,P m I n
0.618725,P s E v I
0.479597,P s E v I n
0.660677,S n I v E
1.026,SC _ n I v E
0.0133682,S s k I
0.491434,S s k I s
0.00980461,SC _ s k I
0.385721,SC _ s k I s
0.0207779,S n I l
0.0154601,SC _ n I l
-0.487536,P p U t D ^
0.0748981,P d a
0.667489,S n a d I
0.0838196,S n a d I l
0.667489,SC _ n a d I
0.0838196,SC _ n a d I l
0.841278,P s n @
0.620775,P s n @ p
0.560272,S f c t I
0.398167,SC _ f c t I
-1.12585,P f x
0.139031,P a n D ^ f l
0.50212,P a n D ^ f l o
0.993421,P a n D ^ f l o r
2.94584,P s k w
0.503736,S r e w k s
0.532123,SC _ r e w k s
0.54366,P w u p s
0.437052,S s p u
0.225196,S s p u w
0.170003,SC _ s p u
0.434732,SC _ s p u w
3.60053,P u p s
0.17197,P t r Y @
0.126352,P t r Y @ G
0.384319,P t r Y @ G g
0.399237,P t r Y @ G g x
-0.292896,P g x
1.06604,P t r Y @ G g x l
0.277976,S l x g G
0.726706,S l x g G @
0.241942,SC _ l x g G
0.325168,SC _ l x g G @
0.478111,S p @ r
0.478111,SC _ p @ r
1.35805,P t U
-0.0462624,S R g i
-0.0462624,SC _ R g i
-0.32618,S s i
-0.332236,SC _ s i
0.142842,S G I Y
0.142907,SC _ G I Y
0.4215,S p ^ d
0.00636329,S p ^ d n
0.433843,SC _ p ^ d
0.00636329,SC _ p ^ d n
-0.312371,S r x
-0.317464,SC _ r x
1.18681,P x r
-0.0195059,S n W r x
-0.0195059,SC _ n W r x
0.000590109,S d n W r
0.0783648,SC _ d n W r
-0.380542,S d n ^
-0.378821,SC _ d n ^
2.5486,P ^ n d
0.223945,S R d
0.437486,S R d n
0.19824,SC _ R d
0.40394,SC _ R d n
1.28464,P ^ n d R
-0.0899273,P d R
1.208,S W k
0.918219,SC _ W k
0.255964,P D ^ k W
0.70839,S C W
0.302723,S C W k ^
0.13631,S C W k ^ D
0.683171,SC _ C W
0.0252415,SC _ C W k ^
0.18881,SC _ C W k ^ D
0.998645,P W C
0.171574,P n ^ T I
0.0807304,P n ^ T I G
0.846185,S G c
0.842079,SC _ G c
0.327685,S R g G
0.172648,SC _ R g G
0.00123791,S W W W
0.00123791,SC _ W W W
1.28785,CSC _VVVV
1.2157,S r e h
0.503979,SC _ r e h
-0.0898605,P h e r
-0.260012,S i l s
-0.259085,SC _ i l s
0.553279,S p i l s
0.219575,SC _ p i l s
1.28545,P s l i p
0.731389,P d r a
0.842664,P d r a p
-0.039911,P p I t
-0.0215897,S d n I
-0.0215897,SC _ d n I
1.53392,P p I k
2.45709,P E l m o
0.772909,S o m l E
0.109048,SC _ o m l E
5.18452,P S S
0.494135,S S S
0.6829,SC _ S S
0.50885,P l E m i
0.151536,P e l I t x l b I
0.152061,P e l I t x l b I t
0.480298,S t n @ l p
0.421946,SC _ t n @ l p
0.124317,S s t n @
0.233086,SC _ s t n @
0.792005,S u y s E l
1.16668,S u y s E l b
0.677156,SC _ u y s E l
1.73183,SC _ u y s E l b
-0.0498715,S s @
-0.0498715,SC _ s @
0.0104819,P b @ s k
1.04458,P @ s k
0.117586,P b @ s k I
0.366345,S t I k s @ b
0.462579,SC _ t I k s @ b
0.342827,P b @ s k I t
0.159661,S R t E b l i
0.330972,S R t E b l i f
0.133896,SC _ R t E b l i
0.290352,SC _ R t E b l i f
1.05141,P w I n
0.781222,P D ^ w I n d
0.208391,P w I n d
0.326638,S o d n I
1.17064,S o d n I w
0.473834,SC _ o d n I
0.912563,SC _ o d n I w
0.000120949,P ^ h
0.000447088,P h i r w i g
0.686489,P h i r w i g o
0.236275,S s n W b
0.409763,SC _ s n W b
1.93274,P b W n s
-0.402172,S i w s
-0.397915,SC _ i w s
-0.0386075,S t i w s
-0.0386075,SC _ t i w s
2.56409,P s w i t
-0.25553,P w i t
0.38519,S x C a
0.787756,S x C a g
0.600888,SC _ x C a
0.749152,SC _ x C a g
2.47701,P a r n t
1.54474,S a y
0.0726357,S a y t
1.68541,SC _ a y
0.393857,SC _ a y t
0.0552428,P y a
0.756918,P Y g
0.927415,P Y g a
0.386479,P k o l d
-0.148101,S Y d
-0.148101,SC _ Y d
0.284203,P d Y
1.01713,P Y b E
1.44839,P Y b E t
0.213347,P h @ v e
0.745105,S s Y n
1.17692,SC _ s Y n
1.20147,P n Y s
0.0105818,S i p
0.228741,S i p @
0.00249032,SC _ i p
0.172878,SC _ i p @
0.0527145,P p i
1.00703,P S S S
0.995637,S S S S
1.40238,SC _ S S S
-0.131154,S e m
-0.133852,SC _ e m
0.684238,P m e
3.19985e-05,S k e m
3.19985e-05,SC _ k e m
0.732688,P m e k
1.14018,S o r T
0.265282,SC _ o r T
0.0962687,S t s x f
0.0373795,S t s x f k
0.0635983,S t s x f k E
0.185096,S t s x f k E r
0.488682,S t s x f k E r b
0.465067,SC _ t s x f
0.0409699,SC _ t s x f k
0.0635983,SC _ t s x f k E
0.185096,SC _ t s x f k E r
0.488682,SC _ t s x f k E r b
0.211976,S z o n
0.0934906,SC _ z o n
1.65243,P n o z
1.07919,P l ^ n
0.484589,S C n
0.444822,S C n ^
0.434251,SC _ C n
0.464418,SC _ C n ^
1.10645,P l ^ n C
1.45505,P w e r d
3.56581,P k r
0.680771,P b Y t
0.236104,S l E t
0.236104,SC _ l E t
1.48259,P t E l
-0.297995,S d r U
-0.297995,SC _ d r U
1.14109,P d Y p
0.445195,S J n e
0.19234,SC _ J n e
1.08121,P C e n J
0.300881,S d J
0.485525,S d J n
0.624135,S d J n e
0.678044,S d J n e C
0.624766,SC _ d J
0.202137,SC _ d J n
0.548298,SC _ d J n e
0.618045,SC _ d J n e C
0.166317,S t E w
0.166317,SC _ t E w
0.533029,P D ^ s t
2.40661,P J ^ m p
1.07416,S Y l f
0.761447,SC _ Y l f
1.05614,S t s E r
0.731522,SC _ t s E r
0.405528,P p @
-0.0761842,S t n @ p
-0.0761842,SC _ t n @ p
0.111788,P s k e
1.79724,P s k e r
0.587031,S e w x
1.01004,SC _ e w x
-0.00644284,P e b Y
0.233045,S Y b Y
0.986044,S Y b Y b
0.0208954,SC _ Y b Y
0.721549,SC _ Y b Y b
0.884688,S k Y b
0.903752,SC _ k Y b
0.0721568,P l E t g o ^
0.0770698,P l E t g o ^ v
0.0412941,S v ^ o g t
0.0858355,S v ^ o g t E
0.129576,S v ^ o g t E l
0.0412941,SC _ v ^ o g t
0.0858355,SC _ v ^ o g t E
0.129576,SC _ v ^ o g t E l
0.920907,P p r a
0.287097,P t e k e
0.731653,P k e m
0.454266,S R v o l
0.372272,SC _ R v o l
0.118608,S p Y w
0.0884871,SC _ p Y w
1.0489,P w Y p
1.27067,P Y w
0.183529,CSC _CVCVNNV
0.00335422,S l c f
0.00335422,SC _ l c f
0.615142,P f c l
1.40781e-05,P c l r Y
0.0744212,P c l r Y t
-0.193571,P p U t y
0.386359,S d @ b
0.329556,SC _ d @ b
0.0525679,P c l d
0.390989,P d r E
0.180182,P d r E s
0.392948,S t s E r d
0.357501,SC _ t s E r d
-0.161804,CSC _CVCVVCCV
-0.325678,P y U r p
0.613405,P k r Y
0.118251,S G I Y r k
0.118251,SC _ G I Y r k
0.806162,S C ^ m
0.775733,SC _ C ^ m
-0.270532,S i C
-0.269964,SC _ i C
0.503302,P C i
0.160866,S z i C
0.147405,SC _ z i C
-0.0437524,S i z i
-0.0437524,SC _ i z i
0.102673,S k I k
0.102673,SC _ k I k
2.0673,P k I k
1.34758,S g E
1.5625,SC _ g E
0.991365,P l E g
0.318348,P E g
0.390805,S z g
0.395903,SC _ z g
1.01454,P l E g z
1.63264,P l e d
0.590504,P x n ^
0.809789,P x n ^ D
1.07218,P x n ^ D R
0.945073,S d n x
2.2556e-05,S d n x k E s
0.683658,SC _ d n x
0.0205758,SC _ d n x k E s
0.459027,S x l
0.270835,SC _ x l
-0.872645,P l x
0.683575,S n x l
0.791365,SC _ n x l
0.146573,S l I t n
0.152038,S l I t n x
0.146573,SC _ l I t n
0.152038,SC _ l I t n x
-0.0841653,P s a n
1.05004,P l E f t
0.00306341,S t f E
0.158464,S t f E l
0.115635,SC _ t f E
0.203556,SC _ t f E l
0.341234,S n e l p
0.341234,SC _ n e l p
0.296825,S d R
0.292951,SC _ d R
-0.075704,S v ^ k
0.250627,S v ^ k G
0.270805,S v ^ k G I
-0.075704,SC _ v ^ k
0.250627,SC _ v ^ k G
0.270805,SC _ v ^ k G I
-0.25958,P k r x
0.42468,S n o f x
0.375962,SC _ n o f x
0.365229,S m x
0.484226,SC _ m x
2.10846,P x m
0.490569,S f ^ n I
0.635928,SC _ f ^ n I
0.166724,S z r i
0.264861,SC _ z r i
-0.189623,S l x i r
-0.188852,SC _ l x i r
0.29256,P r i x l i
0.196201,P y ^ m y ^
0.239245,P y ^ m y ^ m
0.841834,S m ^ y m ^ y
0.880584,SC _ m ^ y m ^ y
2.21424,P g o x
0.778143,S b I
0.946103,S b I b
0.705483,SC _ b I
0.781728,SC _ b I b
-0.324816,P d ^ v
0.465466,S i z ^
0.444469,SC _ i z ^
0.284269,P w I C
0.017062,S C I
0.017062,SC _ C I
0.11328,S o i
0.000602953,SC _ o i
0.645963,P l c n
0.294368,S i p ^ p
0.294368,SC _ i p ^ p
1.02318,P p ^ p i
1.56156,P t E d i
0.527475,P D ^ b ^
0.471496,S i n ^ b
0.407898,SC _ i n ^ b
0.032271,P w I C w
0.0588034,S n ^ w C
0.0851592,S n ^ w C I
0.284283,S n ^ w C I w
0.0664784,SC _ n ^ w C
0.0851592,SC _ n ^ w C I
0.284283,SC _ n ^ w C I w
0.428338,S g ^
0.428338,SC _ g ^
0.91554,S r e C
0.453615,SC _ r e C
0.434628,S s n @
0.258226,SC _ s n @
0.252097,P w Y l
0.0216046,S t n x z ^
0.0235658,S t n x z ^ d
0.0262262,SC _ t n x z ^
0.0235658,SC _ t n x z ^ d
1.73522,P k @ r
0.55528,S v i l
0.628268,SC _ v i l
2.38636,P l i v
0.352867,S u p
-0.0101826,S u p s
0.377892,SC _ u p
-0.0101826,SC _ u p s
0.759374,P s p u
0.351339,P p u
0.548236,S n u p s
0.639499,SC _ n u p s
-0.293213,P p u n
0.0188838,P v E J t
0.482494,P v E J t x
0.449975,P v E J t x b
0.491509,P v E J t x b x
0.618396,P v E J t x b x l
0.00020185,P C I
-0.0288253,S k I C
-0.0288253,SC _ k I C
1.84423,P C I k
0.912356,P I n y U
0.986587,P I n y U r
4.16822e-05,S r e C r
0.0657671,S r e C r U
0.157828,S r e C r U y
0.0867194,SC _ r e C r
0.0437705,SC _ r e C r U
0.279967,SC _ r e C r U y
-0.012125,P b x l z
0.254504,P k @ r I
0.837948,P k @ r I t
0.206504,P p x t e
0.744612,P p x t e t
1.28891,P p x t e t o
0.587583,S z o t
0.285365,SC _ z o t
0.0765796,S k G I T
0.0213622,SC _ k G I T
0.00296458,S z i b e
0.0701378,S z i b e b
0.00296458,SC _ z i b e
0.117151,SC _ z i b e b
0.0552395,P b e b i z
-0.851973,P b i z
-0.37439,P s @ n d
0.0518344,CSC _VCCNVNVCV
0.263565,CSC _VCCNVNVCVC
1.62954e-05,P d I d x
0.0549224,P d I d x n
0.0854184,P d I d x n t
0.26083,S i p i
0.252253,SC _ i p i
0.191019,S R C k I
0.329658,S R C k I p
0.100435,SC _ R C k I
0.237709,SC _ R C k I p
0.133781,P p I k C R
1.17793,P m @ k x r o n i
0.0483492,S i n o r x k
0.0618038,S i n o r x k @
0.147757,S i n o r x k @ m
0.00151751,SC _ i n o r x k
0.032602,SC _ i n o r x k @
0.0143619,SC _ i n o r x k @ m
0.229768,S i r t
0.229768,SC _ i r t
-0.456741,P Y y
0.60551,P b Y y U r s E
0.0791372,P b Y y U r s E l
1.17543,S f l E
1.13404,S f l E s
0.0117262,S f l E s r U
0.0883552,S f l E s r U y
0.969068,SC _ f l E
1.3217,SC _ f l E s
0.00581168,SC _ f l E s r U
0.131114,SC _ f l E s r U y
0.510287,P b Y y U r s E l f
0.0365102,S S ^
0.0365102,SC _ S ^
0.094053,CSC _CVNCVCVNV
0.0822684,S T W m r
0.0662065,S T W m r U
0.109755,S T W m r U y
0.0091222,SC _ T W m r
0.130231,SC _ T W m r U
0.0380529,SC _ T W m r U y
0.65248,S t s R f
0.359981,SC _ t s R f
0.720224,P f R s t
0.0783513,P n u d x
0.051304,S l x d
0.386992,S l x d u
0.0329666,SC _ l x d
0.386992,SC _ l x d u
0.102546,P n u d x l
0.0991541,S z G
0.400322,S z G I
0.0787672,SC _ z G
0.400924,SC _ z G I
0.458734,P T I G z
0.400959,P c l ^ v
0.831974,S i r g G
9.05055e-06,S i r g G ^
0.0963318,S i r g G ^ h
0.635883,SC _ i r g G
9.05055e-06,SC _ i r g G ^
0.216715,SC _ i r g G ^ h
-0.1339,S o l c
-0.1339,SC _ o l c
0.0976793,P c l o v
0.289841,P c l o v R
0.307623,S s E m e
0.307623,SC _ s E m e
1.22286,P m E s
1.1676,S n c g
1.0283,SC _ n c g
1.21981,P k U
-0.0822541,S k U k
-0.0822541,SC _ k U k
0.371142,P k U k
0.00491249,P k U k i
0.419421,S n x t
0.419603,SC _ n x t
1.01521,P f ^ s
0.318567,P b x n @
0.31468,P b x n @ n
1.24454,S x n @ n
1.09837,SC _ x n @ n
0.683352,P b x n @ n x
1.30426,S k r a
1.52178,SC _ k r a
0.101709,S z i k
0.101709,SC _ z i k
-0.0173999,P s e t
-0.0671092,P c l y
0.0514806,S d n @ h
0.0514806,SC _ d n @ h
1.07025,S m x h
0.869038,SC _ m x h
-0.30756,S i l k
-0.302995,SC _ i l k
0.0364434,S n i l k
0.0364434,SC _ n i l k
0.662488,P k l i n
0.124268,S a h
0.124268,SC _ a h
0.123291,P h a
0.0616036,S d r a
0.198762,S d r a h
0.428906,SC _ d r a
0.307548,SC _ d r a h
0.896195,P y U r S
-0.176789,S R S
-0.177489,SC _ R S
0.919045,S t R S
0.884175,SC _ t R S
0.910984,S t i f
0.847047,SC _ t i f
2.29161,P y u x
0.352084,S s W h
0.409043,SC _ s W h
0.0125887,S n I s
0.0125887,SC _ n I s
-0.0898569,P s I n
0.624761,S e y
0.703644,SC _ e y
1.15843,S t r a
1.16869,SC _ t r a
0.718221,P Y s i
2.49174,P s k r
0.0717107,P s k r @
0.218594,P s k r @ C
-0.336719,P k r @ C
0.647012,S k E C
0.647012,SC _ k E C
1.2624,P C E k
0.734601,P r I k c
0.763876,P r I k c r
1.86398,P r I k c r d
0.0385312,S R d r c k I
0.26877,S R d r c k I r
0.183447,SC _ R d r c k I
0.00038927,SC _ R d r c k I r
0.128768,P p a
2.9847,P z I p
0.510191,S p I
0.331115,SC _ p I
1.40126,P I z e
0.0863398,P f Y n
0.129556,S d n Y
0.131684,SC _ d n Y
-0.439673,P Y n d
0.232539,S v I
0.34245,S v I g
0.288441,SC _ v I
0.154035,SC _ v I g
1.28528,P g I v
0.247635,S G I t Y
0.184134,SC _ G I t Y
0.177607,S d n W f
0.177607,SC _ d n W f
0.343264,P f W n d
0.979318,S x d n
0.597245,SC _ x d n
0.827447,S s e l p
0.827447,SC _ s e l p
2.77697,P h e h e
0.259767,S e h e h
0.0960425,SC _ e h e h
0.0919198,S t e g ^
0.136627,S t e g ^ D
0.0919198,SC _ t e g ^
0.136627,SC _ t e g ^ D
0.286415,S t Y l
0.0119715,S t Y l ^
0.0497892,S t Y l ^ D
0.286415,SC _ t Y l
0.0119715,SC _ t Y l ^
0.0497892,SC _ t Y l ^ D
0.445361,S x l E r b
0.445361,SC _ x l E r b
2.56031,P y u z
0.827831,P s t e d
-0.465623,S i D
-0.466363,SC _ i D
-0.0557095,S z i D
-0.0626596,SC _ z i D
0.272789,P D i z
-0.0107277,S i r k
-0.0107277,SC _ i r k
0.621553,S m i r k
0.929744,SC _ m i r k
0.395567,S p @ l
0.376512,SC _ p @ l
0.889609,P E n i w e
0.69633,P k ^ t
0.49894,S Y p
0.460362,SC _ Y p
-0.663462,P p Y
1.63894,S O b
1.75502,SC _ O b
-0.625173,P b O
0.691166,P I n t x
0.404894,P I n t x r E s t
1.76949,P I n t x r E s t I
-0.0517287,P p @ n d
0.0190433,S t @ k i t I
0.0190433,SC _ t @ k i t I
1.03931,P s n o
-0.147482,S l @
-0.140368,SC _ l @
0.310735,P @ l
0.520595,S z v
0.000802971,S z v ^ l
0.51852,SC _ z v
0.000802971,SC _ z v ^ l
0.314579,P I n D ^ b
0.605438,P D ^ b @
0.982021,S n @ m
0.906664,SC _ n @ m
2.11934,P k @ C
0.282153,S z I C
0.39877,SC _ z I C
0.628852,S r a e D
1.58671,SC _ r a e D
-1.52178,P m x
0.753546,P k Y n
1.08389,P k Y n d
1.74109,P @ n I
0.0293415,P @ n I m
1.17309,P @ n I m x
1.94373,P @ n I m x l
0.0690874,S s t s
0.0690874,SC _ s t s
0.172608,P h I t
0.303206,P I n D ^ h
-0.437454,P s x
-0.104541,S z x
-0.108025,SC _ z x
0.0618404,S z o n z
0.0618404,SC _ z o n z
0.473134,P I g n
0.814305,P I g n o
0.108871,P h i I z
0.833636,S z I i h
0.934393,SC _ z I i h
0.766436,S g @
1.00802,SC _ g @
0.263967,S s Y n i
0.132894,SC _ s Y n i
0.365842,S C i r
0.365842,SC _ C i r
3.27813,P r i C
1.10356,P s w I
0.300008,S g ^ h
0.285309,S g ^ h e
0.85893,SC _ g ^ h
0.637636,SC _ g ^ h e
0.11119,P h I z
0.925306,S p i S
1.33174,SC _ p i S
0.679656,S u r T
1.33567,SC _ u r T
0.152879,S z O n
0.205943,SC _ z O n
0.0906882,S G I r G
0.0914019,S G I r G I
0.0906882,SC _ G I r G
0.0914019,SC _ G I r G I
0.160111,P h @ p
0.191712,P h @ p x
0.292675,P h @ p x n
0.840365,S n W l k
0.840365,SC _ n W l k
0.333804,P h I z n
0.358849,S t W t I t
0.417295,SC _ t W t I t
0.0125136,P s ^ m T
0.231333,P s ^ m T I
0.13239,P s ^ m T I G
0.718049,S k e k
0.747707,SC _ k e k
0.229936,P p i k x
0.0654008,P p i k x b
0.136766,P p i k x b u
0.19112,P s @ t d
0.440017,P s @ t d W
0.621451,P s @ t d W n
1.35709,P C I l
2.14315,P ^ h ^
3.60836e-05,S ^ h ^
3.60836e-05,SC _ ^ h ^
0.0816411,P b W n s b W n s
0.0937499,S s n W b s
0.166067,S s n W b s n
0.226404,S s n W b s n W
0.128741,S s n W b s n W b
0.0606199,SC _ s n W b s
0.115648,SC _ s n W b s n
0.137105,SC _ s n W b s n W
0.00585549,SC _ s n W b s n W b
0.290623,S R p I z
0.154575,SC _ R p I z
1.13611,P k l Y m
-0.571606,P m I G
0.675823,P Y T
0.361719,S s k E m l c b
0.361719,SC _ s k E m l c b
0.14217,S i t n E w t
0.103284,SC _ i t n E w t
0.22261,P t w E n t i
-0.585892,P w E n t i
1.82145,P ^ p ^ p ^
1.51855,P ^ p ^ p ^ p
0.11149,S p ^ p ^ p ^
0.243962,SC _ p ^ p ^ p ^
0.183604,S d n W r g
0.183604,SC _ d n W r g
0.425466,S t ^ S
0.416706,SC _ t ^ S
2.02885,P S ^ t
0.31185,P t I k x
0.97992,P t I k x l
0.275942,S i l x u
0.275942,SC _ i l x u
0.947391,P s t e r Y t
0.388053,S k a s
0.116281,SC _ k a s
0.95687,P s a k
0.24236,S p i k
0.24236,SC _ p i k
0.236373,P k i p
0.228063,P f i t f
0.21759,P f @ s
0.972227,S t s @ f
0.700079,SC _ t s @ f
0.341983,S t E w l
0.341983,SC _ t E w l
0.299507,S S @
0.299507,SC _ S @
0.489219,P p r a b
0.0960578,S x b a
0.209411,SC _ x b a
0.243553,S i l b x b a
0.272521,S i l b x b a r
0.362016,S i l b x b a r p
0.243553,SC _ i l b x b a
0.272521,SC _ i l b x b a r
0.362016,SC _ i l b x b a r p
-0.832645,P b l i
0.667207,S t U f
0.545633,SC _ t U f
1.74493,P y u v
0.905017,S t a g v
0.00303404,S t a g v u y
0.905017,SC _ t a g v
0.00303404,SC _ t a g v u y
0.871888,S s i p
0.824399,SC _ s i p
0.493527,P p i s
0.09395,S z R p
0.09395,SC _ z R p
0.11192,P y U r t
0.25566,P r ^ n I
0.26921,P r ^ n I G
0.231411,P Y l ^ v
1.51533,P k I s
0.832824,S s I k
0.625823,SC _ s I k
0.0067613,P k l o s
1.11091,S s e f
0.797265,SC _ s e f
0.00191854,S i m C
0.00191854,SC _ i m C
-0.0664937,S C ^ D
-0.0664937,SC _ C ^ D
0.202589,S n I C
0.211152,SC _ n I C
0.339676,P w E n t ^
0.113671,S p ^ t n E w
0.150513,SC _ p ^ t n E w
0.188424,P w E n t ^ p
0.340247,S k s E d
0.340247,SC _ k s E d
0.443652,P g r e
0.503275,P p R p
1.64988,P p R p x
-0.99636,P p x l
0.0684534,S R W
0.0918501,S R W l f
7.73175e-06,SC _ R W
0.0918501,SC _ R W l f
0.277299,P f l W R
0.378371,S e w x t
0.341169,SC _ e w x t
0.234687,S k e S
0.22817,SC _ k e S
2.0159,P S e k
0.195695,P S e k I
0.48889,S n x v i
0.854135,S n x v i t
0.48889,SC _ n x v i
0.854135,SC _ n x v i t
0.392805,P c l D ^ w
0.92474,P c l D ^ w e
0.801871,S t u y k
0.801871,SC _ t u y k
2.41633,P k y u t
0.525362,S i s n
0.259104,S i s n @ k Y
0.487034,SC _ i s n
0.258692,SC _ i s n @ k Y
0.417765,S o l I p
0.412956,SC _ o l I p
0.778503,S p l E
0.990597,S p l E h
0.760124,SC _ p l E
1.27748,SC _ p l E h
0.0858161,P h E l p
0.481706,S i l t
0.481706,SC _ i l t
0.156972,S k ^ t
0.011356,S k ^ t s
0.156972,SC _ k ^ t
0.011356,SC _ k ^ t s
0.238334,S T @ b
0.75938,SC _ T @ b
0.551696,P p U S
0.969349,P p o k
0.0557875,P J E
0.522548,P J E n
0.504667,P J E n t x
0.474888,P J E n t x l
0.060847,S l x t n E J
0.0192729,SC _ l x t n E J
0.852723,S G c r s t
0.948684,SC _ G c r s t
1.49412,P d @ n s
0.346575,S T c
0.346575,SC _ T c
0.233019,P m Y h
0.811781,S n ^ s
0.694921,SC _ n ^ s
1.22029,S n ^ d
0.91607,SC _ n ^ d
0.270527,P d ^ n
0.536135,S R k c w
0.680272,SC _ R k c w
0.303503,S g @ b
0.703353,SC _ g @ b
0.593257,S o r a m x
0.690741,S o r a m x t
0.326368,SC _ o r a m x
1.01368,SC _ o r a m x t
0.872527,S l o b
0.975075,SC _ l o b
0.288784,P s I r i x l
0.634945,S z m
0.578762,SC _ z m
3.91339,P @ p x l
0.313888,S t Y n
0.321753,SC _ t Y n
-0.0333902,P p ^ v
0.119659,S S a w k s
0.232437,SC _ S a w k s
0.277525,S s c s
0.190681,SC _ s c s
0.75219,S m r c w
1.37441,SC _ m r c w
0.273117,S t n E w i
0.273117,SC _ t n E w i
0.537325,P k x m
1.73519,P k x m p
0.370103,S R t u y p
0.000101425,S R t u y p m
0.000108706,S R t u y p m x
0.242016,S R t u y p m x k
0.163994,SC _ R t u y p
0.000101425,SC _ R t u y p m
0.000108706,SC _ R t u y p m x
0.242016,SC _ R t u y p m x k
0.446099,S z m ^ k
0.380391,SC _ z m ^ k
2.44562,P y U r b I b
0.531494,S i l a d
0.845301,SC _ i l a d
0.794236,P t x g E D
0.847685,P t x g E D R
0.21485,S z u S
0.21485,SC _ z u S
0.280434,S t o k
0.440518,SC _ t o k
0.234797,S t s k
1.17285,S t s k E n
0.130426,SC _ t s k
0.808276,SC _ t s k E n
1.70875,P n E k s t
0.286461,S S I f
0.296629,S S I f d
0.369058,SC _ S I f
0.581044,SC _ S I f d
0.0333563,SC _ S I f d l
0.238846,P f I S
0.852296,P k r ^ n C
0.27515,P b o n
-0.0660564,P h W y
0.35102,P E k s k
0.484721,P E k s k y
0.374527,P E k s k y u
1.26389,P E k s k y u s
0.00626536,S s u y k s
0.0981325,S s u y k s k
0.117319,S s u y k s k E
0.00626536,SC _ s u y k s
0.0981325,SC _ s u y k s k
0.117319,SC _ s u y k s k E
0.0061963,S i m s u y k s
0.0799221,S i m s u y k s k
0.116963,S i m s u y k s k E
4.25412e-06,SC _ i m s u y k s
0.113295,SC _ i m s u y k s k
0.0269325,CSC _VNCVCCCC
0.10978,SC _ i m s u y k s k E
0.0465315,CSC _VNCVCCCCV
1.08452,S r U S
1.08452,SC _ r U S
0.251198,S z I i S
0.333946,S z I i S r
0.347408,S z I i S r e
0.654013,S z I i S r e D
0.181936,SC _ z I i S
0.250052,SC _ z I i S r
0.344114,SC _ z I i S r e
0.636265,SC _ z I i S r e D
0.0105974,S t e w
0.0129858,SC _ t e w
0.812792,P w e t
1.38569,P k @ n Y
0.471152,S v @ h Y
0.0917067,S v @ h Y n
0.174036,S v @ h Y n @
0.120868,S v @ h Y n @ k
0.524111,SC _ v @ h Y
0.0919527,SC _ v @ h Y n
0.179429,SC _ v @ h Y n @
0.159531,SC _ v @ h Y n @ k
0.290317,P Y h @ v
0.00934594,S f @ l
0.125211,SC _ f @ l
2.27676,P l @ f
1.16787,P s l o
0.527788,S J I
0.335882,S J I r b
0.504097,SC _ J I
0.379783,SC _ J I r b
-0.282161,P c l x
0.261352,S p i l s x l c f
0.261352,SC _ p i l s x l c f
0.322476,P p a r
0.0939625,P l @ f I
-0.432884,S G I f
-0.433878,SC _ G I f
0.107225,P l @ f I G
-0.0697633,S m e n I
-0.0697633,SC _ m e n I
1.17393,S m o h
1.09197,SC _ m o h
0.222376,S k @ n s
0.748141,S k @ n s e
0.457739,SC _ k @ n s
0.246242,SC _ k @ n s e
0.370604,P p i p
-0.240547,P Z
0.138925,S t @ h
0.138925,SC _ t @ h
1.19569,P s o b
0.504924,S d Y r
0.504924,SC _ d Y r
1.00882,P r Y d
0.128903,S z n i
0.0621971,SC _ z n i
0.203086,S z r e p
0.203086,SC _ z r e p
1.71635,P s t o r
0.416028,P s x p o z
1.82269,P s x p o z d
0.408278,S u t d z
0.408278,SC _ u t d z
3.74343,P @ l I
0.306637,P m I k
0.0903427,S v ^ i
6.66496e-06,S v ^ i n
0.265429,S v ^ i n E
0.0903427,SC _ v ^ i
6.66496e-06,SC _ v ^ i n
0.265429,SC _ v ^ i n E
1.07222,P p a p
0.515632,S n ^ n
0.515632,SC _ n ^ n
0.117854,S n i b
0.212927,SC _ n i b
0.387988,P b i n
0.421815,S z n i b
0.274897,SC _ z n i b
