weight,feature
0.651693,P h a
0.0973176,S d r a
0.123596,SC _ d r a
0.895479,P h a r d
-0.247964,S R S
-0.24383,SC _ R S
0.969902,S t R S
1.48967,SC _ t R S
-0.0390321,S e S
-0.0366028,SC _ e S
0.218284,P S e
0.457239,P S e p
-0.164425,P s I n
0.316409,S e y
0.324316,SC _ e y
1.27953,S t r a
1.06793,SC _ t r a
2.12038,P s k r
0.000351948,P s k r @
0.111113,S C @
0.221946,S C @ r k s
0.442559,SC _ C @
0.228259,SC _ C @ r k s
1.11513,P s k r @ C
-0.00115709,P C I G
0.037752,S k E C
1.04949,SC _ k E C
1.29104,P r I k c
2.02317,P r I k c r
1.35057,P r I k c r d
0.439224,P p a
3.5821,P z I p
0.593052,S p I
0.0603876,S p I z
0.546805,SC _ p I
0.0603876,SC _ p I z
0.610144,P f Y n
0.343786,S d n Y
0.435645,SC _ d n Y
1.11622,S x d n
1.11622,SC _ x d n
3.06278,P h e h e
0.239688,S e h e h
0.0565302,SC _ e h e h
1.37441,P s t E
1.43193,P s t E p
0.533096,P l Y t
0.0641785,S x l E r b
0.0641785,SC _ x l E r b
2.10445,P y u z
-0.435864,S i D
-0.435135,SC _ i D
-0.0467442,S z i D
-0.0467442,SC _ z i D
0.589497,P k a r d
-0.139277,S i r k
-0.137025,SC _ i r k
-0.0620582,P k r i
1.27217,S m i r k
1.08359,SC _ m i r k
0.574405,S p @ l
1.10318,SC _ p @ l
0.0149949,S i n E m
0.0617165,SC _ i n E m
0.409096,S Y p
0.407952,SC _ Y p
-0.613007,P p Y
1.13172,S O b
1.42361,SC _ O b
-0.796861,P b O
0.998268,P x r E s
1.22429,P x r E s t
-0.114064,S z i t
-0.109218,SC _ z i t
-0.337911,S l @
-0.341167,SC _ l @
0.807058,S z v
0.690951,SC _ z v
-0.0689341,S J i
-0.0689341,SC _ J i
0.418735,P k @ C
1.25676,P I n C
0.682784,S z I C
0.598065,SC _ z I C
-1.70701,P m x
-0.095636,P k Y
2.26859,P k Y n d
1.30501,P @ n I
0.931197,P @ n I m x
2.80268,P @ n I m x l
0.514289,S x s
0.514289,SC _ x s
-0.850843,P s x
0.584922,S g @
0.583948,SC _ g @
2.58709,P r i C
1.5992,P s w I
0.658931,S g ^ h
0.686986,SC _ g ^ h
1.081,S p i S
0.95318,SC _ p i S
0.0197583,S t I f
0.0197583,SC _ t I f
0.255666,S u r T
0.739846,SC _ u r T
1.55479,P n O z
1.24212,P l I s
-0.117625,S S u
-0.117625,SC _ S u
0.167787,P h @ p
0.171626,P @ p x
1.55669,P h @ p x n
0.133893,S z l i
0.133893,SC _ z l i
0.777362,S k e k
0.406689,SC _ k e k
0.474261,P k e k
0.0023056,P p i k
0.487447,P p i k x
1.07711,P p i k x b
0.65534,P p i k x b u
0.724797,S u b x k i
0.751158,S u b x k i p
0.455784,SC _ u b x k i
0.314191,SC _ u b x k i p
0.0949893,S d n R
0.0949893,SC _ d n R
2.50723,P ^ h ^
1.63808,S ^ h ^
0.936714,SC _ ^ h ^
1.92184,P f a r
0.164487,S m Y l k
0.0767977,SC _ m Y l k
0.895929,P k l Y m
-0.0960527,P m I G
1.5538,P Y T
-0.333914,S T Y
-0.337619,SC _ T Y
1.20022,P Y T I G k
0.046954,S s k E m
0.267587,SC _ s k E m
0.0154146,P m E k s
-0.161291,S z o k
-0.161291,SC _ z o k
0.0804592,P C e s
0.269888,S i t n E
0.0137577,SC _ i t n E
0.742403,P t w E n t i
0.23046,P S ^ t
0.432237,S m u y
0.432237,SC _ m u y
1.10163,P t I k x
1.4674,P t I k x l
0.386693,P @ k C u x
0.373744,P @ k C u x l
0.500636,S i l x u
0.234436,SC _ i l x u
0.630075,P @ k C u x l i
1.06596,P s a k
0.466687,P f @
0.696685,P f @ s
0.0779355,S t s @
0.078894,SC _ t s @
0.0001416,S i s E
0.181608,S i s E m
0.0001416,SC _ i s E
0.181608,SC _ i s E m
0.335891,S S @
0.178855,S S @ r
0.335891,SC _ S @
0.133087,SC _ S @ r
0.679706,P p r a b
0.161812,S i l b x b a
0.179834,S i l b x b a r
0.354996,S i l b x b a r p
0.161812,SC _ i l b x b a
0.179834,SC _ i l b x b a r
0.354996,SC _ i l b x b a r p
0.184878,P p r a b x b l i
-0.942027,P b l i
0.283168,P f U
0.56349,S l x k G
0.56349,SC _ l x k G
0.241499,S v u y
0.241499,SC _ v u y
0.149451,S z R p
0.146525,SC _ z R p
2.09956,P t i S R t
0.891952,S v ^ l Y
0.891783,SC _ v ^ l Y
1.08468e-05,P Y l ^ v
0.927614,P k I s
-0.0374477,S i t e
-0.0374477,SC _ i t e
0.563799,S s o l k
0.308528,SC _ s o l k
0.628842,P k l o s
0.0533138,P d E
1.07099,S k s E d
1.07099,SC _ k s E d
1.37732,P s w E t
0.777754,P g r e
0.310159,P b l a
2.87092,P p R p x
0.590312,S l x p
0.338755,SC _ l x p
-1.35034,P p x l
0.000218884,S R W
0.253933,SC _ R W
1.72441,P f l W R
1.99294,P W R
0.232925,S z R W
0.249121,SC _ z R W
0.426631,S G c l x
0.426631,SC _ G c l x
-0.169579,S e d n
-0.169579,SC _ e d n
0.219872,S z R p Y
0.219872,SC _ z R p Y
1.15365,P i v x
1.37314,P i v x n
2.83341,P k y u t
0.409074,S i s n
0.409074,SC _ i s n
1.71022,P p I l o
0.956416,P k l c
0.00124525,S p l E
0.472639,S p l E h
0.153154,SC _ p l E
0.852752,SC _ p l E h
0.328213,P h E l p
0.599849,S i l t
0.599849,SC _ i l t
0.219842,S k ^ t s
0.163827,SC _ k ^ t s
0.0376349,S T @ b
0.0376349,SC _ T @ b
1.55189,P b @ T
1.19186,P p o k
0.047774,S k o p
0.047774,SC _ k o p
0.21369,P J E n
1.04879,P J E n t x
0.811659,P J E n t x l
1.01022,S l x t n E J
0.418686,SC _ l x t n E J
1.03592,P s r c
1.12445,P s r c G
0.448665,P d @ n s
0.102408,S T c
0.102408,SC _ T c
0.0530597,P k l c T
0.0474258,S n ^ s
0.0474258,SC _ n ^ s
0.135457,P s ^ n
0.181092,S m x t
0.181092,SC _ m x t
0.182149,P t x m
0.00381214,S R k c
0.19951,SC _ R k c
0.751737,S l o b
0.782353,SC _ l o b
0.755443,P s I r i x
0.491594,P s I r i x l
0.526005,P p l ^
0.380059,S z m
0.517641,SC _ z m
-0.318579,S l x p @
-0.350538,SC _ l x p @
3.73714,P @ p x l
0.577076,S t Y n
0.577077,SC _ t Y n
0.35523,S S a w k s
0.280772,SC _ S a w k s
1.55457,P w c r m
0.516743,P k x m
2.66556,P k x m p
-0.177129,P J I
-0.332314,P h R z
0.662199,P d a l i
0.636675,P t x g E D
0.164352,S R D E
0.164352,SC _ R D E
0.802532,P t x g E D R
0.445234,S z u S
0.445234,SC _ z u S
0.909047,S t o k
0.909047,SC _ t o k
0.337615,P n E k
2.62962,S t s k E n
0.688598,SC _ t s k E n
0.571069,P n E k s t
0.970146,P g o l d
0.489699,P f I S
1.33692,P k r ^ n C
0.000136499,P E k s k y
6.25751e-05,P E k s k y u
0.000236528,P E k s k y u s
2.41345e-05,S s u y k
0.377206,S s u y k s
0.538375,S s u y k s k
0.673157,S s u y k s k E
2.41345e-05,SC _ s u y k
8.32138e-05,SC _ s u y k s
0.699347,SC _ s u y k s k
0.639977,SC _ s u y k s k E
0.00208746,S r U S
0.00208746,SC _ r U S
0.134531,P l @ f
0.528364,S o l s
0.528364,SC _ o l s
0.120086,S J I
0.120086,SC _ J I
0.377097,P p a r
1.29395,S m o h
1.49605,SC _ m o h
0.381808,S k @ n s
0.814606,SC _ k @ n s
0.633799,P p i p
-0.645233,P Z
1.41939,P e f y u m
0.552234,S d Y r
0.552234,SC _ d Y r
1.28986,P r Y d
0.26678,S z n i
0.38801,SC _ z n i
0.114652,P g r o s I r
1.21301,P g r o s I r i
2.23755,P s t o r
-0.136011,P p o z
0.764978,S d z o p x s
0.764978,SC _ d z o p x s
1.75161,P s x p o z d
4.06387,P @ l I
0.268821,P m I k
-0.150254,P k E
-0.0551498,S l x k I p
-0.0551498,SC _ l x k I p
0.663567,S p a p
0.414432,SC _ p a p
0.922059,P p a p
0.0357737,S i d n @
0.0357737,SC _ i d n @
0.782969,S n ^ n
0.782969,SC _ n ^ n
0.270842,S n i b
0.22906,SC _ n i b
1.56783,P b i n
0.117016,S z n i b
0.0280301,SC _ z n i b
1.04182,P E k s p
0.563111,S i s p
1.40302,SC _ i s p
0.130154,S t u r f
0.130154,SC _ t u r f
0.620754,P p i C I
6.02381e-05,S z I C i
0.425286,S z I C i p
6.02381e-05,SC _ z I C i
0.381852,SC _ z I C i p
1.04035,P p i C I z
0.512515,S n i t
0.179589,SC _ n i t
1.91033,S r f I
1.91033,SC _ r f I
0.265127,S d E r b
0.225572,SC _ d E r b
-0.430075,S m x r
-0.430075,SC _ m x r
2.61561,P r x m
3.81149e-06,S k l I m
1.72615,P m I l k
0.000257869,S x m a
0.526994,S x m a m
0.000257869,SC _ x m a
0.163072,SC _ x m a m
0.265347,S p I l
0.168567,SC _ p I l
0.0413093,P s w i t h a
0.296731,P s w i t h a r
0.0858385,S t r a h t i
0.0305295,S t r a h t i w
0.0453607,S t r a h t i w s
0.327596,SC _ t r a h t i
0.241637,SC _ t r a h t i w
0.428565,SC _ t r a h t i w s
0.591696,P s w i t h a r t
0.386888,P p r E
0.0646854,S z i r
0.00341354,S z i r I s o r g
0.0646854,SC _ z i r
0.00341354,SC _ z i r I s o r g
0.625588,P g ^ m
0.291353,S k @ p
0.291353,SC _ k @ p
2.20858,P b x l u
1.97492,P s m Y l
0.865123,P x t E n
0.727639,S S n E t x
0.727639,SC _ S n E t x
2.17112,P x t E n S
1.04245,S t s i l
1.04245,SC _ t s i l
1.55497,P w U p s
0.39594,S i z e
0.589479,S i z e d x
0.538073,SC _ i z e
0.589479,SC _ i z e d x
0.281712,P f I g y
0.476036,P f I g y R
0.457332,S p E y
0.827666,SC _ p E y
0.822548,P b E l
1.03747,S m e g
1.00377,SC _ m e g
0.359561,P s l I p
0.388885,S i k G
1.04157,SC _ i k G
1.82088,P t I m
0.529312,P k W n t
0.625114,P f I G g
2.31888,P f I G g R
-0.105306,P p r i
4.81252e-07,S d n Y h x
0.012225,S d n Y h x b
4.81252e-07,SC _ d n Y h x
9.98459e-05,SC _ d n Y h x b
0.30549,P b x h Y n d
1.08355,S t i r t
0.602585,SC _ t i r t
-0.0883354,P b l x
0.0672913,S l E f
0.0979008,SC _ l E f
0.300178,S i r R
0.595029,SC _ i r R
-0.364983,P m E m
0.828163,P k I C
0.815484,SC _ m u r T @ b
0.0582985,P b @ T t ^
0.149666,S b ^ t T @
0.207103,S b ^ t T @ b
0.149666,SC _ b ^ t T @
0.207103,SC _ b ^ t T @ b
0.224839,P b @ T t ^ b
0.391072,S z D o l k
1.45491e-06,SC _ z D o l k
0.444348,P s k w R
0.849343,P s k w R r x l
0.281676,S Y p i
0.298969,S Y p i t
0.30297,S Y p i t i w s
0.281676,SC _ Y p i
0.298969,SC _ Y p i t
0.30297,SC _ Y p i t i w s
1.07608,P k c f
1.47005,P d R t
0.0236173,S i d n @ m
0.0239037,SC _ i d n @ m
2.47369,P m @ n d i
-0.011702,S i l p
-0.011702,SC _ i l p
1.02582,P s t I G k
0.218299,S n i n
0.218299,SC _ n i n
0.247216,P m a n s t
1.04742e-06,S R t s n
1.40907e-05,S R t s n a
0.425591,S R t s n a m
1.04742e-06,SC _ R t s n
1.40907e-05,SC _ R t s n a
0.37194,SC _ R t s n a m
0.85716,P m a n s t R
1.38788,S i s n i
1.38788,SC _ i s n i
0.759427,P i n s i
0.0585331,P w i n s
0.106523,P w i n s i
0.583074,S R d Y p s
0.797104,SC _ R d Y p s
0.0157812,P s p Y d R
0.633838,S t W p s
0.633838,SC _ t W p s
2.33554e-05,P s p W t
0.00227854,P w c S t
2.44778,P l a l
0.71663,S d a g
0.717625,SC _ d a g
0.798192,S i t u
0.792009,SC _ i t u
1.67798,P t ^ C
1.33227,S k I l k
1.02041,SC _ k I l k
2.07535,P g U d n
1.40079,P p u p
1.42958,P g l @
0.697968,S a m a m a
0.715164,S a m a m a m
0.697968,SC _ a m a m a
0.715164,SC _ a m a m a m
0.546734,S r x v
1.3448,S r x v e f
0.521672,SC _ r x v
1.3448,SC _ r x v e f
0.964658,P f e v x r
0.732377,P b l @
0.236659,S k G @ l b
0.236659,SC _ k G @ l b
0.246621,P w i l z
1.19363,S s ^ b
0.922803,SC _ s ^ b
0.368147,S x g u l x
0.671625,S x g u l x b
0.717467,SC _ x g u l x
0.773374,SC _ x g u l x b
0.540815,P b x l u g x
0.6397,S n W r b
0.709758,SC _ n W r b
0.510526,S s I d
0.38549,SC _ s I d
0.781426,S d R b
0.0447043,SC _ d R b
0.988133,P b R d
3.26994e-05,S J e p
3.26994e-05,SC _ J e p
0.255688,P p e J
0.203406,S k ^ d
0.203406,SC _ k ^ d
0.387311,S s r c h
0.380284,SC _ s r c h
2.86018,P h c r s
0.691993,P f r c
0.303113,S g c r f
0.29129,SC _ g c r f
0.820189,P f r c g
0.626941,P m ^ D R
0.601275,P b y u
0.0247744,P b y u t
1.37648,P b y u t I
1.3733,P b y u t I f
0.149244,P b y u t I f x
0.378372,S l x f
0.00202678,S l x f I t u
0.00308011,S l x f I t u y
0.791965,S l x f I t u y b
0.479824,SC _ l x f
0.00202678,SC _ l x f I t u
0.00308011,SC _ l x f I t u y
0.791965,SC _ l x f I t u y b
0.150374,P b y u t I f x l
4.64676,P C I l d r
-0.209002,P d r W
0.374032,P s p I
0.995399,S n W t
1.03478,SC _ n W t
0.181539,P t W n
0.754124,S d Y l s
0.754124,SC _ d Y l s
0.662701,P t E r
0.450089,S S I w s
0.646688,SC _ S I w s
0.345142,P s w I S
3.29306e-05,S i t I p m
0.0869788,S i t I p m ^
0.145947,S i t I p m ^ b
3.29306e-05,SC _ i t I p m
0.0869788,SC _ i t I p m ^
0.145947,SC _ i t I p m ^ b
0.146955,P b ^ m p I t i
1.43473,S s E g
1.43473,SC _ s E g
1.10906,P k ^ v R
0.513152,P k r I
0.9026,S a l a
1.2781,S a l a l
0.498778,SC _ a l a
0.760349,SC _ a l a l
0.258675,S i k ^
0.314153,SC _ i k ^
0.455692,P s w I m
0.182226,S l e w
0.182226,SC _ l e w
0.536355,S i p @ h
0.537774,SC _ i p @ h
0.562925,P s p l @
0.723637,P s p l @ S
-0.0272597,S t R w
-0.0260071,SC _ t R w
1.19629,P f r E n d
0.570165,P s u n
0.737099,P a r m z
0.607532,P t ^ m
0.429792,P t ^ m i
0.339586,P s t I k
1.79304,S k I t s
0.681228,SC _ k I t s
3.64059e-07,S G ^ t
1.08917,SC _ G ^ t
0.0292036,P t ^ G
1.39724,S z x m a
0.558754,SC _ z x m a
0.609733,P x m h
0.476041,P x m h x
0.541563,P x m h x m
0.250884,S m x h m
0.615535,S m x h m x
0.177178,SC _ m x h m
0.568513,SC _ m x h m x
1.25497,P k x n t
0.41927,S d n i l
0.41927,SC _ d n i l
0.294881,P m I r @ n d x
0.303404,S x d n @ r I
0.34525,S x d n @ r I m
0.303404,SC _ x d n @ r I
0.34525,SC _ x d n @ r I m
0.9593,P m i n
1.00735,S S ^ r
0.394692,SC _ S ^ r
0.453282,S T i t
0.470805,SC _ T i t
1.03659,P t i T
1.53326,P s c f t
0.539405,P b e s
0.885302,P m y u z I
0.494269,S k I z u y m
0.494269,SC _ k I z u y m
1.06652,P m y u z I k
0.0263734,P b u t i
1.72047,S b a J
1.37956,SC _ b a J
0.289627,S R g I
0.296307,SC _ R g I
1.7176,P t I g R
1.64738,P w I n i
0.410742,S i b ^
0.410742,SC _ i b ^
0.554584,P b ^ k
-0.0301942,S d l E
-0.0820031,SC _ d l E
1.15483,P s k u
0.515188,S l u k
0.410949,SC _ l u k
1.07018,P s k u l
0.470377,P k u l
0.935833,P f a r m
0.232368,S R m r
0.232368,SC _ R m r
2.15955,S d E h x
0.675418,SC _ d E h x
-0.0118309,S z r E
-0.0118309,SC _ z r E
1.94442,P k w @
0.302905,P k w @ k
0.834494,S k @ w k
0.798874,SC _ k @ w k
1.13837,S s W m
0.971767,SC _ s W m
3.23337,S a h a
0.330462,SC _ a h a
0.0354888,S k G I l b
0.0354888,SC _ k G I l b
1.00556,P E l x f I
1.00571,P E l x f I n
0.110929,S t n I f x l
0.359817,S t n I f x l E
0.110929,SC _ t n I f x l
0.359817,SC _ t n I f x l E
2.02788,P E l x f I n t
1.35618,S f @ r x J
1.35618,SC _ f @ r x J
5.01435,P I g n o r
1.24913,P f I k s
1.03442,P r u s t R
0.758727,P k e r f
0.565339,P k e r f x
0.525046,S l x f r
0.983196,SC _ l x f r
0.186457,SC _ l x f r e k
0.882603,P k e r f x l
0.954937,P r i l
-0.0541612,P h @ d i
0.556781,S t c T
0.823226,SC _ t c T
-0.0993885,S k G ^
-0.0993885,SC _ k G ^
-0.0344177,S s p a
-0.0344177,SC _ s p a
0.127089,P b ^ b x l
1.4056e-06,S z l x b ^ b
1.4056e-06,SC _ z l x b ^ b
0.530855,P b ^ b x l z
0.55648,S o l b
0.48476,SC _ o l b
-0.00914952,P b r u
-0.150063,S z u r
-0.150063,SC _ z u r
0.628778,P b Y b Y z
-0.0762836,P b Y z
-0.416962,S m u m
-0.418341,SC _ m u m
2.47012,P m u m u
0.000215834,S z l x m I n @
0.000215834,SC _ z l x m I n @
0.00212313,P @ n I m x l z
-0.094098,S d E m
-0.0856432,SC _ d E m
0.55197,P m E d I
0.534033,P m E d I s
0.792052,S l x f R
0.792052,SC _ l x f R
-0.0372045,S z d E
-0.0372045,SC _ z d E
0.156828,S R t @ m
0.393194,SC _ R t @ m
0.0663492,P m @ t R
0.393411,S i k I
0.619307,SC _ i k I
1.76575,P I k i
0.570387,S k ^ l k
0.570387,SC _ k ^ l k
0.0624416,P k l ^ k
0.000166401,S i s r c
0.195291,S i s r c h
0.000166401,SC _ i s r c
0.195291,SC _ i s r c h
0.702598,P I k i I
0.287538,P g U d n I
0.943173,S s I n
0.117646,S s I n d U
5.65181e-06,S s I n d U g
1.14401,SC _ s I n
0.133894,SC _ s I n d U
0.117271,SC _ s I n d U g
0.219405,P g U d n I s
0.467085,P p I n C
0.443371,S k x m
0.443371,SC _ k x m
0.569721,P x m k e
0.834201,S e k m
1.28842,S e k m x
1.07212,SC _ e k m
0.951708,SC _ e k m x
0.925014,P f I S i
0.711108,S i t p m
0.711108,SC _ i t p m
0.287885,S z R g G
1.02661,SC _ z R g G
0.0714182,P g r e t
0.679471,P d I l x n
0.915906,SC _ d l R w
0.961447,S i m I
0.957768,SC _ i m I
0.284783,P Y T c
1.26323,P Y T c t
0.160294,S n a G @ h
0.155468,SC _ n a G @ h
0.470548,S l U f
0.470548,SC _ l U f
1.25049,S p R b
0.370276,SC _ p R b
0.882433,P b R p
0.437703,S l i m t
0.437703,SC _ l i m t
0.929558,P t i D I
1.60724,P b ^ t x n
1.73884,P ^ G k x
0.580987,P f @ t
0.771439,P w R d
0.156273,P b a G
0.785032,P b a G k
-0.000290025,S z @ t
-0.000290025,SC _ z @ t
0.179707,P k r I s m x
0.235655,S s x m s I r
0.67369,S s x m s I r k
0.235655,SC _ s x m s I r
0.67369,SC _ s x m s I r k
0.386734,P k r I s m x s
-0.293458,S s a
-0.28703,SC _ s a
1.30678,P g U d b O
0.239859,S O b d U g
0.0473536,SC _ O b d U g
0.139278,S d n x p
0.178156,SC _ d n x p
0.455161,S f U
0.455161,SC _ f U
0.554867,P l I f t
0.104678,S t f I
0.104678,SC _ t f I
0.220148,P Y g E s
0.0700998,S i t p m ^
0.0700998,SC _ i t p m ^
1.09426,P d ^ m p
0.199235,S i l E b
0.334149,SC _ i l E b
0.0645271,P l @ s t
0.295524,S d l o t
0.295524,SC _ d l o t
1.28676,P r @ t x
1.71456,P r @ t x l
0.0522624,P l e d i
0.0110894,S n o l
0.021504,S n o l x
0.0110894,SC _ n o l
0.021504,SC _ n o l x
1.53265,P x l o n
0.000555098,S t r a p
0.720704,SC _ t r a p
0.234779,S m R w
0.234779,SC _ m R w
0.367411,P x p a r
1.30243,P x p a r t
0.450427,P b r U k l
0.633395,P b r U k l I
0.771702,S n I l k U
0.587314,S n I l k U r
0.615242,S n I l k U r b
0.550285,SC _ n I l k U
0.413463,SC _ n I l k U r
0.484919,SC _ n I l k U r b
0.438687,P b r U k l I n
0.62344,S s n I r
0.62344,SC _ s n I r
2.35444,P e n t
1.51209,P m @ d
0.203581,S t @ d @ m
0.206777,SC _ t @ d @ m
1.1204,P m @ d @ t
0.0710662,S R s o l k
0.0710662,SC _ R s o l k
0.626674,S x b a b
4.31201e-07,SC _ x b a b
0.158419,P s t r I
0.199326,P s t r I G
7.203e-06,S o t g
1.4656e-05,S o t g I
0.305793,S o t g I b
7.203e-06,SC _ o t g
1.4656e-05,SC _ o t g I
1.15044,SC _ o t g I b
1.48775e-05,P b I g t o
-0.449191,S z i w
-0.4599,SC _ z i w
0.115341,P y a r d
-0.235869,S z i J
-0.235869,SC _ z i J
0.986273,P v @ k y
0.991011,P v @ k y u
0.164495,S m u y k @
0.728598,S m u y k @ v
0.164495,SC _ m u y k @
0.728598,SC _ m u y k @ v
1.12605,P v @ k y u m
1.87994,S s r o k
1.87994,SC _ s r o k
1.35172,P t i v i
1.83149,P l c r d
0.592124,S s n @ C
0.592124,SC _ s n @ C
4.28886,P p E G g w
-0.142705,S T e
-0.142705,SC _ T e
-0.350794,P s p a
0.515789,S R l o r
0.515789,SC _ R l o r
1.99103,P v I d i
0.29955,S t o m x r
0.29955,SC _ t o m x r
0.976547,P r x m o t
-0.00316834,S z i r b
-0.00316834,SC _ z i r b
-0.179002,P b r i z
0.15297,P b ^ t R f
0.591088,P b ^ t R f l
1.68264,P b ^ t R f l Y
0.68977,P p @ t i
0.540855,P s I s t
0.21858,P b r o k
-0.433577,P T x
0.0219176,P b E s t
0.271778,S t s E b
0.271778,SC _ t s E b
1.27423,P t R d e
0.124805,S i p t i w s
0.124805,SC _ i p t i w s
0.2059,P s w i t p i
0.088993,S i s p U w
3.18183,P b u b u
1.26533,P @ l I g z
2.66943e-05,S z g I l @
2.66943e-05,SC _ z g I l @
0.578124,P @ n d R
0.309183,S n u b u
0.592203,S n u b u b
0.000928583,SC _ n u b u
0.197991,SC _ n u b u b
-0.344989,P b u n
0.75618,P b o n i n
0.699192,P E n J
0.501524,S i J n
0.323739,S i J n E
0.501524,SC _ i J n
0.323739,SC _ i J n E
0.248253,P I k i I k
0.384664,P I k i I k i
0.61053,S z m Y
0.000936333,S z m Y C
0.613009,SC _ z m Y
0.0736033,SC _ z m Y C
-0.499207,P b R z
0.382776,S i n t I
0.382776,SC _ i n t I
-0.31155,S z n u b
-0.31155,SC _ z n u b
0.532267,S t r a m s
0.532267,SC _ t r a m s
-0.905661,P T i
0.113647,S g E p
0.114203,SC _ g E p
0.501004,P b @ t
0.404643,S R p m
0.404643,SC _ R p m
1.25168,P t E l x
0.00110856,P t E l x f o n
-0.0715206,P b o r
-0.131968,S d r o
-0.131968,SC _ d r o
0.0378534,S i l x R w k s
0.0378534,SC _ i l x R w k s
0.705642,P s k w R x l i
1.74355,P z e v
0.840874,S i n r a
0.840874,SC _ i n r a
3.0085e-05,S l e m
0.398449,SC _ l e m
0.862294,P T R t i
0.0265737,S z n x t
0.0265737,SC _ z n x t
0.473554,P l c s t
2.0444,P t O l
-0.0235534,S z x p
-0.0235534,SC _ z x p
0.402788,P p @ t i k e
0.41965,S k e k i t @
0.605667,S k e k i t @ p
0.407791,SC _ k e k i t @
0.824997,SC _ k e k i t @ p
1.024,P p @ t i k e k
0.711585,S i k G I t
0.711461,SC _ i k G I t
0.898094,S z x S u m
0.122359,S z x S u m u m
0.98909,SC _ z x S u m
0.0943848,SC _ z x S u m u
0.0767138,SC _ z x S u m u m
0.2457,P m u m u S x z
0.703987,S n x l e J
1.34976,SC _ n x l e J
0.251731,S R p m @ p
0.251731,SC _ R p m @ p
0.837354,P p @ m p R
0.151336,S s x z i
0.504302,S s x z i J
0.151336,SC _ s x z i
0.504302,SC _ s x z i J
0.881678,P J i z x s
1.98089,P t i p i
0.405002,P p r e z
-0.374834,P Z R
-0.603751,P J x l
-0.459663,P b r E s
0.54679,P x r Y z
0.919448,S z Y r x
0.540554,SC _ z Y r x
0.128148,P J e k x
0.539186,S b x k e J
0.539186,SC _ b x k e J
4.17617,P J e k x b
-0.320256,S z a
-0.249296,SC _ z a
0.392634,P t S I
0.391578,P t S I @
2.21659,P t S I @ r
0.183332,P t S I @ r I
0.18726,P t S I @ r I @
0.115487,S U @ I r @
0.128614,S U @ I r @ I
0.170536,S U @ I r @ I S
1.10195,S U @ I r @ I S t
0.115487,SC _ U @ I r @
0.128614,SC _ U @ I r @ I
0.128614,CSC _VVVCVV
0.170536,SC _ U @ I r @ I S
0.170536,CSC _VVVCVVC
1.10195,SC _ U @ I r @ I S t
1.10195,CSC _VVVCVVCC
0.20089,P t S I @ r I @ U
0.792784,P t Y r i s
0.307718,S s i r Y
1.15437,S s i r Y t
0.116545,SC _ s i r Y
1.10595,SC _ s i r Y t
0.994717,S o t i C
0.994717,SC _ o t i C
0.416505,S R g U
0.557067,SC _ R g U
0.0386942,P s t e d h o
0.209312,S m o h d e t s
0.209312,SC _ m o h d e t s
0.19426,P s t e d h o m
0.314551,S m i k o p
0.314551,SC _ m i k o p
2.02701,P p o k i m
-0.285021,P s k w I
0.370098,P t w I G k x
0.477656,P t w I G k x l
0.13453,S l x k G I w t
0.13453,SC _ l x k G I w t
0.814719,P t I m i
0.0116595,P o t m
0.0334567,P o t m i
1.19271,P o t m i l
0.717478,S v l E w t
0.717478,SC _ v l E w t
0.506362,P t w E l v
2.53613,P t w i t
1.15926,P d Y n I
0.966997,P d Y n I s
1.19535,P t @ b I
1.05685,P t @ b I T
2.18766,P t @ b I T x
0.322477,S x T I b @
0.493997,S x T I b @ t
0.351127,SC _ x T I b @
0.546834,SC _ x T I b @ t
-0.033136,S z Y l
-0.033136,SC _ z Y l
0.445519,P I n C w R m
-0.388244,S z W
-0.352811,SC _ z W
-0.0782637,P k ^ z
0.490411,SC _ n x l E m
0.050517,P m E l x n
0.47033,P C i r i o
0.529567,S z o i r i C
0.467419,SC _ z o i r i C
0.792583,P C i r i o z
5.23085e-06,P d a n x
0.727474,S i J f E
1.36902,S i J f E i
0.269312,SC _ i J f E
1.36902,SC _ i J f E i
0.329364,S i n t I r b
0.329364,SC _ i n t I r b
-0.0173893,S f ^ h
-0.0173893,SC _ f ^ h
-0.0264156,S p a b
-0.0264156,SC _ p a b
0.0127649,S R t s I s
0.0127649,SC _ R t s I s
0.667308,P @ l I k s
0.318395,P s R v I
0.361572,S s I v R
0.422357,S s I v R s
0.436046,SC _ s I v R
0.372951,SC _ s I v R s
0.394842,P s R v I s
3.84284,P t i D I G
0.860828,P s k r ^ b
0.0592374,S i b ^ r k s
0.388389,SC _ i b ^ r k s
-0.0549729,S d I b
-0.0549729,SC _ d I b
0.449999,P s n o s u
0.476188,S t u s o n
0.716925,S t u s o n s
0.476188,SC _ t u s o n
0.716925,SC _ t u s o n s
0.724108,P s n o s u t
0.481654,S O b t @ f
0.481654,SC _ O b t @ f
0.30299,P f @ t b O
0.402148,P m @ g
0.0689776,S k o J
0.0689776,SC _ k o J
-0.623043,P y i
0.489516,P m @ g i
0.649428,S i f c k
0.649428,SC _ i f c k
0.492041,P m I k i m W
0.696593,P m I k i m W s
0.292087,S s W m i k I m
0.292087,SC _ s W m i k I m
1.35704,P v ^ z
0.923508,S z ^ v
0.92404,SC _ z ^ v
1.91254,P d y x
0.536579,S x y d
1.45795,SC _ x y d
4.87408e-06,P d Y i S
7.53185e-06,P d Y i S x
