weight,feature
1.83029,P n i d
0.277337,S i l n
0.277337,SC _ i l n
0.48388,S d E b
0.896002,SC _ d E b
1.40293,CSC _NVCNVCNVC
-0.937234,S p ^ D
-0.945854,SC _ p ^ D
-0.262108,P D ^ p
0.174982,S R p
0.404625,S R p e p
0.207146,SC _ R p
0.404625,SC _ R p e p
-0.681906,P p R
0.353387,P b i e
1.81317,P e d r
-0.520526,P m R
0.189442,S k I
0.189442,SC _ k I
0.43424,P r I k
2.53225,P Y k @ n
0.611067,S p a
0.00516345,S p a t
0.463929,SC _ p a
0.0434282,SC _ p a t
1.54404,P e n u
-0.53567,P l W
0.538525,S d W l
0.538525,SC _ d W l
0.0932662,P p E
-0.318431,P S x
0.0658549,S i l x
0.0915711,SC _ i l x
0.274117,CSC _VCNVCVN
0.102406,CSC _CVCNVCVN
0.317888,S Y b
0.212143,SC _ Y b
0.0909219,P b Y
0.215691,S x y
0.215691,SC _ x y
-0.696725,P s p U t
0.272062,P h W
0.830972,S W h
0.830972,SC _ W h
0.6285,P l I d
0.17729,S n a z
0.216834,SC _ n a z
-0.220681,S t n a
-0.212843,SC _ t n a
-1.82398,P s I z
0.757973,P k w I
0.239796,P k w I t
1.36276,S n @ D
1.36276,SC _ n @ D
0.0193218,P n i d z
0.749138,P n E
-0.323716,P b a d
0.697694,P s t I
0.796353,S l I t
1.05742,SC _ l I t
-0.0761541,S p x
-0.0749921,SC _ p x
2.32621,P r o l
0.288047,P r o l I t
0.485903,S t I l o r
0.458455,SC _ t I l o r
0.115506,S t k
0.171892,SC _ t k
1.08484,P t r Y
0.397308,S s W
0.56259,SC _ s W
1.31054,S W w
1.10946,SC _ W w
-0.406734,P e Y
1.44506,P k e r
0.548011,P d ^ z
1.86886,P s t r
1.30488,P s t a
0.901356,P s t a r
-0.153055,S z r a
-0.153055,SC _ z r a
0.0144548,P n Y
-0.156511,S Y n
-0.156511,SC _ Y n
0.687128,P n Y n
0.481107,S n Y n
0.462588,SC _ n Y n
1.00074,P Y h
0.560186,S e h
0.504338,SC _ e h
-0.175044,P h e
1.41478,P t w E
0.156865,S l c t
0.158497,SC _ l c t
0.106898,P w ^ z I n
0.464102,P w ^ z I n t
0.0437676,S t n I z ^
0.161721,S t n I z ^ w
0.0437676,SC _ t n I z ^
0.161721,SC _ t n I z ^ w
0.509181,P m ^
1.0328,S t s ^ m
1.0328,SC _ t s ^ m
0.524475,P m ^ s t
-0.370349,P s w ^
-0.0966556,P m I n
0.522854,P s E v I
0.531655,P s E v I n
0.536479,S n I v E
1.171,SC _ n I v E
0.0115944,S s k I
0.338323,S s k I s
0.000305678,SC _ s k I
0.598717,SC _ s k I s
0.0258845,S n I l
0.0258845,SC _ n I l
-0.473659,P p U t D ^
0.0911778,P d a
0.720354,S n a d I
0.0184038,S n a d I l
0.720354,SC _ n a d I
0.0184038,SC _ n a d I l
0.93452,P s n @
0.39581,P s n @ p
0.746472,S f c t I
0.19815,SC _ f c t I
-1.11272,P f x
-0.0196723,CSC _CNVCVCNVC
0.000896498,P a n D ^ f l
0.293645,P a n D ^ f l o
1.04626,P a n D ^ f l o r
2.97439,P s k w
0.535468,S r e w k s
0.535496,SC _ r e w k s
0.682739,P w u p s
0.208804,S s p u
0.312288,S s p u w
0.387028,SC _ s p u
0.329514,SC _ s p u w
3.59983,P u p s
0.16026,P t r Y @
0.212884,P t r Y @ G
0.386541,P t r Y @ G g
0.398484,P t r Y @ G g x
-0.234227,P g x
0.957739,P t r Y @ G g x l
0.849543,S l x g G @
0.669158,SC _ l x g G @
0.473974,S p @ r
0.473974,SC _ p @ r
1.36231,P t U
-0.0394138,S R g i
-0.0394138,SC _ R g i
-0.340976,S s i
-0.335277,SC _ s i
0.256418,S G I Y
0.0427736,SC _ G I Y
0.311263,S p ^ d
1.84869e-05,S p ^ d n
0.530279,SC _ p ^ d
1.84869e-05,SC _ p ^ d n
-0.000140595,P d ^ p
-0.316236,S r x
-0.317758,SC _ r x
1.17233,P x r
0.000378548,P x r W
-0.0157364,S n W r x
-0.0157364,SC _ n W r x
0.000559324,P x r W n
0.139893,S d n W r
0.000639483,P x r W n d
-0.348591,S d n ^
-0.349689,SC _ d n ^
1.57608,P ^ n d
0.22995,S R d
0.444161,S R d n
0.200373,SC _ R d
0.452519,SC _ R d n
2.34207,P ^ n d R
-0.0708183,P d R
1.00976,S W k
1.02126,SC _ W k
0.38863,P D ^ k W
0.759174,S C W
0.11987,S C W k ^
0.177727,S C W k ^ D
0.633848,SC _ C W
0.123159,SC _ C W k ^
0.175082,SC _ C W k ^ D
1.09331,P W C
0.00148452,P n ^ T I
0.561595,P n ^ T I G
0.870565,S G c
0.864554,SC _ G c
0.261897,S R g G
0.297956,SC _ R g G
0.0192686,S W W W
0.0192686,SC _ W W W
1.1363,CSC _VVVV
0.899695,S r e h
0.904828,SC _ r e h
-0.124347,P h e r
-0.254846,S i l s
-0.251653,SC _ i l s
0.457369,S p i l s
0.331933,SC _ p i l s
1.29187,P s l i p
0.986872,P d r a
0.596622,P d r a p
-0.0444866,P p I t
-0.0101552,S d n I
-0.0101552,SC _ d n I
1.54184,P p I k
1.80526,P E l m o
0.000276467,S o m l E
0.000276467,SC _ o m l E
5.14388,P S S
0.450423,S S S
0.566868,SC _ S S
0.34233,P l E m i
0.431151,S t n @ l p
0.425456,SC _ t n @ l p
0.151889,S s t n @
0.235573,SC _ s t n @
0.200877,S u y s E l
2.00093,S u y s E l b
0.419465,SC _ u y s E l
1.74257,SC _ u y s E l b
-0.0707091,S s @
-0.0707091,SC _ s @
0.0267766,P b @ s k
0.989838,P @ s k
0.351256,P b @ s k I
0.0580569,S t I k s @
0.39253,S t I k s @ b
0.109095,SC _ t I k s @
0.351754,SC _ t I k s @ b
0.100631,P b @ s k I t
0.150231,S R t E b l i
0.280896,S R t E b l i f
0.288,SC _ R t E b l i
0.197709,SC _ R t E b l i f
1.04499,P w I n
0.900459,P D ^ w I n d
0.159285,P w I n d
0.242057,S o d n I
1.08734,S o d n I w
0.309546,SC _ o d n I
1.29842,SC _ o d n I w
-0.000313833,P D ^ h
0.000292202,P h i r w i g
0.349582,P h i r w i g o
0.165423,S s n W b
0.450107,SC _ s n W b
1.96476,P b W n s
-0.403299,S i w s
-0.404803,SC _ i w s
-0.036457,S t i w s
-0.036457,SC _ t i w s
2.51847,P s w i t
-0.252738,P w i t
0.61865,S x C a
0.694363,S x C a g
0.28657,SC _ x C a
0.932695,SC _ x C a g
0.133745,P a r n
2.44321,P a r n t
1.82624,S a y
0.23044,S a y t
1.39107,SC _ a y
0.305579,SC _ a y t
0.00717647,P y a
0.803202,P Y g
0.873026,P Y g a
0.197397,P k o l d
-0.138114,S Y d
-0.138114,SC _ Y d
0.330964,P d Y
0.906631,P Y b E
1.55469,P Y b E t
0.179917,P h @ v e
0.857325,S s Y n
1.08354,SC _ s Y n
1.23791,P n Y s
0.0195618,S i p
0.163744,S i p @
0.0110946,SC _ i p
0.168921,SC _ i p @
0.0514991,P p i
0.77586,P S S S
1.36764,S S S S
1.19639,SC _ S S S
-0.144501,S e m
-0.14181,SC _ e m
0.709818,P m e
0.00450889,S k e m
0.00450889,SC _ k e m
0.744387,P m e k
0.554114,S o r T
0.836985,SC _ o r T
0.0381928,S t s x f k
0.133574,S t s x f k E
0.185541,S t s x f k E r
0.752326,S t s x f k E r b
0.0381928,SC _ t s x f k
0.133574,SC _ t s x f k E
0.185541,SC _ t s x f k E r
0.752326,SC _ t s x f k E r b
0.0324748,S z o n
0.262091,SC _ z o n
1.74205,P n o z
1.01,P l ^ n
0.462326,S C n
0.285408,S C n ^
0.415974,SC _ C n
0.645376,SC _ C n ^
1.19519,P l ^ n C
1.50689,P w e r d
3.54202,P k r
0.663008,P b Y t
0.242853,S l E t
0.242853,SC _ l E t
1.5517,P t E l
6.23793e-07,P b x f o r
-0.297501,S d r U
-0.297501,SC _ d r U
1.08682,P d Y p
0.623063,S J n e
0.161621,SC _ J n e
1.04855,P C e n J
0.57641,S d J
0.174945,S d J n
0.315598,S d J n e
0.959252,S d J n e C
0.446273,SC _ d J
0.338618,SC _ d J n
0.10977,SC _ d J n e
1.19262,SC _ d J n e C
0.185824,S t E w
0.185824,SC _ t E w
0.526565,P D ^ s t
2.39455,P J ^ m p
0.74583,S Y l f
1.08206,SC _ Y l f
0.6508,S t s E r
1.15957,SC _ t s E r
0.409297,P p @
-0.0930208,S t n @ p
-0.0930208,SC _ t n @ p
0.228277,P s k e
1.49821,P s k e r
0.121082,P s k e r d
0.968809,S e w x
0.620438,SC _ e w x
-0.0534254,P e b Y
0.348057,S Y b Y
0.684984,S Y b Y b
0.0884518,SC _ Y b Y
0.819164,SC _ Y b Y b
0.946788,S k Y b
0.910532,SC _ k Y b
0.00310174,P l E t g o ^
0.021009,P l E t g o ^ v
0.0678801,S v ^ o g t
0.099644,S v ^ o g t E
0.145487,S v ^ o g t E l
0.0678801,SC _ v ^ o g t
0.099644,SC _ v ^ o g t E
0.145487,SC _ v ^ o g t E l
0.944088,P p r a
0.22412,P t e k e
0.73227,P k e m
0.401248,S R v o l
0.438428,SC _ R v o l
0.0848135,S p Y w
0.0817473,SC _ p Y w
1.08781,P w Y p
1.299,P Y w
0.211135,CSC _CVCVNNV
0.656352,P f c l
0.0582953,P c l r Y t
-0.164644,P p U t y
0.00346469,S d @ b
0.698911,SC _ d @ b
0.103862,P c l d
0.339799,P d r E
0.207156,P d r E s
0.262735,S t s E r d
0.272202,SC _ t s E r d
-0.155172,CSC _CVCVVCCV
-0.305342,P y U r p
0.630905,P k r Y
0.141274,S G I Y r k
0.141274,SC _ G I Y r k
1.08244,S C ^ m
0.529938,SC _ C ^ m
-0.257132,S i C
-0.260879,SC _ i C
0.47615,P C i
0.151182,S z i C
0.162455,SC _ z i C
-0.0511189,S i z i
-0.0511189,SC _ i z i
0.0914944,S k I k
0.0914944,SC _ k I k
2.03847,P k I k
1.62506,S g E
1.31315,SC _ g E
0.98512,P l E g
0.352091,P E g
0.384301,S z g
0.3702,SC _ z g
1.00333,P l E g z
1.61076,P l e d
1.42624,P x n ^ D
1.05341,P x n ^ D R
0.781943,S d n x
0.86541,SC _ d n x
0.359708,S x l
0.379396,SC _ x l
-0.879603,P l x
0.885685,S n x l
0.620019,SC _ n x l
0.1313,S l I t n
0.141955,S l I t n x
0.1313,SC _ l I t n
0.141955,SC _ l I t n x
-0.0748192,P s a n
1.02429,P l E f t
0.000740411,S t f E
0.170964,S t f E l
0.000740411,SC _ t f E
0.322734,SC _ t f E l
0.3503,S n e l p
0.3503,SC _ n e l p
0.321402,S d R
0.321334,SC _ d R
-0.08125,S v ^ k
0.266258,S v ^ k G
0.270779,S v ^ k G I
-0.0828701,SC _ v ^ k
0.266258,SC _ v ^ k G
0.270779,SC _ v ^ k G I
-0.250105,P k r x
0.299304,S n o f x
0.421811,SC _ n o f x
0.516122,S m x
0.333794,SC _ m x
2.04852,P x m
0.403685,S f ^ n I
0.703877,SC _ f ^ n I
0.146189,S z r i
0.235101,SC _ z r i
-0.19041,S l x i r
-0.18645,SC _ l x i r
1.23561e-06,P r i x l i
0.000473601,P y ^ m y
0.093566,P y ^ m y ^
0.310471,P y ^ m y ^ m
0.90548,S m ^ y m ^ y
0.957032,SC _ m ^ y m ^ y
2.12543,P g o x
0.745331,S b I
1.36627,S b I b
0.726052,SC _ b I
0.389111,SC _ b I b
-0.387487,P d ^ v
0.45349,S i z ^
0.45349,SC _ i z ^
0.279183,P w I C
0.0592761,S o i
0.0592761,SC _ o i
0.65646,P l c n
0.296578,S i p ^ p
0.296578,SC _ i p ^ p
0.997666,P p ^ p i
1.50505,P t E d i
0.509354,P D ^ b ^
0.338489,S i n ^ b
0.548865,SC _ i n ^ b
0.0995137,S n ^ w C
0.185808,S n ^ w C I
0.252961,S n ^ w C I w
0.117041,SC _ n ^ w C
0.194215,SC _ n ^ w C I
0.238666,SC _ n ^ w C I w
0.426705,S g ^
0.426705,SC _ g ^
0.586396,S r e C
0.829185,SC _ r e C
0.333367,S s n @
0.342688,SC _ s n @
0.27864,P w Y l
7.9898e-06,S t n x z ^
1.28324e-05,S t n x z ^ d
7.9898e-06,SC _ t n x z ^
1.28324e-05,SC _ t n x z ^ d
1.78049,P k @ r
0.57849,S v i l
0.616897,SC _ v i l
2.39195,P l i v
0.389345,S u p
-0.0176283,S u p s
0.385975,SC _ u p
-0.0176283,SC _ u p s
0.780441,P s p u
0.328362,P p u
0.673763,S n u p s
0.56716,SC _ n u p s
-0.262915,P p u n
0.00014847,S t W b x W
0.0485303,S t W b x W h
0.00014847,SC _ t W b x W
0.0674575,SC _ t W b x W h
0.330763,P v E J t x
0.373017,P v E J t x b
0.438395,P v E J t x b x
0.978673,P v E J t x b x l
-0.0365742,S k I C
-0.0386115,SC _ k I C
1.77249,P C I k
0.947566,P I n y U
1.0344,P I n y U r
0.0320263,S r e C r
0.098904,S r e C r U
0.142276,S r e C r U y
0.11272,SC _ r e C r
0.098904,SC _ r e C r U
0.151469,SC _ r e C r U y
-0.0409708,P b x l z
0.00752608,P k @ r I
0.944846,P k @ r I t
0.368717,P p x t e t
1.83774,P p x t e t o
0.467656,S z o t
0.394861,SC _ z o t
0.00979281,S k G I T
0.0140223,SC _ k G I T
0.151888,S z i b e b
0.0527488,SC _ z i b e b
0.12123,P b e b i z
-0.813744,P b i z
-0.365139,P s @ n d
0.0356954,CSC _VCCNVNVCV
0.265076,CSC _VCCNVNVCVC
0.264446,S i p i
0.242162,SC _ i p i
0.105616,S R C k
0.173636,S R C k I
0.268654,S R C k I p
3.15251e-07,SC _ R C k
0.154004,SC _ R C k I
0.209121,SC _ R C k I p
0.114706,P p I k C R
-0.00578426,P C R
1.83648,P m @ k x r o n i
0.228654,S i r t
0.228654,SC _ i r t
-0.444527,P Y y
0.177161,P b Y y U r s
0.142754,P b Y y U r s E
0.149726,P b Y y U r s E l
1.12504,S f l E
1.28098,S f l E s
0.0777945,S f l E s r U
0.112116,S f l E s r U y
1.15273,SC _ f l E
1.04364,SC _ f l E s
0.101295,SC _ f l E s r U y
0.763882,P b Y y U r s E l f
0.0462902,S S ^
0.0462902,SC _ S ^
0.081081,CSC _CVNCVCVNV
0.00380926,S T W m r
0.000637729,S T W m r U
0.122427,S T W m r U y
0.0430596,SC _ T W m r
0.126831,SC _ T W m r U
0.146882,SC _ T W m r U y
0.379949,S t s R f
0.632628,SC _ t s R f
0.732452,P f R s t
0.0508646,S l x d
0.389505,S l x d u
0.0508646,SC _ l x d
0.387169,SC _ l x d u
0.409791,P n u d x l
0.501614,S z G I
0.510871,SC _ z G I
0.453977,P T I G z
0.400793,P c l ^ v
0.639659,S i r g G
0.000101208,S i r g G ^
0.00427824,S i r g G ^ h
1.02191,SC _ i r g G
0.000101208,SC _ i r g G ^
0.000159056,SC _ i r g G ^ h
0.402884,S t p a r d
0.291737,SC _ t p a r d
-0.124857,S o l c
-0.124857,SC _ o l c
0.0487446,P c l o v
0.334968,P c l o v R
0.288348,S s E m e
0.288348,SC _ s E m e
1.21407,P m E s
0.164618,P c l g c
1.15289,S n c g
1.11216,SC _ n c g
0.24399,P c l g c n
1.18781,P k U
-0.0660282,S k U k
-0.060989,SC _ k U k
0.251012,P k U k
0.115861,P k U k i
0.426187,S n x t
0.427129,SC _ n x t
1.01679,P f ^ s
0.45059,P b x n @
0.372082,P b x n @ n
0.928711,S x n @ n
1.2901,SC _ x n @ n
0.452647,P b x n @ n x
1.67494,S k r a
1.1788,SC _ k r a
0.0974229,S z i k
0.0974229,SC _ z i k
0.0222023,S i d i
0.0222023,SC _ i d i
-0.0260831,P s e t
-0.108955,P c l y
0.0529136,S d n @ h
0.0529136,SC _ d n @ h
0.871114,S m x h
0.873711,SC _ m x h
-0.302728,S i l k
-0.294771,SC _ i l k
0.0504128,S n i l k
0.103315,SC _ n i l k
0.702461,P k l i n
0.121791,S a h
0.121791,SC _ a h
0.124832,P h a
0.0775757,S d r a
0.337641,S d r a h
0.425954,SC _ d r a
0.167165,SC _ d r a h
0.88314,P y U r S
-0.168221,S R S
-0.170165,SC _ R S
1.16934,S t R S
0.641016,SC _ t R S
0.85501,S t i f
0.897185,SC _ t i f
2.23185,P y u x
0.327041,S s W h
0.483054,SC _ s W h
0.0393991,S n I s
0.0393991,SC _ n I s
-0.0805149,P s I n
0.75631,S e y
1.03769,SC _ e y
1.06029,S t r a
1.27392,SC _ t r a
0.613121,P Y s i
2.51421,P s k r
0.141911,P s k r @
0.154011,P s k r @ C
-0.327539,P k r @ C
0.659088,S k E C
0.659088,SC _ k E C
1.23185,P C E k
0.950908,P r I k c
0.95399,P r I k c r
1.25757,P r I k c r d
0.157129,S R d r c k I
9.29791e-06,S R d r c k I r
0.0489991,SC _ R d r c k I
0.298372,SC _ R d r c k I r
0.132612,P p a
3.03485,P z I p
0.528528,S p I
0.335634,SC _ p I
1.41421,P I z e
0.111261,P f Y n
0.171312,S d n Y
0.153806,SC _ d n Y
-0.420239,P Y n d
0.188511,S v I
0.233475,S v I g
0.284172,SC _ v I
0.318026,SC _ v I g
1.32535,P g I v
0.220622,S G I t Y
0.21079,SC _ G I t Y
0.183064,S d n W f
0.183064,SC _ d n W f
0.339503,P f W n d
1.06571,S x d n
0.549088,SC _ x d n
0.81108,S s e l p
0.81108,SC _ s e l p
2.76607,P h e h e
0.206405,S e h e h
0.190421,SC _ e h e h
0.0657391,S t e g ^
0.175592,S t e g ^ D
0.0657391,SC _ t e g ^
0.176285,SC _ t e g ^ D
0.298103,S t Y l
0.016781,S t Y l ^
0.047647,S t Y l ^ D
0.292391,SC _ t Y l
0.016781,SC _ t Y l ^
0.047647,SC _ t Y l ^ D
0.441437,S x l E r b
0.441437,SC _ x l E r b
2.49975,P y u z
0.852019,P s t e d
-0.46631,S i D
-0.458711,SC _ i D
-0.0842689,S z i D
-0.0842689,SC _ z i D
0.17259,P D i z
-0.0119527,S i r k
-0.0119527,SC _ i r k
0.735821,S m i r k
0.843801,SC _ m i r k
0.396344,S p @ l
0.410501,SC _ p @ l
0.151744,P E n i w e
0.742606,P k ^ t
0.638827,S Y p
0.343268,SC _ Y p
-0.665281,P p Y
1.70724,S O b
1.62345,SC _ O b
-0.580274,P b O
0.752302,P I n t x
1.84737,P I n t x r E s t I
-0.0565261,P p @ n d
0.0316501,S t @ k i t I
0.0316501,SC _ t @ k i t I
1.062,P s n o
-0.154952,S l @
-0.153145,SC _ l @
0.519295,P @ l
0.491745,S z v
0.0338478,S z v ^ l
0.490257,SC _ z v
0.0338478,SC _ z v ^ l
0.47597,P I n D ^ b
0.587325,P D ^ b @
0.97826,S n @ m
0.95097,SC _ n @ m
2.08448,P k @ C
0.376129,S z I C
0.295453,SC _ z I C
0.92928,S r a e D
1.31463,SC _ r a e D
-1.51774,P m x
0.595344,P k Y n
1.23851,P k Y n d
1.8133,P @ n I
0.187138,P @ n I m
1.2131,P @ n I m x
1.61849,P @ n I m x l
0.0515819,S s t s
0.080507,SC _ s t s
0.191048,P h I t
0.23136,P I n D ^ h
-0.426812,P s x
-0.123376,S z x
-0.114635,SC _ z x
0.0790905,S z o n z
0.0748505,SC _ z o n z
1.51002e-05,P I g n
0.493546,P I g n o
0.850701,S z I i h
0.867494,SC _ z I i h
0.90717,S g @
0.933143,SC _ g @
0.129669,S s Y n i
0.234068,SC _ s Y n i
0.367073,S C i r
0.367073,SC _ C i r
3.29049,P r i C
1.04753,P s w I
0.547008,S g ^ h
1.20658e-06,S g ^ h e
0.661225,SC _ g ^ h
0.914716,SC _ g ^ h e
0.147096,P h I z
0.89671,S p i S
1.36311,SC _ p i S
0.499822,S u r T
1.60926,SC _ u r T
0.168353,S z O n
0.176381,SC _ z O n
0.0831314,S G I r G
0.0835607,S G I r G I
0.0831314,SC _ G I r G
0.0835607,SC _ G I r G I
0.118638,P h @ p
0.206292,P h @ p x
0.633772,P @ p x
0.306401,P h @ p x n
0.847323,S n W l k
0.847323,SC _ n W l k
0.166109,P h I z n
0.38502,S t W t I t
0.390419,SC _ t W t I t
0.004183,P s ^ m T
0.160537,P s ^ m T I
0.251013,P s ^ m T I G
0.880248,S k e k
0.575591,SC _ k e k
0.16019,P p i k x
0.0519104,P p i k x b
0.0583992,P p i k x b u
0.0646953,P s @ t d
0.561512,P s @ t d W
0.639353,P s @ t d W n
1.37947,P C I l
1.99729,P ^ h ^
0.163819,P b W n s b W n s
1.12933e-05,S s n W b s
0.249274,S s n W b s n
0.174043,S s n W b s n W
0.262754,S s n W b s n W b
1.12933e-05,SC _ s n W b s
0.0752942,SC _ s n W b s n
0.0191836,SC _ s n W b s n W
0.0842199,SC _ s n W b s n W b
0.354211,S R p I z
0.101187,SC _ R p I z
1.14962,P k l Y m
-0.581301,P m I G
0.724213,P Y T
0.37739,S s k E m l c b
0.37739,SC _ s k E m l c b
0.359005,P t w E n t i
-0.574902,P w E n t i
1.00434,P ^ p ^ p ^
2.31222,P ^ p ^ p ^ p
0.0613307,S p ^ p ^ p ^
0.264243,SC _ p ^ p ^ p ^
0.149145,S d n W r g
0.149145,SC _ d n W r g
0.433758,S t ^ S
0.405195,SC _ t ^ S
2.02969,P S ^ t
6.76163e-06,P t I k
0.614199,P t I k x
0.697839,P t I k x l
0.27819,S i l x u
0.27819,SC _ i l x u
0.913126,P s t e r Y t
0.487171,S k a s
0.024648,SC _ k a s
0.981377,P s a k
0.223862,S p i k
0.269283,SC _ p i k
0.36708,P k i p
0.231428,P f i t f
0.242338,P f @ s
0.534339,S t s @ f
1.11625,SC _ t s @ f
0.348222,S t E w l
0.348222,SC _ t E w l
0.298487,S S @
0.298487,SC _ S @
0.458699,P p r a b
0.000341588,S x b a
0.235535,SC _ x b a
0.171106,S i l b x b a
0.262223,S i l b x b a r
0.478208,S i l b x b a r p
0.171106,SC _ i l b x b a
0.262223,SC _ i l b x b a r
0.478208,SC _ i l b x b a r p
-0.868442,P b l i
0.663482,S t U f
0.543147,SC _ t U f
1.56776,P y u v
0.887887,S t a g v
0.887887,SC _ t a g v
0.828595,S s i p
0.874975,SC _ s i p
0.516216,P p i s
0.0764636,S z R p
0.0823682,SC _ z R p
0.159434,P y U r t
0.182372,P r ^ n I
0.340752,P r ^ n I G
0.224567,P Y l ^ v
1.48717,P k I s
0.759041,S s I k
0.68609,SC _ s I k
0.0376201,P k l o s
1.01998,S s e f
0.859864,SC _ s e f
0.00763104,S i m C
0.00763104,SC _ i m C
-0.069021,S C ^ D
-0.069021,SC _ C ^ D
0.186375,S n I C
0.191305,SC _ n I C
0.356385,S k s E d
0.356385,SC _ k s E d
0.41625,P g r e
2.18634,P p R p x
-0.99645,P p x l
0.0243841,S R W
0.0520902,S R W l f
0.0563261,SC _ R W
0.172262,SC _ R W l f
0.219462,P f l W R
0.364172,S e w x t
0.366806,SC _ e w x t
0.211589,S k e S
0.25258,SC _ k e S
2.02403,P S e k
0.194265,P S e k I
0.514037,S n x v i
0.853587,S n x v i t
0.514037,SC _ n x v i
0.853587,SC _ n x v i t
0.416751,P c l D ^ w
0.871291,P c l D ^ w e
0.758877,S t u y k
0.758877,SC _ t u y k
2.50877,P k y u t
0.495271,S i s n
0.532218,S i s n @ k Y
0.51814,SC _ i s n
0.376768,SC _ i s n @ k Y
0.428152,S o l I p
0.428152,SC _ o l I p
0.953893,S p l E
0.794444,S p l E h
1.04369,SC _ p l E
1.05657,SC _ p l E h
0.147744,P h E l p
0.481359,S i l t
0.481359,SC _ i l t
0.160496,S k ^ t
0.160496,SC _ k ^ t
0.569247,S T @ b
0.495468,SC _ T @ b
0.495534,P p U S
1.03591,P p o k
0.0235633,P J E
0.545714,P J E n
0.615788,P J E n t x
0.51681,P J E n t x l
3.13434e-05,S l x t n E
4.26788e-05,S l x t n E J
3.13434e-05,SC _ l x t n E
4.26788e-05,SC _ l x t n E J
0.157515,P w ^ t s r
0.0981821,P w ^ t s r c
0.226529,P w ^ t s r c G
1.12177,S G c r s t
1.03546,SC _ G c r s t
1.47399,P d @ n s
0.344339,S T c
0.344339,SC _ T c
0.217112,P m Y h
0.844853,S n ^ s
0.669912,SC _ n ^ s
1.14615,S n ^ d
0.994177,SC _ n ^ d
0.177762,P d ^ n
0.709259,S R k c w
0.505991,SC _ R k c w
0.444497,S g @ b
0.508109,SC _ g @ b
1.07843,S o r a m x
0.717314,S o r a m x t
0.117895,SC _ o r a m x
0.738632,SC _ o r a m x t
1.12923,S l o b
0.698376,SC _ l o b
0.174698,P s I r i x
0.000132693,P s I r i x l
0.57445,S z m
0.650982,SC _ z m
3.4441,P @ p x l
0.32861,S t Y n
0.330951,SC _ t Y n
-0.0257229,P p ^ v
3.71012e-06,S S a w k
0.254257,S S a w k s
3.71012e-06,SC _ S a w k
0.00145821,SC _ S a w k s
0.447869,P e b i s
0.334475,S s c s
0.271869,SC _ s c s
0.140669,S m r c w
1.93801,SC _ m r c w
0.091824,P w c r m
0.278083,S t n E w i
0.278083,SC _ t n E w i
0.188816,P k x m
2.09183,P k x m p
0.221984,S R t u y p
0.0269404,S R t u y p m
9.29254e-05,S R t u y p m x
0.391774,S R t u y p m x k
8.70351e-05,SC _ R t u y p m
9.29254e-05,SC _ R t u y p m x
0.391774,SC _ R t u y p m x k
0.548306,S z m ^ k
0.225395,SC _ z m ^ k
2.48575,P y U r b I b
0.731083,S i l a d
0.638631,SC _ i l a d
0.544682,P t x g E D
0.342584,P t x g E D R
0.223222,S z u S
0.223222,SC _ z u S
0.359817,S t o k
0.359817,SC _ t o k
0.0189002,S t s k
0.855626,S t s k E n
0.254736,SC _ t s k
1.18697,SC _ t s k E n
1.7446,P n E k s t
0.393938,S S I f
0.478005,S S I f d
0.0707161,S S I f d l
0.2539,SC _ S I f
0.367739,SC _ S I f d
0.207723,P f I S
0.877084,P k r ^ n C
0.137606,P b o n
-0.0625251,P h W y
0.364191,P E k s k y
0.508498,P E k s k y u
1.65056,P E k s k y u s
0.101742,S s u y k s k
0.106184,S s u y k s k E
0.101742,SC _ s u y k s k
0.106184,SC _ s u y k s k E
0.031978,S i m s u y k s
0.193353,S i m s u y k s k
0.0890582,S i m s u y k s k E
0.0253033,SC _ i m s u y k s k
0.00500265,CSC _VNCVCCCC
0.150452,SC _ i m s u y k s k E
0.0152685,CSC _VNCVCCCCV
1.06277,S r U S
1.06277,SC _ r U S
0.309633,S z I i S r
0.439489,S z I i S r e
0.778805,S z I i S r e D
0.41004,SC _ z I i S r
0.180821,SC _ z I i S r e
0.741098,SC _ z I i S r e D
0.0541341,S t e w
0.0541341,SC _ t e w
0.868987,P w e t
1.39007,P k @ n Y
0.187222,S v @ h Y n
0.378558,S v @ h Y n @
0.40709,S v @ h Y n @ k
0.192174,SC _ v @ h Y n
0.275611,SC _ v @ h Y n @
0.256246,SC _ v @ h Y n @ k
0.598764,P Y h @ v
0.0214254,S f @ l
0.10433,SC _ f @ l
2.26355,P l @ f
1.16191,P s l o
0.518205,S J I
0.524591,S J I r b
0.518395,SC _ J I
0.207149,SC _ J I r b
-0.27317,P c l x
0.243473,S p i l s x l c f
0.243473,SC _ p i l s x l c f
0.199205,P p a r
0.0933883,P l @ f I
-0.428982,S G I f
-0.436581,SC _ G I f
0.104396,P l @ f I G
1.1698,S m o h
1.10508,SC _ m o h
0.368661,S k @ n s
0.837124,S k @ n s e
0.225894,SC _ k @ n s
0.244436,SC _ k @ n s e
0.272732,P p i p
-0.250223,P Z
0.138507,S t @ h
0.138507,SC _ t @ h
1.19203,P s o b
0.524377,S d Y r
0.524377,SC _ d Y r
1.02011,P r Y d
0.0817197,S z n i
0.0732534,SC _ z n i
0.16384,S z r e p
0.16384,SC _ z r e p
1.70581,P s t o r
0.372174,P s x p o z
1.82578,P s x p o z d
0.493957,S u t d z
0.493957,SC _ u t d z
