weight,feature
0.278856,S S a w k
0.33883,S S a w k s
0.783224,SC _ S a w k
0.331076,SC _ S a w k s
0.92308,S s c s
1.07892,SC _ s c s
2.00241,P w c r m
0.634204,P k x m
0.234035,S p m x k
0.0894025,SC _ p m x k
0.545176,P k x m p
-0.457122,P J I
0.00218073,S i l a
0.000579078,S i l a d
0.225205,SC _ i l a
0.604268,SC _ i l a d
1.01458,P d a l i
0.106733,P x g E D
0.707382,S R D E g x
0.707382,SC _ R D E g x
0.205011,P x g E D R
0.425914,S z u S
0.495254,SC _ z u S
0.642442,S t o k
0.5724,SC _ t o k
0.0186409,P k o t
0.62975,P n E k
1.24682,S t s k E n
1.72335,SC _ t s k E n
1.70836,P n E k s t
-0.112906,P E k s t
0.49676,P g o l d
0.0458967,S S I f
0.0458967,SC _ S I f
1.38071,P f I S
0.264038,P k r ^ n C
0.230087,S C n ^ r k
0.230087,SC _ C n ^ r k
0.0919508,P b o n
0.403103,P E k s k
0.773469,S k s k E
0.158264,SC _ k s k E
0.297757,S r U S
0.32167,SC _ r U S
0.435002,S t e w
0.397112,SC _ t e w
0.178103,P w e t
0.120606,SC _ f @ l
0.167336,S J I
0.167336,SC _ J I
-0.149315,S k @ f
-0.149782,SC _ k @ f
0.608355,S m o h
0.574138,SC _ m o h
0.371259,S p i p
0.417856,SC _ p i p
-0.134666,S Z
-0.130477,SC _ Z
-1.57823,P Z
0.0464249,S t @ h
0.0464249,SC _ t @ h
0.193258,S d Y r
0.503404,SC _ d Y r
1.23107,P r Y d
0.121813,P p e r
0.699858,P x p o z
0.746472,S d z o p x
0.746472,SC _ d z o p x
0.769597,P x p o z d
6.05847,P @ l I
-0.582386,P k E
0.424952,S p a p
0.206781,SC _ p a p
0.97128,P p a p
0.0180305,S n ^ n
0.0180305,SC _ n ^ n
0.00281398,S n i b
0.00281398,SC _ n i b
0.00350813,P b i n
0.86247,S C i p
0.659207,SC _ C i p
0.151769,P p i C
2.03506,S r f I
1.8732,SC _ r f I
0.268011,P d I f r
0.220819,S d E r b
0.220819,SC _ d E r b
3.08635,P r x m
1.27142,S k l I m
0.805425,SC _ k l I m
1.88151,P m I l k
1.38907,S x m a
0.0934124,S x m a m
1.41342,SC _ x m a
0.00153723,SC _ x m a m
0.158597,S p I l
0.325598,SC _ p I l
0.68595,P l I p
0.133939,S t r a h
0.327223,SC _ t r a h
0.22765,P h a r t
0.0120476,S p o h
0.0120476,SC _ p o h
0.367302,P h o p
0.0649969,P p r E
0.66686,S s E r p
0.104908,SC _ s E r p
0.000338058,S i d ^ b
0.000338058,SC _ i d ^ b
0.424205,P b ^ d i
0.0911978,S s l E
0.0911978,SC _ s l E
0.167016,P E l s
2.00237,S S n E t
2.00237,SC _ S n E t
0.602406,S p U w
0.619977,SC _ p U w
0.138103,S i z e
0.138103,SC _ i z e
0.0233515,P f I g
0.403252,S p E y
0.316068,SC _ p E y
0.910138,P b E l
0.246832,S m e g
0.290119,SC _ m e g
1.82429,P t I m
0.741835,P k W n t
-0.0692857,S g G I
-0.0692857,SC _ g G I
0.758854,S R g G I f
0.758854,SC _ R g G I f
0.770679,P f I G g R
-0.453254,S k I f
-0.453254,SC _ k I f
-0.409433,S z Y
-0.37975,SC _ z Y
-0.380993,P p r i
-0.0855364,S k I w
-0.0855364,SC _ k I w
-0.754983,P w I k
0.16517,S d n Y h
0.16517,SC _ d n Y h
0.0963572,P h Y n d
0.399373,S z E s
0.423391,SC _ z E s
0.0784239,S l b a r p
1.05737,SC _ l b a
0.0784239,SC _ l b a r p
0.11782,P p r a b l
-0.206569,P f E
0.72784,S l E f
0.688875,SC _ l E f
1.39529,P E m b R
0.0368619,S C I k
0.611193,SC _ C I k
0.126637,P k I C
1.29205e-05,S z D o
1.16562,S z D o l
0.258228,S z D o l k
1.29205e-05,SC _ z D o
0.0929064,SC _ z D o l
0.258228,SC _ z D o l k
0.215611,P k l o D z
0.911449,P s k w R
0.168492,S r R w k
0.463944,S r R w k s
0.000458684,SC _ r R w k
0.463351,SC _ r R w k s
0.00022671,P s k w R r
0.159495,S r e b
0.182072,SC _ r e b
0.560062,P k c f
1.23422,P d R t
0.823621,S i t R
0.823621,SC _ i t R
0.0581958,P d R t i
0.0909033,P n e l
0.489516,S i n ^ h
0.396832,P h ^ n i
0.245042,S z i l p
0.768116,SC _ z i l p
-0.471761,P w Y n
5.4347e-05,S n i n
5.4347e-05,SC _ n i n
0.27645,S R d Y
0.890909,S R d Y p s
0.27645,SC _ R d Y
0.890909,SC _ R d Y p s
1.01871,P s p Y d R
2.03967,P l a l
0.507385,S d a g
0.502553,SC _ d a g
0.888618,S i t u
0.888618,SC _ i t u
0.509185,S k I l k
0.566384,SC _ k I l k
1.94288,P p u p
0.249663,P p u p i
1.55587,P g l @
0.183181,S s @ l
1.01269,S s @ l g
0.208521,SC _ s @ l
0.700091,SC _ s @ l g
0.0410634,P g l @ s
0.164052,S a m a
0.00261507,S a m a m
0.164052,SC _ a m a
0.00261507,SC _ a m a m
0.234693,S v e f
0.457059,SC _ v e f
0.711947,P b l @
0.220047,S k G @ l b
0.198567,SC _ k G @ l b
0.283159,P b l @ G k
0.910736,S s ^ b
0.69944,SC _ s ^ b
0.283983,S x g u
0.778638,S x g u l
0.283983,SC _ x g u
0.778638,SC _ x g u l
1.47372,P l u g x
0.930878,S n W r b
0.939307,SC _ n W r b
0.0930101,S d R b
0.74954,SC _ d R b
0.883685,P b R d
0.369009,S J e p
0.249232,SC _ J e p
1.42595,P p e J
0.169475,P d ^ k
0.303165,S r c h
0.320923,SC _ r c h
1.78749,P h c r
1.22293,P f r c
0.966025,P f r c g
0.498902,P m ^ D R
0.677255,S l x f
0.704351,SC _ l x f
-0.888278,P d r W
1.86137,P s p I
0.348845,S n I p s
0.398923,SC _ n I p s
0.359721,S n W t
0.359478,SC _ n W t
0.572908,P t W n
0.380169,P t E r
0.443825,S S I w s
0.442933,SC _ S I w s
1.11063,P s w I S
0.803731,S @ w
0.803731,SC _ @ w
2.04786e-05,P g E s
0.430146,S s E g
0.579692,SC _ s E g
1.11326,P k ^ v R
0.179595,P k r I
0.701173,S a l a
0.666164,S a l a l
0.701173,SC _ a l a
0.666164,SC _ a l a l
0.697939,P l a l a
0.555267,P S Y n
0.116391,S i k ^
0.116391,SC _ i k ^
-0.355971,S t R w
-0.362558,SC _ t R w
0.160499,S d n E r f
0.160499,SC _ d n E r f
1.70203,P f r E n d
0.62879,S n u s
0.590819,SC _ n u s
0.217347,P t ^ m
0.801519,S G ^ t
0.790982,SC _ G ^ t
0.0219975,P t ^ G
0.518174,S S ^ r
0.704001,SC _ S ^ r
0.929924,S T i t
1.27684,SC _ T i t
0.172422,P t i T
0.0607176,P b e s
-0.0421092,S v x
-0.044836,SC _ v x
1.29483,S b a J
1.62122,SC _ b a J
0.116309,S R g I
0.449483,S R g I t
0.116309,SC _ R g I
0.295235,SC _ R g I t
1.70953,P t I g R
0.434103,P w I n i
0.321916,S i b ^
0.321916,SC _ i b ^
0.150209,P b ^ k
-0.396497,S d l E
-0.396497,SC _ d l E
0.917696,S l u k
0.334658,SC _ l u k
1.48059,P k u l
0.644987,P f a r m
0.312742,S R m r
0.150132,S R m r a f
0.312742,SC _ R m r
0.150132,SC _ R m r a f
0.148871,P f a r m R
0.983464,P k w @
1.15181,P k w @ k
0.214036,S k @ w k
0.212852,SC _ k @ w k
-0.827649,P w @ k
0.383588,S s W m
0.370692,SC _ s W m
0.439445,P m W s
0.931842,S a h a
3.08516,SC _ a h a
0.128675,P @ l I g
0.0508081,P b l I G k
0.0374726,S k G I l b
0.0374726,SC _ k G I l b
0.307632,S t n I f
0.307632,SC _ t n I f
0.214239,P f I n t
0.222792,S s k I f
2.96642e-05,SC _ s k I f
0.346607,P f I k s
0.355805,S s u r
0.355805,SC _ s u r
0.0081789,S z g I
0.0081789,SC _ z g I
-0.1648,S i d @ h
-0.166172,SC _ i d @ h
0.622156,S t c T
1.01572,SC _ t c T
0.309597,P T c t
0.117854,P ^ G k
0.632537,P w I G
0.0682124,S i p i l
0.474425,S i p i l s
0.0682124,SC _ i p i l
0.474425,SC _ i p i l s
0.261453,P s l i p i
0.543283,S z x S
1.6455,SC _ z x S
0.0493006,P S x z
0.317966,S o l b
0.447559,SC _ o l b
1.27827,P m u m u
0.000161088,S d e m
0.000161088,SC _ d e m
0.000716866,P m e d
0.174636,S R t @ m
0.898141,SC _ R t @ m
0.866309,P m @ t R
0.44517,P p I g i
-0.455689,P d O
0.556227,S i k I
0.411084,SC _ i k I
0.96557,P I k i
0.213416,S k ^ l k
0.213416,SC _ k ^ l k
0.0660247,P k l ^ k
1.30088,S s I n
1.47795,SC _ s I n
0.855754,P p I n C
0.31472,S C n I p
0.222719,SC _ C n I p
0.853126,P g i r
0.787804,S t e r g
0.481825,SC _ t e r g
0.460629,S l I d
0.504047,SC _ l I d
0.0595553,P d I l
0.0100477,S d l R w
0.0155323,SC _ d l R w
0.137968,P w R l d
0.403197,S t I p s
0.474772,SC _ t I p s
1.09575,P g I m i
1.33206,S i m I
0.321182,S i m I g
0.939713,SC _ i m I
1.04751e-05,SC _ i m I g
0.211324,S l U f
0.20744,SC _ l U f
-0.00019887,SC _ m ^ h
0.506786,S p R b
0.631312,SC _ p R b
0.0196694,P b R p
5.02325e-07,S D i t
5.02325e-07,SC _ D i t
-0.00545095,S n i f
-0.00545095,SC _ n i f
-0.00891485,P f i n
3.8422e-07,S i k I m
3.8422e-07,SC _ i k I m
0.12682,P m I k i
0.18366,S s I r k
0.00324464,S t @ f
0.00324464,SC _ t @ f
1.0014,S n R l
1.57412,SC _ n R l
1.25757,P w R d
0.0268186,P b a G k
0.257644,S k i w k
0.257644,SC _ k i w k
0.391633,P s t a p
0.246178,S p a t s
0.278239,SC _ p a t s
-0.0436232,S R z
-0.0409154,SC _ R z
-0.173802,S s a
-0.179611,SC _ s a
0.484661,S f U
0.484661,SC _ f U
0.189557,S t f I
0.189557,SC _ t f I
5.18048e-05,S p m ^ d
5.18048e-05,SC _ p m ^ d
0.110618,P d ^ m p
0.0922894,S i l E b
0.161825,P b E l i
0.825674,P l @ s t
0.00103483,S t @ r
0.00103483,SC _ t @ r
0.531944,P r @ t
1.25695,P l e d i
0.538636,S t r a p
1.07023,SC _ t r a p
1.14653,P w Y r
0.000151435,P x p a
0.404129,P x p a r
0.546409,P x p a r t
-0.0782324,S k U r
-0.0782324,SC _ k U r
1.0412,S l k U r
1.23346,S l k U r b
1.0412,SC _ l k U r
1.23346,SC _ l k U r b
0.909726,P b r U k l
0.965318,P e n t
0.0777062,S d @ m
0.114488,SC _ d @ m
0.422192,P m @ d
0.849805,S x b a b
0.863389,SC _ x b a b
0.492599,P b a b x
1.01274,P y a r d
0.219889,S k @ v
0.219889,SC _ k @ v
0.330201,P v @ k
2.05935,S s r o k
1.05936,SC _ s r o k
-0.243108,P b E n
0.16642,S i v i t
0.16642,SC _ i v i t
1.15849,P t i v i
0.996761,P l c r d
0.0446168,S s n @ C
0.0446168,SC _ s n @ C
0.117821,P C @ n s
-0.344281,S d n W b
-0.350671,SC _ d n W b
-0.109182,P b W n d
-0.0848855,S G E
-0.0828711,SC _ G E
-0.489492,P E G
0.825065,P p E G g
0.690138,S R l o r
0.690138,SC _ R l o r
0.84035,P v I d i
-0.0457165,S n i p
-0.0457165,SC _ n i p
1.00508,P p @ t i
0.132658,S i k ^ y
0.149112,SC _ i k ^ y
0.197789,P y ^ k i
0.0291397,S k o r b
0.0291397,SC _ k o r b
-0.444361,S k I b
-0.441239,SC _ k I b
-0.085778,P T x
-0.0703247,S r e r
-0.0703247,SC _ r e r
-0.197844,S s E b
-0.196968,SC _ s E b
0.0209338,P J e
0.309297,P k r e z i
0.271237,S i z e r k
0.271237,SC _ i z e r k
3.65313,P b u b u
0.337365,P @ l I g z
0.528581,S z g I l @
0.528339,SC _ z g I l @
0.0024432,S R d n @
0.0024432,SC _ R d n @
0.578288,P @ n d R
0.573335,S n u b u
0.5791,S n u b u b
0.573335,SC _ n u b u
0.5791,SC _ n u b u b
0.0018389,P b u b u n
-0.33008,P b u n
1.41999,P b o n i n
0.249818,S n i n o
1.34377,S n i n o b
0.249818,SC _ n i n o
1.34377,SC _ n i n o b
-0.0458847,S J n E
-0.0458847,SC _ J n E
2.48534,P E n J
0.0384809,S i J n
0.199864,S i J n E
0.0384809,SC _ i J n
0.199864,SC _ i J n E
0.388815,P E n J i
0.661462,S z m Y C
0.770804,SC _ z m Y C
1.11026,P C Y m z
-0.200207,P h U
-0.411506,S d U h
-0.411506,SC _ d U h
-0.0953704,P h U d
-0.21421,P m E t
2.14254,P s R v
-0.765812,P T i
0.705148,S R p m
0.705148,SC _ R p m
0.0476347,S x l E t
0.0476347,SC _ x l E t
0.095399,P t E l x
-0.454284,P b o r
0.745625,S i n r a
0.745625,SC _ i n r a
0.00017944,S l e m
0.00017944,SC _ l e m
-0.252462,P w a t
0.359847,S l e J
0.359287,SC _ l e J
0.38124,S R p m @
0.508789,S R p m @ p
0.38124,SC _ R p m @
0.508789,SC _ R p m @ p
0.536306,P p @ m p R
0.843987,S x z i J
0.843987,SC _ x z i J
2.20879,P J i z x
0.1984,S n I l @
0.1984,SC _ n I l @
0.330283,P p r e z
-0.469398,P m e r
-0.556973,P b r E s
-0.138163,S z a
-0.135482,SC _ z a
-0.349264,S s I b
-0.34779,SC _ s I b
2.12123e-05,P S I @
2.2637e-05,P S I @ r
0.302002,P S I @ r I
0.302051,P S I @ r I @
3.77982e-06,S U @
1.02159e-05,S U @ I
0.320881,S U @ I r
0.504979,S U @ I r @
0.509845,S U @ I r @ I
0.303197,S U @ I r @ I S
3.77982e-06,SC _ U @
1.02159e-05,SC _ U @ I
0.209997,SC _ U @ I r
0.247322,SC _ U @ I r @
0.291682,SC _ U @ I r @ I
0.423112,CSC _VVVCVV
0.303197,SC _ U @ I r @ I S
0.303197,CSC _VVVCVVC
0.302055,P S I @ r I @ U
-0.392937,S s E w
-0.389436,SC _ s E w
-0.276333,P g r Y
0.849278,S R g U
0.395879,SC _ R g U
-0.543722,P s k w I
3.74719e-06,S i m I t
3.74719e-06,SC _ i m I t
0.00843609,P t I m i
-1.06784,P f I s
-0.46725,S j
-0.465535,SC _ j
-0.458728,P j
0.484618,P d Y n I
0.408674,S s I n Y d
0.408674,SC _ s I n Y d
0.476735,P d Y n I s
2.75667,P t @ b
0.547696,S b @ t
0.454618,SC _ b @ t
2.01517,P I T x
-0.237143,S k G @ b
-0.25522,SC _ k G @ b
-0.172312,P b @ G k
2.16101,S m R w C
1.99008,SC _ m R w C
1.94396,P C w R m
-0.0130193,S z W
-0.0130193,SC _ z W
0.331828,S i n r a b
0.331828,SC _ i n r a b
0.335011,P b a r n i
-0.140462,S p a b
-0.139368,SC _ p a b
-0.135818,P b a p
-0.481287,P b @ p
-0.304824,P h I k
0.137422,P h E n r
0.659623,P h E n r i
0.508352,S i r n E
0.93417,S i r n E h
0.401257,SC _ i r n E
1.291,SC _ i r n E h
-0.0874109,P k a t
0.253274,S i b ^ r k
0.253274,SC _ i b ^ r k
0.246024,P k r ^ b i
-0.0084506,S d c
-0.00270323,SC _ d c
-0.340243,P b I d
0.170671,S t u s
0.170671,SC _ t u s
0.641208,P m @ g
-0.123132,P k r ^ m
0.0161652,P J o k
-0.641297,S i y
-0.644241,SC _ i y
-0.0918556,P y i
0.0631542,S i g @ m
0.468369,SC _ i g @ m
0.611676,P m @ g i
0.365456,S i f c k
0.365456,SC _ i f c k
0.24284,P k c f i
0.439109,P v ^ z
0.808749,S z ^ v
1.05877,SC _ z ^ v
2.20162,P d y x
2.06974,S x y d
0.59626,SC _ x y d
2.08168,P d Y i S
1.13619,P d Y i S x
1.02273,S x S i Y
0.864444,S x S i Y d
1.02273,SC _ x S i Y
0.864444,SC _ x S i Y d
-0.564063,P k c s
