weight,feature
-0.333038,SC _ l @
-0.0519062,S J i
-0.0519062,SC _ J i
-0.0291558,S l x r
-0.0291558,SC _ l x r
2.1437e-05,S C @ k
2.1437e-05,SC _ C @ k
0.497178,P k @ C
1.09602,P I n C
0.630037,S z I C
0.616306,SC _ z I C
-1.63066,P m x
-0.180636,P k Y
1.29292,P @ n I
1.40576,P @ n I m x
2.63129,P @ n I m x l
-1.01834,P s x
-0.000125961,S z x
-0.0300266,SC _ z x
-0.0330962,P x z
1.68931,P I g n o
0.680069,S g @
0.45537,SC _ g @
2.49278,P r i C
2.00413,P s w I
1.07814,S g ^ h
0.24254,SC _ g ^ h
1.17775,S p i S
0.831036,SC _ p i S
0.188942,S u r T
0.5553,SC _ u r T
1.57971,P n O z
1.26826,P l I s
-0.123623,S S u
-0.123623,SC _ S u
0.158222,P h @ p
2.01729,P h @ p x n
0.131271,S n W l k
0.131271,SC _ n W l k
0.442676,S k e k
1.04949,SC _ k e k
0.134645,P k e k
0.0548841,P p i k
0.722361,P p i k x b
1.10197,P p i k x b u
0.429807,S u b x k i
0.371958,S u b x k i p
0.3964,SC _ u b x k i
0.475529,SC _ u b x k i p
0.0407392,S d n R
0.0407392,SC _ d n R
2.61601,P ^ h ^
1.25511,S ^ h ^
1.12505,SC _ ^ h ^
0.357618,S R p I
0.363529,SC _ R p I
1.93499,P f a r
2.29086e-05,S m Y l k
2.29086e-05,SC _ m Y l k
0.877648,P k l Y m
-0.066642,P m I G
1.82189,P Y T
-0.390956,S T Y
-0.386323,SC _ T Y
0.757247,P Y T I G k
0.000330153,S s k E m
0.000330153,SC _ s k E m
0.0827592,P m E k s
0.202883,P C e s
0.152843,S i t n E
0.111471,S i t n E w t
0.214757,SC _ i t n E
0.111471,SC _ i t n E w t
0.776658,P t w E n t i
-0.0101834,S f R
-0.0101834,SC _ f R
0.423629,S m u y
0.423629,SC _ m u y
0.864998,P t I k x
1.27151,P t I k x l
0.375223,P @ k C u x
0.384925,P @ k C u x l
0.203044,S i l x u
0.59718,SC _ i l x u
0.64062,P @ k C u x l i
1.07154,P s a k
0.47596,P f @
0.647225,P f @ s
0.0186773,S t s @
0.441298,S t s @ f
0.0186773,SC _ t s @
0.541689,SC _ t s @ f
6.11866e-05,S i s E
0.376909,S i s E m
6.11866e-05,SC _ i s E
0.376909,SC _ i s E m
0.33865,S S @
0.136461,S S @ r
0.33865,SC _ S @
0.136461,SC _ S @ r
0.785611,P p r a b
0.152458,S i l b x b a
0.156837,S i l b x b a r
0.269992,S i l b x b a r p
0.152458,SC _ i l b x b a
0.156837,SC _ i l b x b a r
0.269992,SC _ i l b x b a r p
0.156548,P p r a b x b l i
-1.06587,P b l i
0.39971,P f U
0.634297,S l x k G
0.634297,SC _ l x k G
0.160999,S v u y
0.160999,SC _ v u y
0.0657698,SC _ s i p
0.473634,P p i s
2.07522,P t i S R t
0.828226,S v ^ l Y
0.812031,SC _ v ^ l Y
0.121204,P Y l ^ v
0.908246,P k I s
-0.0257071,S i t e
-0.0257071,SC _ i t e
0.104457,S s o l k
0.335136,SC _ s o l k
0.48982,P k l o s
0.101542,P d E
0.980961,S k s E d
0.980961,SC _ k s E d
1.45528,P s w E t
0.827441,P g r e
0.283017,P b l a
2.9182,P p R p x
0.385273,S l x p
0.395168,SC _ l x p
-1.41635,P p x l
0.197585,S R W
0.224372,SC _ R W
1.87142,P f l W R
1.86283,P W R
0.462507,S G c l x
0.462507,SC _ G c l x
-0.127911,S e d n
-0.127911,SC _ e d n
0.0935038,P i v x
1.292,P i v x n
0.0917974,S i J
0.0917974,SC _ i J
3.14272,P k y u t
0.00120228,S i s n
0.00120228,SC _ i s n
0.22436,P p I l o
1.08205,P k l c
0.822625,S p l E h
0.61013,SC _ p l E h
0.159589,P h E l p
0.60123,S i l t
0.60123,SC _ i l t
0.171553,S k ^ t s
0.182367,SC _ k ^ t s
0.0155223,S T @ b
0.0358218,SC _ T @ b
1.63752,P b @ T
1.12031,P p o k
0.00510677,S k o p
0.00510677,SC _ k o p
0.263316,P J E n
0.744648,P J E n t x
1.15544,P J E n t x l
3.15128e-05,S l x t n E
0.769068,S l x t n E J
0.219022,SC _ l x t n E
0.608931,SC _ l x t n E J
0.905502,P s r c
0.985392,P s r c G
0.700847,P d @ n s
0.0526555,S T c
0.0526555,SC _ T c
0.207409,S n ^ s
0.207409,SC _ n ^ s
0.227372,P s ^ n
0.304053,S m x t
0.304053,SC _ m x t
0.037403,P t x m
0.0258678,S R k c
0.0258678,SC _ R k c
0.93151,S l o b
0.502184,SC _ l o b
0.702048,P p l ^
0.180277,S z m
0.275717,SC _ z m
-0.263558,S l x p @
-0.263558,SC _ l x p @
2.32405,P @ p x l
0.551981,S t Y n
0.551981,SC _ t Y n
0.59079,S S a w k s
0.63694,SC _ S a w k s
0.119465,SC _ s c s
0.000260633,S m r c w
0.000260633,SC _ m r c w
1.42122,P w c r m
0.508001,P k x m
2.64729,P k x m p
-0.237787,P J I
0.945469,P t x g E D
0.138974,S R D E
0.138974,SC _ R D E
0.907774,P t x g E D R
0.574121,S z u S
0.590623,SC _ z u S
0.892897,S t o k
0.892897,SC _ t o k
0.36805,P n E k
2.18699,S t s k E n
1.34894,SC _ t s k E n
0.000431669,P n E k s t
0.869712,P g o l d
0.560849,P f I S
1.30046,P k r ^ n C
0.000215242,S s u y k s
0.342622,S s u y k s k
0.397223,S s u y k s k E
0.000215242,SC _ s u y k s
0.684715,SC _ s u y k s k
0.69371,SC _ s u y k s k E
0.172882,S r U S
0.172882,SC _ r U S
0.00119152,S v @ h Y
0.00119152,SC _ v @ h Y
0.230758,P Y h @ v
0.052299,S f @ l
0.0444212,SC _ f @ l
0.0434416,P l @ f
0.638772,S o l s
0.638772,SC _ o l s
0.152274,S J I
0.246652,S J I r b
0.152274,SC _ J I
0.152204,SC _ J I r b
0.326572,P p a r
1.7556,S m o h
0.96559,SC _ m o h
0.498178,S k @ n s
0.664189,SC _ k @ n s
0.379139,P p i p
-0.80094,P Z
0.775736,P e f y u m
0.204632,P w i n
0.540551,S d Y r
0.541538,SC _ d Y r
1.3304,P r Y d
0.000281517,S z r e p
0.000281517,SC _ z r e p
0.00375159,P g r o s I
0.0596538,P g r o s I r
1.4666,P g r o s I r i
2.3608,P s t o r
2.33446e-05,P s x p o z
0.583458,S d z o p x s
0.585157,SC _ d z o p x s
2.0543,P s x p o z d
4.11326,P @ l I
0.182419,P m I k
-0.264801,P k E
0.640309,S p a p
0.447268,SC _ p a p
0.879034,P p a p
0.00025264,S i d n @
0.00025264,SC _ i d n @
0.777308,S n ^ n
0.777308,SC _ n ^ n
0.112285,S n i b
0.157876,SC _ n i b
1.68875,P b i n
0.878844,S z n i b
0.947363,SC _ z n i b
0.91369,P E k s p
0.93898,S i s p
1.00579,SC _ i s p
0.107993,P f r u t
0.983458,P p i C I
0.00309377,S z I C i
0.217604,S z I C i p
0.00309377,SC _ z I C i
0.293686,SC _ z I C i p
0.796682,P p i C I z
0.214442,S n i t
0.259973,SC _ n i t
1.96121,S r f I
1.96121,SC _ r f I
0.295206,S d E r b
0.339209,SC _ d E r b
-0.485603,S m x r
-0.485603,SC _ m x r
2.64997,P r x m
0.37452,S k l I m
0.50552,SC _ k l I m
1.85948,P m I l k
0.000279363,S x m a
0.188029,S x m a m
0.000279363,SC _ x m a
0.406598,SC _ x m a m
0.145928,S p I l
0.30929,SC _ p I l
0.308452,P s w i t h a r
0.143391,S t r a h t i
0.00117657,S t r a h t i w
0.0352746,S t r a h t i w s
0.150316,SC _ t r a h t i
0.0469234,SC _ t r a h t i w
0.342276,SC _ t r a h t i w s
0.809275,P s w i t h a r t
0.61743,S p o h Y
0.61743,SC _ p o h Y
0.361636,P p r E
0.000162193,S s E r p
0.0516235,SC _ s E r p
0.260732,S z i r
0.260732,SC _ z i r
0.794351,P g ^ m
0.239919,S k @ p
0.239919,SC _ k @ p
2.72812,P b x l u
1.81078,P s m Y l
0.323895,P x t E n
5.26288,P x t E n S
0.499728,S t s i l
0.499728,SC _ t s i l
0.350611,P l i s t
1.75336,P w U p s
0.453878,S i z e
0.568821,S i z e d x
0.50763,SC _ i z e
0.568821,SC _ i z e d x
0.861369,S p E y
0.385413,SC _ p E y
0.842411,P b E l
0.942736,S m e g
1.03551,SC _ m e g
0.256817,P s l I p
0.748475,S i k G
0.790086,SC _ i k G
1.9635,P t I m
1.05987,P k W n t
1.11131,P f I G g
1.72421,P f I G g R
-0.095911,S z Y
-0.175913,SC _ z Y
-0.274643,P p r i
0.470845,S d n Y h x b
0.571535,SC _ d n Y h x b
0.858436,P b x h Y n d
1.04139,S t i r t
0.597648,SC _ t i r t
0.732901,S l E f
0.447593,SC _ l E f
0.550403,S i r R
0.316126,SC _ i r R
-0.364165,P m E m
0.436105,P r x m E m b
0.480818,P r x m E m b R
0.000164652,S R b m E m x
0.170265,S R b m E m x r
0.000164652,SC _ R b m E m x
0.170265,SC _ R b m E m x r
0.856003,P k I C
0.000527469,S m u r T @
0.81021,S m u r T @ b
0.000527469,SC _ m u r T @
0.863473,SC _ m u r T @ b
0.0191365,P b @ T r u m
0.0901175,S b ^ t T @
0.2898,S b ^ t T @ b
0.0901175,SC _ b ^ t T @
0.2898,SC _ b ^ t T @ b
0.357346,P b @ T t ^ b
0.000438296,S z D o
0.00154693,S z D o l
0.104736,S z D o l k
0.000438296,SC _ z D o
0.00154693,SC _ z D o l
0.00131815,SC _ z D o l k
0.29801,P s k w R
1.36038,P s k w R r x l
0.269357,S Y p i
0.279212,S Y p i t
0.352982,S Y p i t i w s
0.269357,SC _ Y p i
0.279212,SC _ Y p i t
0.352982,SC _ Y p i t i w s
1.11052,P k c f
1.36639,P d R t
0.000292549,S i d n @ m
0.0652173,SC _ i d n @ m
-0.0220996,S i l p
-0.0220996,SC _ i l p
0.943924,P s t I G k
0.389418,S v i l x
0.389418,SC _ v i l x
0.133849,S n i n
0.0183465,SC _ n i n
0.000372377,P m a n s t
0.445013,S R t s n a m
0.024069,SC _ R t s n a
0.52642,SC _ R t s n a m
0.914495,P m a n s t R
0.856897,S R d Y p s
0.938505,SC _ R d Y p s
0.331621,P s p Y d R
0.609286,S t W p s
0.609286,SC _ t W p s
7.23084e-06,P s p W t
0.0415367,P w c S t
2.54048,P l a l
0.157775,S d a g
0.157775,SC _ d a g
0.980605,S i t u
0.589421,SC _ i t u
1.62615,P t ^ C
1.16288,S k I l k
1.13097,SC _ k I l k
2.07464,P g U d n
1.29559,P p u p
1.33562,P g l @
0.00153713,S s @ l g
0.00153713,SC _ s @ l g
0.663726,S a m a m a
0.645695,S a m a m a m
0.663726,SC _ a m a m a
0.645695,SC _ a m a m a m
0.147767,P m a m a m a
0.425931,S r x v
1.65994,S r x v e f
0.425931,SC _ r x v
1.39939,SC _ r x v e f
0.93421,P f e v x r
0.646707,P b l @
0.22429,S k G @ l b
0.213133,SC _ k G @ l b
0.482453,S s ^ b
0.692845,SC _ s ^ b
0.298323,S x g u l x
0.817467,S x g u l x b
0.591034,SC _ x g u l x
0.496496,SC _ x g u l x b
0.434402,P b x l u g x
0.7123,S n W r b
0.815677,SC _ n W r b
0.423129,S s I d
0.401463,SC _ s I d
4.63857e-05,S d R b
0.846933,SC _ d R b
0.878063,P b R d
0.226686,S k ^ d
0.226686,SC _ k ^ d
0.320586,S s r c h
0.320586,SC _ s r c h
2.89653,P h c r s
0.58699,P f r c
0.18089,S g c r f
0.19823,SC _ g c r f
1.2195,P f r c g
0.67892,P m ^ D R
2.68061e-05,P b y u
3.76806e-05,P b y u t
0.358035,P b y u t I
0.35891,P b y u t I f
0.610746,P b y u t I f x
0.423316,S l x f
0.104061,S l x f I t u
0.112029,S l x f I t u y
0.300995,S l x f I t u y b
0.429144,SC _ l x f
0.104061,SC _ l x f I t u
0.112029,SC _ l x f I t u y
0.300995,SC _ l x f I t u y b
1.43305,P b y u t I f x l
4.69219,P C I l d r
-0.303777,P d r W
0.47661,P s p I
0.0319643,S n I p s
0.122155,SC _ n I p s
0.995259,S n W t
1.10186,SC _ n W t
0.101945,P t W n
0.00398848,P x h E
0.763787,S d Y l s
0.763787,SC _ d Y l s
0.902362,P t E r
0.669977,S S I w s
0.48176,SC _ S I w s
0.205473,P s w I S
0.00689403,S i t I p m
0.0674526,S i t I p m ^
0.157825,S i t I p m ^ b
0.00689403,SC _ i t I p m
0.0674526,SC _ i t I p m ^
0.157825,SC _ i t I p m ^ b
0.196936,P b ^ m p I t i
1.43706,S s E g
1.43682,SC _ s E g
1.27523,P k ^ v R
0.458161,P k r I
0.730163,S a l a
1.34524,S a l a l
0.52446,SC _ a l a
0.754585,SC _ a l a l
0.105942,P l a l a
0.237084,S i k ^
0.426819,SC _ i k ^
0.159466,P s w I m
0.198307,S l e w
0.198307,SC _ l e w
0.853674,S i p @ h
0.841442,SC _ i p @ h
0.544224,P s p l @
0.54164,P s p l @ S
-0.0539228,S t R w
-0.0492596,SC _ t R w
1.35738,P f r E n d
0.364497,P s u n
0.971783,P t ^ m
0.0204633,P t ^ m i
0.242078,P s t I k
0.654087,S k I t s
1.89089,SC _ k I t s
0.0227535,S G ^ t
0.114367,SC _ G ^ t
0.215784,P t ^ G
0.290458,P x m h
0.50063,P x m h x
0.54223,P x m h x m
0.369687,S m x h m
0.730649,S m x h m x
0.31796,SC _ m x h m
0.56794,SC _ m x h m x
1.0838,P k x n t
0.412166,S d n i l
0.412166,SC _ d n i l
0.548714,S S ^ r
0.860305,SC _ S ^ r
1.10501,P t i T
1.47961,P s c f t
0.53941,P b e s
1.09136,S k I z
1.09136,SC _ k I z
0.120812,P b u t i
0.555187,S b a J
0.718838,SC _ b a J
0.211408,S R g I
0.442863,SC _ R g I
1.69031,P w I n i
0.388239,S i b ^
0.388239,SC _ i b ^
0.54966,P b ^ k
-0.0937652,S d l E
-0.0906269,SC _ d l E
1.16713,P s k u
0.478077,S l u k
0.000323342,S l u k s
0.943828,SC _ l u k
0.000323342,SC _ l u k s
0.691826,P s k u l
0.642121,P f a r m
0.323101,S R m r
0.323101,SC _ R m r
0.0534333,S d E h x
0.0147051,SC _ d E h x
1.30172,P x h E d
0.913021,P k w @
1.18518,P k w @ k
0.63812,S k @ w k
0.63812,SC _ k @ w k
0.858371,S s W m
1.27487,SC _ s W m
2.57249,S a h a
0.917096,SC _ a h a
0.04279,S k G I l b
0.04279,SC _ k G I l b
0.626072,P E l x f I
1.39473,P E l x f I n
0.912071,S t n I f x l E
1.00228,SC _ t n I f x l E
1.85265,P E l x f I n t
1.39481,S f @ r x J
1.39481,SC _ f @ r x J
2.62388,P I g n o r
0.124472,S r o n g I
0.124472,SC _ r o n g I
1.15467,P f I k s
1.24582,P r u s t R
0.943565,P k e r f
0.562539,P k e r f x
1.02378,S l x f r
0.0603119,S l x f r e k
0.342,SC _ l x f r
0.156859,SC _ l x f r e k
0.665412,P k e r f x l
0.589441,P r i l
-0.0456103,P h @ d i
0.862279,S t c T
0.61181,SC _ t c T
-0.061062,S k G ^
-0.061062,SC _ k G ^
-0.0273708,S s p a
-0.0273708,SC _ s p a
0.408413,P b ^ b x l
2.37466e-05,S z l x b ^
0.000153008,S z l x b ^ b
2.37466e-05,SC _ z l x b ^
0.000153008,SC _ z l x b ^ b
0.616581,P b ^ b x l z
0.70683,S o l b
0.70683,SC _ o l b
-0.00304033,S z u r
-0.00304033,SC _ z u r
-0.474383,S m u m
-0.467656,SC _ m u m
2.51047,P m u m u
-0.104996,S d E m
-0.102639,SC _ d E m
0.632628,P m E d I
0.699484,P m E d I s
0.80177,S l x f R
0.80177,SC _ l x f R
-0.0992673,S z d E
-0.0992673,SC _ z d E
0.000226243,S i s n W
0.0743089,S i s n W b
0.000226243,SC _ i s n W
0.0743089,SC _ i s n W b
0.0127151,S R t @ m
0.0127151,SC _ R t @ m
0.000226356,P m @ t R
0.413597,S i k I
0.609587,SC _ i k I
1.94887,P I k i
0.601079,S k ^ l k
0.601079,SC _ k ^ l k
0.0268037,P k l ^ k
0.0712245,S i s r c
0.18947,S i s r c h
0.0712245,SC _ i s r c
0.18947,SC _ i s r c h
0.483542,P I k i I
0.12252,P g U d n I
1.16714,S s I n
0.450467,S s I n d U g
0.880236,SC _ s I n
0.0958226,SC _ s I n d U g
0.13488,P g U d n I s
0.000219636,P p I n C
0.330434,S k x m
0.330434,SC _ k x m
0.971508,P x m k e
0.731501,S e k m
0.882349,S e k m x
1.2274,SC _ e k m
1.18248,SC _ e k m x
1.29273,P f I S i
0.755223,S i t p m
0.755223,SC _ i t p m
0.750522,S z R g G
0.826573,SC _ z R g G
-0.0117163,P f r Y
0.013487,P g r e t
0.88261,P d I l x n
0.000429637,S d l R w
0.355183,SC _ d l R w
0.0465048,P w R l d
0.000539369,P g I m i
0.966239,S i m I
1.04654,SC _ i m I
0.106752,P Y T c
1.12965,P Y T c t
0.316618,S n a G @ h
0.0159906,SC _ n a G @ h
0.399867,S l U f
0.399867,SC _ l U f
1.01259,S p R b
1.00905,SC _ p R b
1.00371,P b R p
0.339976,S l i m t
0.339976,SC _ l i m t
1.39526,P ^ G k x
0.645461,P f @ t
1.22862,S n R l
1.22862,SC _ n R l
0.831672,P w R d
0.000141552,P b a G
0.772249,P b a G k
1.31393,S Y m @
1.31393,SC _ Y m @
0.483359,P k r I s m x
0.277621,S s x m s I
0.317187,S s x m s I r
0.493921,S s x m s I r k
0.277621,SC _ s x m s I
0.317187,SC _ s x m s I r
0.493921,SC _ s x m s I r k
0.365632,P k r I s m x s
-0.31945,S s a
-0.312364,SC _ s a
1.62334,P g U d b O
0.0128945,S O b d U g
0.140834,SC _ O b d
0.548167,SC _ O b d U g
0.202518,S d n x p
0.202518,SC _ d n x p
0.47448,S f U
0.47448,SC _ f U
0.125306,S t f I
0.578764,S t f I l
0.125306,SC _ t f I
0.578764,SC _ t f I l
1.10918,P Y g E s
0.0758942,S i t p m ^
0.0758942,SC _ i t p m ^
1.0807,P d ^ m p
0.436885,S i l E b
0.0188912,SC _ i l E b
0.55704,S x S i
0.501297,SC _ x S i
0.627571,P l @ s t
0.286435,S d l o t
0.286435,SC _ d l o t
0.45693,P r @ t x
1.75614,P r @ t x l
0.557857,S n o l x
0.557857,SC _ n o l x
2.20328,P x l o n
0.582357,S t r a p
0.201086,SC _ t r a p
0.00066319,P p a r t
0.464589,P w Y r
0.242491,S m R w
0.239471,SC _ m R w
0.234144,P x p a r
1.12375,P x p a r t
0.615237,S n x t i
0.615237,SC _ n x t i
0.687211,P b r U k l
0.489122,P b r U k l I
0.567443,S n I l k U
0.571116,S n I l k U r
0.505585,S n I l k U r b
0.677697,SC _ n I l k U
0.477624,SC _ n I l k U r
0.589537,SC _ n I l k U r b
0.453886,P b r U k l I n
0.586332,S s n I r
0.586332,SC _ s n I r
0.416154,P r I n s
0.050731,S m @ Y
0.050731,SC _ m @ Y
0.623573,P Y @ m
2.19897,P e n t
1.31912,P m @ d
0.11116,S t @ d @ m
1.18409e-05,SC _ t @ d @ m
0.262505,P m @ d @ t
0.0899868,S R s o l k
0.0899868,SC _ R s o l k
5.64538e-06,S x b a b
5.64538e-06,SC _ x b a b
0.348451,P s t r I
0.40439,P s t r I G
-0.226523,S z i w
-0.221603,SC _ z i w
0.497338,P y a r d
0.895534,P v @ k y
0.901636,P v @ k y u
9.87004e-05,S m u y k @
0.778884,S m u y k @ v
9.87004e-05,SC _ m u y k @
0.778884,SC _ m u y k @ v
1.17808,P v @ k y u m
1.83476,S s r o k
1.83476,SC _ s r o k
0.535995,P t i v i
1.64807,P l c r d
0.560427,S s n @ C
0.538551,SC _ s n @ C
1.0697,P p E G g
3.13708,P p E G g w
-0.152656,S T e
-0.152656,SC _ T e
-0.450482,P s p a
0.539236,S R l o r
0.539236,SC _ R l o r
1.8912,P v I d i
0.0100974,S t o m x r
0.0100974,SC _ t o m x r
0.931112,P r x m o t
-0.0862761,S n i p
-0.0862761,SC _ n i p
0.379596,P b ^ t R f l
0.407536,P b ^ t R f l Y
0.000190892,S Y l f R t ^
0.237736,S Y l f R t ^ b
0.000190892,SC _ Y l f R t ^
0.237736,SC _ Y l f R t ^ b
0.657489,P p @ t i
0.467917,P s I s t
0.172689,P b r o k
-0.253742,P T x
0.000435582,P b E s t
0.234481,S t s E b
0.234481,SC _ t s E b
1.25221,P t R d e
0.12317,S i p t i w s
0.12317,SC _ i p t i w s
0.164982,P s w i t p i
3.36215,P b u b u
0.62638,P @ l I g z
2.83821e-05,S z g I l @
2.83821e-05,SC _ z g I l @
0.549139,P @ n d R
0.174755,S n u b u b
0.168644,SC _ n u b u
0.120522,P b u b u n
-0.160163,P b u n
1.08536,P b o n i n
0.47172,P E n J
0.418787,S i J n
0.480673,S i J n E
0.418787,SC _ i J n
0.480673,SC _ i J n E
0.435002,P I k i I k
0.0974856,P I k i I k i
1.57532,S z m Y C
0.615681,SC _ z m Y C
-0.0675229,P h U
0.448558,S i n t I
0.202801,SC _ i n t I
0.455438,S t r a m s
0.455438,SC _ t r a m s
-0.602861,P T i
0.0703244,S g E p
0.241012,SC _ g E p
0.641264,P b @ t
0.41648,S R p m
0.41648,SC _ R p m
1.45266,P t E l x
-0.318208,P b o r
-0.0880499,S d r o
-0.0880499,SC _ d r o
0.141793,S i l x R w k s
0.404011,SC _ i l x R w k s
1.63886,P z e v
0.751702,S i n r a
0.751702,SC _ i n r a
0.469676,S l e m
0.671505,SC _ l e m
0.936413,P T R t i
0.345087,P l c s t
1.76335,P t O l
0.55746,P p @ t i k e
0.20458,S k e k i t @ p
0.924212,SC _ k e k i t @
0.641333,SC _ k e k i t @ p
0.691792,P p @ t i k e k
0.670736,S i k G I t
0.67058,SC _ i k G I t
1.13115,S z x S u m
0.266455,S z x S u m u
0.154445,S z x S u m u m
1.01956,SC _ z x S u m
0.147043,SC _ z x S u m u
0.145708,P m u m u S x z
1.2255,S n x l e J
0.694173,SC _ n x l e J
0.216201,S R p m @ p
0.216201,SC _ R p m @ p
0.271268,P p @ m p R
0.335074,P J i z x
0.398165,S s x z i
0.524271,S s x z i J
0.398165,SC _ s x z i
0.524271,SC _ s x z i J
0.747134,P J i z x s
2.01992,P t i p i
0.473207,P p r e z
-0.00676615,P Z R
-0.41255,P J x l
-0.536024,P b r E s
0.127221,P x r Y z
1.74676,S z Y r x
0.337505,SC _ z Y r x
5.26886e-05,S b x k e
1.21463,S b x k e J
5.26886e-05,SC _ b x k e
1.21463,SC _ b x k e J
3.01366,P J e k x b
-0.138186,S z a
-0.141891,SC _ z a
1.03098,P t S I
1.08451,P t S I @
1.14967,P t S I @ r
0.192551,P t S I @ r I
0.196018,P t S I @ r I @
0.0947098,S U @ I r @
0.173264,S U @ I r @ I
0.218408,S U @ I r @ I S
0.991797,S U @ I r @ I S t
0.0947098,SC _ U @ I r @
0.173264,SC _ U @ I r @ I
0.173264,CSC _VVVCVV
0.218408,SC _ U @ I r @ I S
0.218408,CSC _VVVCVVC
0.991797,SC _ U @ I r @ I S t
0.991797,CSC _VVVCVVCC
0.206414,P t S I @ r I @ U
0.854115,P t Y r i s
0.210792,S s i r Y
1.04935,S s i r Y t
0.145424,SC _ s i r Y
0.728336,SC _ s i r Y t
0.700972,S R g U
0.346661,SC _ R g U
0.207783,P s t e d h
0.223899,P s t e d h o
0.120786,S m o h d e t s
0.120786,SC _ m o h d e t s
0.148014,P s t e d h o m
0.089857,S m i k o p
0.089857,SC _ m i k o p
1.69943,P p o k i m
-0.429513,P s k w I
0.24396,P t w I G k x
0.402761,P t w I G k x l
0.213917,S l x k G I w t
0.213917,SC _ l x k G I w t
1.31934,P o t m i l
-0.299134,P s w I n
2.62894,P t w i t
-0.0154665,S j
-0.0152633,SC _ j
1.03329,P d Y n I
1.11585,P d Y n I s
0.369829,P t @ b I
0.0391914,P t @ b I T
0.98811,P t @ b I T x
0.206411,S x T I b @
0.518475,S x T I b @ t
0.176753,SC _ x T I b @
0.722063,SC _ x T I b @ t
-0.00991573,S n E h
-0.00991573,SC _ n E h
0.0858513,S m R w C
8.63192e-06,S m R w C n
1.09403e-05,S m R w C n I
0.350729,SC _ m R w C
8.63192e-06,SC _ m R w C n
1.09403e-05,SC _ m R w C n I
1.20237,P I n C w R m
-0.184654,S z W
-0.182037,SC _ z W
0.394094,S n x l E m
0.00128895,SC _ n x l E m
0.139843,P m E l x n
0.180057,S z o i r i
0.306658,S z o i r i C
0.180273,SC _ z o i r i
0.305643,SC _ z o i r i C
1.55115,P C i r i o z
1.93522,S i J f E i
1.93522,SC _ i J f E i
0.397027,SC _ i n t I r b
-0.0755108,S p a b
-0.0830895,SC _ p a b
0.000352261,S R t s I s
0.000352261,SC _ R t s I s
0.618557,P @ l I k s
0.598783,P s R v I
0.700285,S s I v R
0.399663,S s I v R s
0.351363,SC _ s I v R
0.633266,SC _ s I v R s
0.441435,P s R v I s
1.17363,P t i D I G
0.815526,P s k r ^ b
0.180778,S i b ^ r k s
0.297195,SC _ i b ^ r k s
-0.0578063,S d I b
-0.0798528,SC _ d I b
0.161769,S t u s
0.161769,SC _ t u s
0.304036,P m @ g
0.045753,S k o J
0.045753,SC _ k o J
-0.0853671,S i y
-0.0853671,SC _ i y
0.281461,P m @ g i
0.0579824,S i f c
0.563624,S i f c k
0.0579824,SC _ i f c
0.563624,SC _ i f c k
0.251595,P m I k i m
0.446139,P m I k i m W
0.499046,P m I k i m W s
0.336758,S s W m i k I m
0.336758,SC _ s W m i k I m
1.57946,P v ^ z
0.896858,S z ^ v
0.62666,SC _ z ^ v
1.63329,P d y x
1.36016,S x y d
1.37378,SC _ x y d
0.000276604,P d Y i S
0.246958,P d Y i S x
0.000142689,S x S i Y d
0.000142689,SC _ x S i Y d
1.58332,P h a l x r
