weight,feature
0.349642,P d ^
0.269618,S m i r
0.163827,SC _ m i r
0.566643,P m E
1.52346,S b ^ t
1.29214,SC _ b ^ t
0.505292,P T @ G
0.976031,P T @ G k
0.504875,S u y k G @
0.673609,S u y k G @ T
0.43117,SC _ u y k G @
0.535307,SC _ u y k G @ T
0.261213,P k y u
0.818335,P b i k
-0.0606301,CSC _NVCCVNV
0.39585,S Y r d
0.394051,SC _ Y r d
0.27262,P d r Y
0.183541,P r Y
0.803224,P r Y t
0.6458,S n a G @
0.645336,SC _ n a G @
0.451544,S l x b e
0.687159,S l x b e t
0.397185,SC _ l x b e
0.495543,SC _ l x b e t
1.81503,P n i d
0.282619,S i l n
0.282619,SC _ i l n
0.682348,S d E b
0.700583,SC _ d E b
1.44952,CSC _NVCNVCNVC
-0.964749,S p ^ D
-0.963139,SC _ p ^ D
-0.268513,P D ^ p
0.190476,S R p
0.392916,S R p e p
0.19048,SC _ R p
0.432643,SC _ R p e p
-0.680055,P p R
0.395632,P b i e
1.5252,P e d r
-0.478001,P m R
0.203961,S k I
0.172853,SC _ k I
0.519016,P r I k
2.57768,P Y k @ n
0.508627,S p a
2.2759e-06,S p a t
0.498807,SC _ p a
0.0951553,SC _ p a t
1.54804,P e n u
-0.530576,P l W
0.509525,S d W l
0.509525,SC _ d W l
0.093569,P p E
-0.314112,P S x
0.0893296,S i l x
0.110544,SC _ i l x
0.342765,CSC _VCNVCVN
0.0675225,CSC _CVCNVCVN
0.29447,S Y b
0.183189,SC _ Y b
0.092266,P b Y
0.21983,S x y
0.21983,SC _ x y
-0.670571,P s p U t
0.304975,P h W
0.925272,S W h
0.925272,SC _ W h
0.622323,P l I d
0.220317,S n a z
0.215218,SC _ n a z
-0.239017,S t n a
-0.239017,SC _ t n a
-1.80848,P s I z
0.758194,P k w I
0.196705,P k w I t
1.29932,S n @ D
1.29932,SC _ n @ D
0.821681,P n E
-0.330081,P b a d
0.484131,P s t I
1.05653,S l I t
0.868574,SC _ l I t
-0.0870753,S p x
-0.0854477,SC _ p x
2.34148,P r o l
0.033645,P r o l I t
0.189682,S t I l o r
0.0251348,SC _ t I l o r
0.0970263,S t k
0.202778,SC _ t k
1.25287,P t r Y
0.379502,S s W
0.618356,SC _ s W
1.15379,S W w
1.03253,SC _ W w
-0.437812,P e Y
1.55293,P k e r
0.645361,P d ^ z
1.80692,P s t r
1.09863,P s t a
0.954585,P s t a r
-0.119021,S z r a
-0.119021,SC _ z r a
0.0854964,P n Y
-0.160497,S Y n
-0.160496,SC _ Y n
0.675141,P n Y n
0.524453,S n Y n
0.447897,SC _ n Y n
0.965226,P Y h
0.514589,S e h
0.580231,SC _ e h
-0.19677,P h e
1.42076,P t w E
0.126209,S l c t
0.126209,SC _ l c t
0.473542,P w ^ z I n t
0.209722,S t n I z ^ w
0.209722,SC _ t n I z ^ w
0.486207,P m ^
1.01465,S t s ^ m
1.01465,SC _ t s ^ m
0.587572,P m ^ s t
-0.344894,P s w ^
-0.110113,P m I n
0.878921,P s E v I
0.217273,P s E v I n
0.416985,S n I v E
1.27748,SC _ n I v E
0.00899832,S s k I
0.466298,S s k I s
0.00773973,SC _ s k I
0.378288,SC _ s k I s
0.00899508,S n I l
0.00899508,SC _ n I l
-0.432897,P p U t D ^
0.0745946,P d a
0.66681,S n a d I
0.0890868,S n a d I l
0.66681,SC _ n a d I
0.0890868,SC _ n a d I l
0.875908,P s n @
0.354412,P s n @ p
0.493941,S f c t I
0.456536,SC _ f c t I
-1.10745,P f x
0.27137,P a n D ^ f l
0.319146,P a n D ^ f l o
0.934262,P a n D ^ f l o r
3.05962,P s k w
0.538727,S r e w k s
0.540493,SC _ r e w k s
0.646304,P w u p s
0.441444,S s p u
0.00830872,S s p u w
0.130193,SC _ s p u
0.00830872,SC _ s p u w
3.56162,P u p s
0.20985,P t r Y @
0.0456653,P t r Y @ G
0.349465,P t r Y @ G g
0.359254,P t r Y @ G g x
-0.241197,P g x
1.05637,P t r Y @ G g x l
0.0263378,S l x g G
0.527169,S l x g G @
0.408846,SC _ l x g G
0.632835,SC _ l x g G @
0.501323,S p @ r
0.501323,SC _ p @ r
1.36514,P t U
0.000307197,P t U k
-0.0306401,S R g i
-0.0306401,SC _ R g i
-1.26185e-05,S l R g i
-1.26185e-05,SC _ l R g i
-0.332544,S s i
-0.329456,SC _ s i
0.281356,S G I Y
0.00868481,SC _ G I Y
0.0926086,P t r Y I G
0.00254291,S u t G I Y r
0.0028344,S u t G I Y r t
0.00254291,SC _ u t G I Y r
0.0028344,SC _ u t G I Y r t
0.410295,S p ^ d
9.27569e-06,S p ^ d n
0.39893,SC _ p ^ d
9.27569e-06,SC _ p ^ d n
-0.359679,S r x
-0.356688,SC _ r x
1.11668,P x r
0.590839,P x r W
0.161974,S d n W r
0.0444672,SC _ d n W r
-0.334362,S d n ^
-0.336908,SC _ d n ^
1.65509,P ^ n d
0.260125,S R d
0.425021,S R d n
0.165391,SC _ R d
0.459089,SC _ R d n
2.31857,P ^ n d R
-0.0685534,P d R
0.9833,S W k
1.21133,SC _ W k
0.499454,P D ^ k W
0.461602,S C W
0.10828,S C W k ^
0.201941,S C W k ^ D
0.936301,SC _ C W
0.120414,SC _ C W k ^
0.148538,SC _ C W k ^ D
1.00806,P W C
1.3551e-05,P n ^ T
0.353914,P n ^ T I
0.0042202,S G I T ^ n
1.18083e-05,SC _ G I T ^ n
0.79238,P n ^ T I G
0.833353,S G c
0.878552,SC _ G c
0.20315,S R g G
0.442622,SC _ R g G
0.0681925,S W W W
7.61551e-08,SC _ W W W
1.07361,CSC _VVVV
0.737134,S r e h
1.05228,SC _ r e h
-0.154031,P h e r
-0.22909,S i l s
-0.236295,SC _ i l s
0.0859174,S p i l s
0.69592,SC _ p i l s
1.44667,P s l i p
0.663998,P d r a
0.871899,P d r a p
-0.05544,P p I t
1.52358,P p I k
2.28556,P E l m o
0.174293,S o m l E
0.00201576,SC _ o m l E
5.19679,P S S
0.717976,S S S
0.463817,SC _ S S
0.498714,P l E m i
0.216635,P e l I t x l b I
2.34512e-06,S t I b l x t I
2.60545e-05,S t I b l x t I l
8.83482e-05,S t I b l x t I l e
2.34512e-06,SC _ t I b l x t I
2.60545e-05,SC _ t I b l x t I l
8.83482e-05,SC _ t I b l x t I l e
0.216731,P e l I t x l b I t
0.445689,S t n @ l p
0.456129,SC _ t n @ l p
0.175725,S s t n @
0.182952,SC _ s t n @
0.349111,S u y s E l
1.77701,S u y s E l b
0.215043,SC _ u y s E l
2.02295,SC _ u y s E l b
-0.0569236,S s @
-0.0546193,SC _ s @
0.359609,P b @ s k
1.55468,P @ s k
0.610637,P b @ s k I
0.474708,S t I k s @
0.605179,S t I k s @ b
0.297742,SC _ t I k s @
0.634977,SC _ t I k s @ b
0.597199,P b @ s k I t
0.169925,S R t E b l i
0.27447,S R t E b l i f
0.144433,SC _ R t E b l i
0.300009,SC _ R t E b l i f
0.230898,P D ^ w I n
1.07854,P w I n
0.710986,P D ^ w I n d
0.0107488,P w I n d
0.551682,S o d n I
1.01426,S o d n I w
0.470771,SC _ o d n I
0.848765,SC _ o d n I w
-0.0232831,P D ^ h
0.0243862,P h i r w i g
0.451834,P h i r w i g o
0.302409,S s n W b
0.173032,SC _ s n W b
1.96143,P b W n s
7.30857e-05,P Y n o
0.000294898,S o n Y
0.000294898,SC _ o n Y
-0.395317,S i w s
-0.399298,SC _ i w s
-0.00230495,S t i w s
-0.00230495,SC _ t i w s
2.58874,P s w i t
-0.249845,P w i t
0.11323,S x C a
1.07305,S x C a g
0.11323,SC _ x C a
1.15492,SC _ x C a g
2.63522,P a r n t
1.6239,S a y
0.26478,S a y t
1.59086,SC _ a y
0.26478,SC _ a y t
0.083772,P y a
0.812733,P Y g
0.84839,P Y g a
-0.144395,S Y d
-0.138279,SC _ Y d
0.311112,P d Y
0.0650707,P s ^ m m
0.00902731,S r o m m ^ s
0.296706,P Y b E
2.16836,P Y b E t
0.104682,P h @ v e
1.0036,S s Y n
0.901483,SC _ s Y n
1.18335,P n Y s
0.224414,S i p @
0.192153,SC _ i p @
0.0588573,P p i
0.800584,P S S S
1.4352,S S S S
1.06011,SC _ S S S
-0.160003,S e m
-0.165891,SC _ e m
0.73903,P m e
0.00255749,S k e m
0.00255749,SC _ k e m
0.728217,P m e k
1.27421,S o r T
0.149812,SC _ o r T
0.0028693,S t s x f
0.0270908,S t s x f k
0.0604371,S t s x f k E
0.0832711,S t s x f k E r
0.702103,S t s x f k E r b
0.374343,SC _ t s x f
0.0360002,SC _ t s x f k
0.0604371,SC _ t s x f k E
0.0832711,SC _ t s x f k E r
0.702103,SC _ t s x f k E r b
0.215985,S z o n
0.0772235,SC _ z o n
1.76865,P n o z
1.04779,P l ^ n
0.454408,S C n
0.699844,S C n ^
0.092815,S C n ^ l
0.450958,SC _ C n
0.320424,SC _ C n ^
4.05902e-06,SC _ C n ^ l
1.19018,P l ^ n C
-2.90987e-06,CSC _CVCVCNVV
1.43941,P w e r d
3.62743,P k r
0.724602,P b Y t
0.209342,S l E t
0.209342,SC _ l E t
1.58706,P t E l
-0.291131,S d r U
-0.292015,SC _ d r U
1.15891,P d Y p
0.586824,S J n e
0.217771,SC _ J n e
1.10171,P C e n J
0.557034,S d J
0.380628,S d J n
0.195071,S d J n e
0.882807,S d J n e C
0.710017,SC _ d J
0.364125,SC _ d J n
0.653711,SC _ d J n e
0.399602,SC _ d J n e C
0.181767,S t E w
0.181767,SC _ t E w
0.517438,P D ^ s t
0.0694042,P J ^ m
2.34336,P J ^ m p
1.09768,S Y l f
0.613139,SC _ Y l f
0.871714,S t s E r
0.856702,SC _ t s E r
1.20406,P r E s t
0.416692,P p @
-0.0845123,S t n @ p
-0.0845123,SC _ t n @ p
0.0705024,P s k e
1.92237,P s k e r
0.981304,S e w x
0.600047,SC _ e w x
-0.030534,P e b Y
0.386563,S Y b Y
0.745056,S Y b Y b
0.179826,SC _ Y b Y
0.678032,SC _ Y b Y b
0.85892,S k Y b
0.936934,SC _ k Y b
0.10448,S v ^ o g t
0.118017,S v ^ o g t E
0.132581,S v ^ o g t E l
0.10448,SC _ v ^ o g t
0.118017,SC _ v ^ o g t E
0.132581,SC _ v ^ o g t E l
0.0599599,S s e l
0.0599599,SC _ s e l
1.01242,P p r a
0.308727,P t e k e
0.632212,P k e m
0.442645,S R v o l
0.42153,SC _ R v o l
0.0919258,S p Y w
0.0919258,SC _ p Y w
1.1453,P w Y p
0.0754702,S G I k e
0.0754702,SC _ G I k e
1.27012,P Y w
0.147993,CSC _CVCVNNV
0.812536,P f c l
0.114359,P c l r Y t
-0.126787,P p U t y
0.26926,S d @ b
0.41666,SC _ d @ b
0.140541,P c l d
0.340737,P d r E
0.290303,P d r E s
0.350452,S t s E r d
0.310422,SC _ t s E r d
0.000121684,S s i r
0.000121684,SC _ s i r
-0.068452,CSC _CVCVVCCV
-0.376126,P y U r p
0.620231,P k r Y
0.352537,S C ^ m
1.09743,SC _ C ^ m
-0.279112,S i C
-0.277152,SC _ i C
0.551483,P C i
0.150098,S z i C
0.150098,SC _ z i C
-0.0453725,S i z i
-0.0453725,SC _ i z i
0.0981888,S k I k
0.0981888,SC _ k I k
2.02734,P k I k
1.50644,S g E
1.39577,SC _ g E
1.01935,P l E g
0.348643,P E g
0.378391,S z g
0.406665,SC _ z g
1.07271,P l E g z
1.57997,P l e d
0.371585,P x n ^
0.998962,P x n ^ D
1.02996,P x n ^ D R
0.736647,S d n x
0.103042,S d n x k E s
0.920264,SC _ d n x
0.312538,S x l
0.415209,SC _ x l
-0.889202,P l x
0.755094,S n x l
0.791827,SC _ n x l
0.148159,S l I t n
0.152996,S l I t n x
0.148159,SC _ l I t n
0.152996,SC _ l I t n x
-0.067123,P s a n
1.16166,P l E f t
0.104558,S t f E
0.180561,S t f E l
0.0942116,SC _ t f E l
0.318915,S n e l p
0.318915,SC _ n e l p
0.321055,S d R
0.322699,SC _ d R
-0.0943802,S v ^ k
0.24087,S v ^ k G
0.241641,S v ^ k G I
-0.0943802,SC _ v ^ k
0.24087,SC _ v ^ k G
0.241641,SC _ v ^ k G I
-0.357052,P k r x
0.527556,S n o f x
0.279658,SC _ n o f x
0.400847,S m x
0.473433,SC _ m x
2.0643,P x m
0.645771,S f ^ n I
0.443996,SC _ f ^ n I
0.21716,S z r i
0.170547,SC _ z r i
-0.167573,S l x i r
-0.167573,SC _ l x i r
0.481429,P r i x l i
1.0533e-05,P y ^ m y
0.163008,P y ^ m y ^
0.255056,P y ^ m y ^ m
0.929994,S m ^ y m ^ y
0.928577,SC _ m ^ y m ^ y
2.1315,P g o x
0.658274,S b I
0.744847,S b I b
0.849378,SC _ b I
0.942409,SC _ b I b
-0.315007,P d ^ v
0.476473,S i z ^
0.475707,SC _ i z ^
0.341947,P w I C
3.96418e-06,S C I
3.96418e-06,SC _ C I
2.78621e-06,S o i
0.201219,SC _ o i
0.416869,P l c n
0.0112151,S i r d n c l
0.0116018,SC _ i r d n c l
0.26718,S i p ^ p
0.26718,SC _ i p ^ p
1.04862,P p ^ p i
1.58164,P t E d i
0.583704,P D ^ b ^
0.479937,S i n ^ b
0.414755,SC _ i n ^ b
0.0877507,S n ^ w C
0.115445,S n ^ w C I
0.213322,S n ^ w C I w
0.0873909,SC _ n ^ w C
0.115401,SC _ n ^ w C I
0.214984,SC _ n ^ w C I w
0.382901,S g ^
0.382901,SC _ g ^
0.285184,S r e C
1.10995,SC _ r e C
0.193291,S s n @
0.443607,SC _ s n @
0.391818,P w Y l
0.000225335,S t n x z ^
0.000313867,S t n x z ^ d
0.138219,SC _ t n x z ^
0.000313867,SC _ t n x z ^ d
1.86609,P k @ r
0.587849,S v i l
0.569683,SC _ v i l
2.4266,P l i v
0.358045,S u p
-0.00249446,S u p s
0.361839,SC _ u p
-0.00249446,SC _ u p s
0.764498,P s p u
0.324684,P p u
0.618885,S n u p s
0.6911,SC _ n u p s
-0.247216,P p u n
-0.158567,P h o l d D
5.09529e-07,S t W b x W
0.15432,S t W b x W h
5.09529e-07,SC _ t W b x W
0.204376,SC _ t W b x W h
0.194412,P v E J t
0.431653,P v E J t x
0.4547,P v E J t x b
0.475494,P v E J t x b x
0.539525,P v E J t x b x l
0.0508921,P C I
-0.0143733,S k I C
-0.0143733,SC _ k I C
1.79632,P C I k
0.924557,P I n y U
0.978024,P I n y U r
0.0241686,S r e C r
0.0743131,S r e C r U
0.0740769,S r e C r U y
0.0241686,SC _ r e C r
0.118062,SC _ r e C r U
0.344388,SC _ r e C r U y
0.600673,P k @ r I
0.330559,P k @ r I t
0.650447,P p x t e t
1.62453,P p x t e t o
0.451257,S z o t
0.395763,SC _ z o t
0.154984,S z i b e b
0.155032,SC _ z i b e b
0.108762,P b e b i z
-0.846411,P b i z
-0.295326,P s @ n d
0.0545969,CSC _VCCNVNVCV
0.289016,CSC _VCCNVNVCVC
0.264934,S i p i
0.264333,SC _ i p i
0.089456,S R C k
0.165802,S R C k I
0.179399,S R C k I p
0.0471813,SC _ R C k
0.209741,SC _ R C k I
0.174426,SC _ R C k I p
0.266281,P p I k C R
0.479871,P m @ k x r o n
0.788877,P m @ k x r o n i
0.0348323,S i n o r x k
0.0770634,S i n o r x k @
0.0936286,S i n o r x k @ m
0.0282447,SC _ i n o r x k
0.0837452,SC _ i n o r x k @
0.0800204,SC _ i n o r x k @ m
0.244159,S i r t
0.244159,SC _ i r t
-0.540675,P Y y
0.988411,S f l E
1.12938,S f l E s
0.00012477,S f l E s r U
0.0751889,S f l E s r U y
1.10252,SC _ f l E
1.43207,SC _ f l E s
0.0969123,SC _ f l E s r U
0.0810438,SC _ f l E s r U y
0.765934,P b Y y U r s E l f
0.0271063,CSC _CVNCVCVNV
0.0213954,S T W m r
0.0729033,S T W m r U
0.0335731,S T W m r U y
0.099343,SC _ T W m r
0.0214208,SC _ T W m r U
0.180907,SC _ T W m r U y
0.418756,S t s R f
0.526398,SC _ t s R f
0.767039,P f R s t
-0.0944668,CSC _VNVNN
0.0630678,S l x d
0.379181,S l x d u
0.0630678,SC _ l x d
0.390634,SC _ l x d u
0.506767,S z G I
0.504733,SC _ z G I
0.391596,P T I G z
0.420895,P c l ^ v
0.734456,S i r g G
0.239498,S i r g G ^
0.0975822,S i r g G ^ h
0.782756,SC _ i r g G
0.0945949,SC _ i r g G ^
0.0146711,SC _ i r g G ^ h
0.073489,S t p a
0.148504,S t p a r d
0.0722111,SC _ t p a
-0.0428681,S o l c
-0.0428681,SC _ o l c
0.0832342,P c l o v
0.334699,P c l o v R
0.363585,S s E m e
0.363585,SC _ s E m e
1.21655,P m E s
0.0433883,P c l g c
1.12965,S n c g
1.12225,SC _ n c g
1.26117,P k U
-0.0663949,S k U k
-0.0663949,SC _ k U k
0.0662026,P k U k
0.277002,P k U k i
0.422322,S n x t
0.421781,SC _ n x t
1.04608,P f ^ s
0.224211,P b x n @
0.527193,P b x n @ n
1.76114,S x n @ n
0.791923,SC _ x n @ n
0.604403,P b x n @ n x
1.58828,S k r a
1.15837,SC _ k r a
0.10263,S z i k
0.10263,SC _ z i k
0.010077,S i d i
0.010077,SC _ i d i
-0.0529504,P s e t
-0.0674876,P c l y
0.00213172,S d n @ h
0.00213172,SC _ d n @ h
0.941892,P k w Y
0.704519,S m x h
0.823093,SC _ m x h
-0.283815,S i l k
-0.28652,SC _ i l k
0.105291,S n i l k
0.105291,SC _ n i l k
0.762901,P k l i n
0.0966891,S a h
0.0966891,SC _ a h
0.0961992,P h a
0.202934,S d r a
0.323634,S d r a h
0.29119,SC _ d r a
0.223279,SC _ d r a h
0.904369,P y U r S
-0.165736,S R S
-0.160138,SC _ R S
0.700419,S t R S
1.12875,SC _ t R S
1.12858,S t i f
0.662569,SC _ t i f
2.04094,P y u x
0.373035,S s W h
0.414651,SC _ s W h
0.00147449,S n I s
0.00147449,SC _ n I s
-0.110539,P s I n
0.561057,S e y
0.728578,SC _ e y
1.11396,S t r a
1.22403,SC _ t r a
0.636295,P Y s i
2.57037,P s k r
0.127712,P s k r @
0.156503,P s k r @ C
-0.43665,P k r @ C
0.654745,S k E C
0.654745,SC _ k E C
1.22758,P C E k
0.856122,P r I k c
0.862912,P r I k c r
1.07716,P r I k c r d
0.0690904,S R d r c k I
0.654385,S R d r c k I r
0.00821076,SC _ R d r c k I
0.0156553,SC _ R d r c k I r
0.148358,P p a
3.06249,P z I p
0.395587,S p I
0.460504,SC _ p I
1.44805,P I z e
0.309483,P f Y n
0.17616,S d n Y
0.243861,SC _ d n Y
-0.468815,P Y n d
0.274111,S v I
0.233457,S v I g
0.232458,SC _ v I
0.255108,SC _ v I g
1.52721,P g I v
0.341301,S G I t Y
0.306208,SC _ G I t Y
0.275275,S d n W f
0.275275,SC _ d n W f
0.538239,P f W n d
0.785759,S x d n
0.756578,SC _ x d n
0.77924,S s e l p
0.77924,SC _ s e l p
3.12855,P h e h e
0.0784193,S t e g ^
0.170564,S t e g ^ D
0.0784193,SC _ t e g ^
0.170564,SC _ t e g ^ D
0.308974,S t Y l
0.0121727,S t Y l ^
0.0332917,S t Y l ^ D
0.308974,SC _ t Y l
0.0121727,SC _ t Y l ^
0.0332917,SC _ t Y l ^ D
0.392868,S x l E r b
0.392868,SC _ x l E r b
2.37382,P y u z
0.878285,P s t e d
-0.475857,S i D
-0.471847,SC _ i D
-0.0838568,S z i D
-0.0838568,SC _ z i D
0.259879,P D i z
-0.00193224,S i r k
-0.00193224,SC _ i r k
0.797687,S m i r k
0.683853,SC _ m i r k
0.411647,S p @ l
0.478248,SC _ p @ l
0.80652,P k l @ p
0.609578,P E n i w e
0.666638,P k ^ t
0.485716,S Y p
0.519186,SC _ Y p
-0.691718,P p Y
1.43407,S O b
2.00406,SC _ O b
-0.611323,P b O
0.527793,P I n t x
2.40501,P I n t x r E s t I
-0.0102644,P p @ n d
0.0247605,S t @ k i t I
0.0247605,SC _ t @ k i t I
1.04265,P s n o
-0.128289,S l @
-0.13238,SC _ l @
0.0510013,P @ l
0.498784,S z v
1.10825e-05,S z v ^ l
0.489181,SC _ z v
1.10825e-05,SC _ z v ^ l
0.332948,P I n D ^ b
1.08273,P D ^ b @
0.0352711,S t I k s @ b ^
0.247344,S t I k s @ b ^ D
0.15055,SC _ t I k s @ b ^
0.297143,SC _ t I k s @ b ^ D
1.04115,S n @ m
0.915091,SC _ n @ m
0.00234726,S G I t I
0.00234726,SC _ G I t I
0.189144,P s I t I G
2.07682,P k @ C
0.34363,S z I C
0.316312,SC _ z I C
1.16072,S r a e D
1.04777,SC _ r a e D
-1.53622,P m x
0.331856,P k Y n
1.5576,P k Y n d
1.8378,P @ n I
0.279178,P @ n I m
1.80607,P @ n I m x
0.899627,P @ n I m x l
0.0571494,S s t s
0.0571494,SC _ s t s
0.154432,P h I t
0.299719,P I n D ^ h
-0.444102,P s x
-0.120039,S z x
-0.118451,SC _ z x
0.0469296,S z o n z
0.0435149,SC _ z o n z
0.511672,P I g n
0.897147,P I g n o
0.00163951,P h i I
0.218109,P h i I z
6.93838e-05,S z I i h
6.93838e-05,SC _ z I i h
0.956325,S g @
0.843666,SC _ g @
0.201377,S s Y n i
0.248044,SC _ s Y n i
0.348572,S C i r
0.348572,SC _ C i r
3.36281,P r i C
1.062,P s w I
0.698403,S g ^ h
0.542313,SC _ g ^ h
0.904362,SC _ g ^ h e
0.133283,P h I z
1.20688,S p i S
1.1265,SC _ p i S
1.00781,S u r T
0.985323,SC _ u r T
0.160178,S z O n
0.158821,SC _ z O n
0.0634001,S G I r G
0.0642424,S G I r G I
0.0634001,SC _ G I r G
0.0642424,SC _ G I r G I
0.0376348,P h @ p
0.154735,P h @ p x
0.423776,P h @ p x n
0.851526,S n W l k
0.851526,SC _ n W l k
0.320228,P h I z n
0.379498,S t W t I t
0.350426,SC _ t W t I t
0.133697,P s ^ m T
0.143016,P s ^ m T I
0.134608,P s ^ m T I G
0.925983,S k e k
0.574036,SC _ k e k
0.115312,P p i k x
0.377645,P p i k x b
0.513038,P s @ t d W
0.826442,P s @ t d W n
1.30215,P C I l
1.9552,P ^ h ^
0.241591,P b W n s b W n s
0.000223727,S s n W b s n
0.28955,S s n W b s n W
0.130956,S s n W b s n W b
0.0574621,SC _ s n W b s
0.142065,SC _ s n W b s n
0.0880251,SC _ s n W b s n W
0.224423,SC _ s n W b s n W b
-0.0225273,SC _ z ^ D
0.266915,S R p I z
0.207862,SC _ R p I z
1.10081,P k l Y m
-0.646703,P m I G
0.743298,P Y T
0.379077,S s k E m l c b
0.379077,SC _ s k E m l c b
3.77416e-06,S i t n E w t
3.77416e-06,SC _ i t n E w t
0.394614,P t w E n t i
-0.524104,P w E n t i
1.09165,P ^ p ^ p ^
2.2612,P ^ p ^ p ^ p
0.180582,S p ^ p ^ p ^
0.144878,SC _ p ^ p ^ p ^
0.111379,S d n W r g
0.111379,SC _ d n W r g
0.426562,S t ^ S
0.42276,SC _ t ^ S
2.04965,P S ^ t
0.991231,P t I k x
1.14741,P t I k x l
0.295892,S i l x u
0.295892,SC _ i l x u
0.972946,P s t e r Y t
0.32384,S k a s
0.176228,SC _ k a s
1.00343,P s a k
0.227642,S p i k
0.0466153,SC _ p i k
0.683168,P k i p
0.257357,P f i t f
0.271102,P f @ s
0.933281,S t s @ f
0.6447,SC _ t s @ f
0.337614,S t E w l
0.337614,SC _ t E w l
0.291654,S S @
0.291654,SC _ S @
0.448597,P p r a b
0.00587463,S i l b x
0.044579,S i l b x b
0.212113,S i l b x b a
0.248136,S i l b x b a r
0.391838,S i l b x b a r p
0.00587463,SC _ i l b x
0.044579,SC _ i l b x b
0.212113,SC _ i l b x b a
0.248136,SC _ i l b x b a r
0.391838,SC _ i l b x b a r p
-0.829577,P b l i
0.617254,S t U f
0.595313,SC _ t U f
1.56542,P y u v
0.793193,S t a g v
0.793193,SC _ t a g v
0.00771238,P g I v I
0.785219,S s i p
0.907304,SC _ s i p
0.55163,P p i s
0.0803522,S z R p
0.0800931,SC _ z R p
0.101632,P y U r t
0.305114,P r ^ n I
0.31615,P r ^ n I G
0.257872,P Y l ^ v
1.52357,P k I s
0.742736,S s I k
0.713806,SC _ s I k
0.291253,S G I p @ l k
0.291253,SC _ G I p @ l k
0.0170876,P k l o s
1.12764,S s e f
0.794366,SC _ s e f
0.0129791,S i m C
0.0129791,SC _ i m C
-0.12352,S C ^ D
-0.12224,SC _ C ^ D
0.22411,S n I C
0.196047,SC _ n I C
0.432657,P w E n t ^
6.91222e-05,S p ^ t n E
0.000262199,S p ^ t n E w
6.91222e-05,SC _ p ^ t n E
0.000262199,SC _ p ^ t n E w
0.204858,P w E n t ^ p
0.531615,S k s E d
0.531615,SC _ k s E d
0.451891,P g r e
0.363754,P p R p
1.79785,P p R p x
-0.994586,P p x l
0.0915076,S R W
0.0954591,S R W l f
0.0244749,SC _ R W
0.13236,SC _ R W l f
0.335302,P f l W R
0.219576,P T r o I
0.320761,S e w x t
0.382659,SC _ e w x t
0.236208,S k e S
0.112491,SC _ k e S
2.06308,P S e k
0.120097,P S e k I
0.0209892,S t I k e S
2.45236e-05,SC _ t I k e S
0.565644,S n x v i
0.855251,S n x v i t
0.565644,SC _ n x v i
0.855251,SC _ n x v i t
0.0067494,P k r c l
0.485747,P c l D ^ w
0.841142,P c l D ^ w e
0.784235,S t u y k
0.784235,SC _ t u y k
2.62136,P k y u t
0.50235,S i s n
0.407691,S i s n @ k Y
0.485023,SC _ i s n
0.407226,SC _ i s n @ k Y
0.505067,S o l I p
0.505067,SC _ o l I p
0.944215,S p l E
0.638161,S p l E h
0.920545,SC _ p l E
1.28422,SC _ p l E h
0.168672,P h E l p
0.499566,S i l t
0.499566,SC _ i l t
0.151561,S k ^ t
0.00975734,S k ^ t s
0.202168,SC _ k ^ t
0.00975734,SC _ k ^ t s
0.447184,S T @ b
0.54737,SC _ T @ b
0.584389,P p U S
0.944207,P p o k
0.022261,P J E
0.687713,P J E n
0.48148,P J E n t x
0.588163,P J E n t x l
8.74289e-05,S l x t n E
9.48845e-05,S l x t n E J
8.74289e-05,SC _ l x t n E
9.48845e-05,SC _ l x t n E J
0.47302,P w ^ t s r
0.400081,P w ^ t s r c
0.26221,P w ^ t s r c G
1.06809,S G c r s t
1.08446,SC _ G c r s t
0.193116,P s I G I G
1.80723,P d @ n s
0.3603,S T c
0.3603,SC _ T c
0.257912,P m Y h
0.802377,S n ^ s
0.721939,SC _ n ^ s
1.12393,S n ^ d
1.03969,SC _ n ^ d
0.97351,S R k c w
0.254123,SC _ R k c w
0.087279,S g @ b
0.869671,SC _ g @ b
0.575805,S o r a m x
0.810365,S o r a m x t
0.575805,SC _ o r a m x
0.747365,SC _ o r a m x t
0.869095,S l o b
1.0068,SC _ l o b
0.0283793,P s I r i x
0.167281,P s I r i x l
0.72842,S z m
0.49996,SC _ z m
3.83454,P @ p x l
0.319705,S t Y n
0.319705,SC _ t Y n
-6.32674e-05,P p ^ v
0.047161,SC _ S a w k s
0.0775602,S s c s
0.415521,SC _ s c s
1.30907,S m r c w
0.740204,SC _ m r c w
0.358344,S t n E w i
0.358344,SC _ t n E w i
0.536558,P k x m
1.71523,P k x m p
0.0928603,S R t u y p
0.0706737,S R t u y p m x
0.430835,S R t u y p m x k
0.0689204,SC _ R t u y p
0.081764,SC _ R t u y p m x
0.430835,SC _ R t u y p m x k
0.444578,S z m ^ k
0.338133,SC _ z m ^ k
2.4785,P y U r b I b
0.774822,S i l a d
0.624806,SC _ i l a d
0.853656,P t x g E D
0.794611,P t x g E D R
0.252292,S z u S
0.252292,SC _ z u S
0.356633,S t o k
0.356633,SC _ t o k
0.180007,S t s k
0.900086,S t s k E n
0.0908325,SC _ t s k
1.07353,SC _ t s k E n
1.72651,P n E k s t
0.0046005,P g o l d f
