weight,feature
0.802575,SC _ s e f
0.515783,S k s E d
0.515783,SC _ k s E d
0.785573,P g r e
0.584031,P b l a
2.3458,P p R p
0.4524,S R W
0.127718,S R W l f
0.601231,SC _ R W
0.127718,SC _ R W l f
1.64942,P f l W R
0.341149,S k e S
0.323246,SC _ k e S
0.291013,S l c r k
0.289899,SC _ l c r k
0.57309,S t u y k
2.03776,P k y u t
0.309911,S o l I p
0.309911,SC _ o l I p
0.682743,P p I l o
1.27438,P k l c
1.14285,S p l E h
1.05394,SC _ p l E h
0.722492,P h E l p
0.91725,S T @ b
0.507191,SC _ T @ b
0.117964,S S U p
0.171448,SC _ S U p
-0.0997866,S o p
-0.0971791,SC _ o p
0.0291293,P p o k
0.233424,S k o p
0.68659,P J E
0.399794,P J E n t
0.281537,S t n E J
0.1182,SC _ t n E J
1.00629,P d @ n s
0.0417082,S T c
0.0417082,SC _ T c
0.258786,S n ^ s
0.264234,SC _ n ^ s
0.491683,S n ^ d
0.48527,SC _ n ^ d
0.657411,P w c k R
0.0189795,S S I d
0.0189795,SC _ S I d
0.478659,S g @ b
0.398079,SC _ g @ b
0.665819,P m a r
0.393439,S l o b
0.525973,SC _ l o b
0.534054,S i r I s
0.481885,SC _ i r I s
1.56326,P s I r i
0.31838,P p l ^
0.0632501,S t Y n
0.027472,SC _ t Y n
0.557357,P n Y t
0.583097,S S a w k
0.863839,S S a w k s
0.0934177,SC _ S a w k
0.256519,SC _ S a w k s
0.647342,S s c s
0.93761,SC _ s c s
2.40062,P w c r m
0.86794,P k x m
0.231821,S p m x k
0.53904,SC _ p m x k
0.325441,P k x m p
-0.460148,P J I
0.185304,S i l a
0.00377936,S i l a d
0.0060019,SC _ i l a
0.880525,SC _ i l a d
0.686781,P d a l i
0.411659,P x g E D
0.769675,S R D E g x
0.769675,SC _ R D E g x
0.412802,P x g E D R
0.650685,S z u S
0.558515,SC _ z u S
0.478235,S t o k
0.728884,SC _ t o k
0.014842,P k o t
0.69133,P n E k
1.50468,S t s k E n
1.38578,SC _ t s k E n
0.980816,P n E k s t
-0.0906549,P E k s t
0.405803,P g o l d
0.0334196,S S I f
0.0334196,SC _ S I f
1.52378,P f I S
0.247712,P k r ^ n C
0.23224,S C n ^ r k
0.23224,SC _ C n ^ r k
0.175225,S n o b
0.175225,SC _ n o b
0.855136,P E k s k
0.317378,S k s k E
0.315129,SC _ k s k E
0.20381,S r U S
0.256538,SC _ r U S
0.239288,S t e w
0.142544,SC _ t e w
0.493026,S f @ l
0.544735,SC _ f @ l
0.17337,S J I
0.17337,SC _ J I
-0.150784,S k @ f
-0.149239,SC _ k @ f
0.70911,S m o h
0.690504,SC _ m o h
0.439828,S p i p
0.343469,SC _ p i p
-0.0669147,S Z
-0.0679496,SC _ Z
-1.65025,P Z
0.0686468,S t @ h
0.0686468,SC _ t @ h
0.423298,S d Y r
0.254542,SC _ d Y r
0.804245,P r Y d
0.0503954,P p e r
0.721797,P x p o z
0.763264,S d z o p x
0.763264,SC _ d z o p x
0.764295,P x p o z d
6.31602,P @ l I
-0.580964,P k E
0.0798039,S p a p
0.155953,SC _ p a p
0.913562,P p a p
0.0875058,S n ^ n
0.0875058,SC _ n ^ n
1.06813,S C i p
0.888552,SC _ C i p
9.75988e-05,P p i C
2.4557,S r f I
1.44205,SC _ r f I
0.287814,P d I f r
0.202654,S d E r b
0.202654,SC _ d E r b
3.2316,P r x m
1.48921,S k l I m
1.97334,SC _ k l I m
0.779529,P m I l k
1.41758,S x m a
1.49073,SC _ x m a
0.242126,S p I l
0.21768,SC _ p I l
0.75328,P l I p
0.225936,S t r a h
0.179128,SC _ t r a h
0.467318,P h a r t
0.0904215,S p o h
0.0904215,SC _ p o h
0.481872,P h o p
0.0614761,P p r E
0.000940269,S s E r p
0.396721,SC _ s E r p
0.0393132,S i d ^ b
0.0287755,SC _ i d ^ b
0.304711,P b ^ d i
0.050342,S s l E
0.050342,SC _ s l E
0.151471,P E l s
1.98412,S S n E t
1.98412,SC _ S n E t
0.660076,S p U w
0.530039,SC _ p U w
0.0232411,S i z e
0.0232411,SC _ i z e
0.0413384,P f I g
0.292173,S p E y
0.143807,SC _ p E y
0.851328,P b E l
0.575753,S m e g
0.462621,SC _ m e g
1.94387,P t I m
0.00844901,S t n W k
0.113885,SC _ t n W k
0.53508,P k W n t
-0.0629327,S g G I
-0.0629327,SC _ g G I
0.581023,S R g G I f
0.581023,SC _ R g G I f
0.760457,P f I G g R
-0.418215,S k I f
-0.387049,SC _ k I f
-0.398485,S z Y
-0.39779,SC _ z Y
-0.42371,P p r i
-0.0646646,S k I w
-0.0646646,SC _ k I w
-0.846409,P w I k
0.23256,S d n Y h
0.236966,SC _ d n Y h
0.469756,S z E s
0.221364,SC _ z E s
0.587982,S l b a
0.042219,S l b a r p
0.51867,SC _ l b a
0.042219,SC _ l b a r p
0.0657302,P p r a b l
-0.232782,P f E
0.778383,S l E f
0.70632,SC _ l E f
0.366502,S C I k
0.320429,SC _ C I k
0.0002593,P k I C
0.133982,S z D o
0.477191,S z D o l
0.664656,S z D o l k
0.145305,SC _ z D o
0.641116,SC _ z D o l
0.698316,SC _ z D o l k
0.328716,P k l o D z
1.06417,P s k w R
0.317879,S r R w k
0.240363,S r R w k s
0.276323,SC _ r R w k
0.388085,SC _ r R w k s
0.0613971,P s k w R r
0.091927,S r e b
0.0629344,SC _ r e b
0.696497,P k c f
0.14289,P d R t
0.935804,S i t R
0.0674818,S i t R d
0.935804,SC _ i t R
0.0674818,SC _ i t R d
0.192612,P d R t i
0.0871324,P n e l
0.481809,S z i l p
0.716252,SC _ z i l p
-0.0886353,P g u
-0.333978,P w Y n
-0.0247661,S p @ l p
-0.0247661,SC _ p @ l p
-0.0176803,P p l @ p
0.218551,S R d Y
0.853245,S R d Y p
0.218551,SC _ R d Y
0.853245,SC _ R d Y p
2.06918,P l a l
0.365061,S d a g
0.358862,SC _ d a g
0.937933,S i t u
0.937933,SC _ i t u
0.0304693,P t ^ C
0.551243,S k I l k
0.494745,SC _ k I l k
1.90784,P p u p
0.0254998,S i p u p
0.0254998,SC _ i p u p
0.221679,P p u p i
1.55683,P g l @
0.23245,S s @ l
0.58235,S s @ l g
0.137782,SC _ s @ l
0.909215,SC _ s @ l g
0.0526895,P g l @ s
0.219219,S a m a
0.013335,S a m a m
0.219219,SC _ a m a
0.013335,SC _ a m a m
0.404084,S v e f
0.414998,SC _ v e f
0.659254,P b l @
0.29577,S k G @ l b
0.208457,SC _ k G @ l b
0.22519,P b l @ G k
0.914674,S s ^ b
0.903838,SC _ s ^ b
0.396007,S x g u
0.662878,S x g u l
0.396007,SC _ x g u
0.662878,SC _ x g u l
1.54784,P l u g x
0.747672,S n W r b
1.03065,SC _ n W r b
0.431206,S d R b
0.527146,SC _ d R b
0.199191,P b R d
0.277715,S J e p
0.60246,SC _ J e p
1.32233,P p e J
0.155698,P d ^ k
0.223525,S r c h
0.223525,SC _ r c h
1.80585,P h c r
1.16125,P f r c
0.058688,S g c r f
0.058688,SC _ g c r f
0.627461,P f r c g
0.0220609,S R D ^ m
0.0220609,SC _ R D ^ m
0.390846,P m ^ D R
0.558976,S l x f
0.52517,SC _ l x f
-0.680645,P d r W
-0.210809,P d r W n
1.86107,P s p I
0.817772,S n I p s
0.686134,SC _ n I p s
0.000175859,P s p I n
0.397068,S n W t
0.399091,SC _ n W t
0.547019,P t W n
0.412805,P t E r
0.328976,S S I w s
0.328976,SC _ S I w s
2.66219,P s w I S
0.801899,S @ w
0.801899,SC _ @ w
1.51061e-05,P g E s
0.641723,S s E g
0.644669,SC _ s E g
0.00126846,S R v ^ k
0.00126846,SC _ R v ^ k
0.995892,P k ^ v R
0.11555,P k r I
1.49644,S a l a
0.275824,S a l a l
0.894657,SC _ a l a
0.272285,SC _ a l a l
0.464528,P l a l a
0.55428,P S Y n
0.170931,S i k ^
0.170931,SC _ i k ^
0.00153353,S i p @ h
0.00153353,SC _ i p @ h
-0.450824,S t R w
-0.4437,SC _ t R w
0.2745,S d n E r f
0.300768,SC _ d n E r f
1.35752,P f r E n d
0.600572,S n u s
0.600572,SC _ n u s
0.689257,S G ^ t
0.688847,SC _ G ^ t
0.452577,P t ^ G
0.423963,S t n x k
0.423963,SC _ t n x k
0.00679223,P k x n t
0.631507,S S ^ r
0.596361,SC _ S ^ r
1.75799,S T i t
0.554715,SC _ T i t
0.0323777,P t i T
-0.0305105,S v x
-0.0348044,SC _ v x
1.44825,S b a J
0.995222,SC _ b a J
0.392087,S R g I t
0.35991,SC _ R g I t
2.19151,P t I g R
0.553725,P w I n i
0.333192,S i b ^
0.333192,SC _ i b ^
0.0833589,P b ^ k
-0.446268,S d l E
-0.503807,SC _ d l E
0.543832,S l u k
0.716647,SC _ l u k
1.55764,P k u l
0.722569,P f a r m
0.281178,S R m r
0.0346079,S R m r a
0.223474,S R m r a f
0.281178,SC _ R m r
0.0346079,SC _ R m r a
0.223474,SC _ R m r a f
0.223105,P f a r m R
1.18741,P k w @ k
0.32795,S k @ w k
0.325284,SC _ k @ w k
-0.827508,P w @ k
0.591661,S s W m
0.576371,SC _ s W m
0.513129,P m W s
2.06447,S a h a
2.06447,SC _ a h a
0.278806,P @ l I g
0.0236461,P b l I G k
0.0234102,S k G I l b
0.0234102,SC _ k G I l b
0.302694,S t n I f
0.302694,SC _ t n I f
0.136345,P f I n t
0.0479182,S s k I f
0.0479182,SC _ s k I f
0.526913,P f I k s
0.3008,S s u r
0.3008,SC _ s u r
0.331864,S z g I
0.254448,SC _ z g I
-0.172116,S i d @ h
-0.172116,SC _ i d @ h
-0.0341088,P h @ d i
0.782873,S t c T
0.857872,SC _ t c T
0.109034,P ^ G k
0.670767,P w I G
0.0375574,S i p i l
0.436973,S i p i l s
0.0375574,SC _ i p i l
0.436973,SC _ i p i l s
0.359472,P s l i p i
1.45293,S z x S
0.871842,SC _ z x S
0.365846,S o l b
0.397809,SC _ o l b
0.708403,P m u m u
0.50433,S u m u m
0.50433,SC _ u m u m
0.222236,SC _ d e m
0.228442,P m e d
0.743948,S R t @ m
0.398716,SC _ R t @ m
0.749026,P m @ t R
0.109359,P p I g i
-0.50422,P d O
0.359655,S i k I
0.701713,SC _ i k I
1.00298,P I k i
0.166057,S k ^ l k
0.166057,SC _ k ^ l k
0.0749527,P k l ^ k
1.33036,S s I n
1.43856,SC _ s I n
1.10455,P p I n C
0.000187809,S C n I p
0.000187809,SC _ C n I p
0.644276,S t e r g
0.632385,SC _ t e r g
0.506691,S l I d
0.451838,SC _ l I d
0.086887,S i r Y
0.086887,SC _ i r Y
0.111376,P w R l d
0.493952,S t I p s
0.434145,SC _ t I p s
1.25541,P g I m i
0.890812,S i m I
0.00746097,S i m I g
1.2243,SC _ i m I
0.00746097,SC _ i m I g
0.149535,S l U f
0.333942,SC _ l U f
-0.0789744,S m ^ h
-0.040822,SC _ m ^ h
0.891874,S p R b
0.158756,SC _ p R b
0.483704,S D i t
0.483704,SC _ D i t
0.143593,P m I k i
0.399825,SC _ s I r k
0.250284,S t @ f
0.250284,SC _ t @ f
1.78946e-05,P f @ t
0.981348,S n R l
1.47629,SC _ n R l
1.26191,P w R d
-0.0528425,P a G
0.0076454,P b a G k
0.382015,S k i w k
0.382015,SC _ k i w k
1.3917e-05,S p a t s
1.3917e-05,SC _ p a t s
-0.0615911,S R z
-0.0615911,SC _ R z
-0.171591,S s a
-0.169005,SC _ s a
0.474867,S f U
0.474867,SC _ f U
0.171664,S t f I
0.367484,SC _ t f I
0.000250866,S p m ^ d
0.000250866,SC _ p m ^ d
0.00767132,P d ^ m p
0.299959,P b E l i
0.161904,S x S i
0.161904,SC _ x S i
0.967449,P l @ s t
1.9997e-05,S t @ r
1.9997e-05,SC _ t @ r
0.155661,P r @ t
1.30071,P l e d i
0.793207,S t r a p
0.878555,SC _ t r a p
1.00446,P w Y r
0.184869,P x p a
0.396624,P x p a r
0.131684,S t r a p x
0.131684,SC _ t r a p x
0.404587,P x p a r t
-0.0631261,S k U r
-0.0631261,SC _ k U r
0.887718,S l k U r
1.36127,S l k U r b
0.887718,SC _ l k U r
1.36127,SC _ l k U r b
0.697123,P b r U k l
1.15946,P e n t
0.342492,P m @ d
0.273693,S x b a b
0.341864,SC _ x b a b
1.60822,P b a b x
0.000194408,S d r a y
0.000194408,SC _ d r a y
0.646928,P y a r d
0.254604,S k @ v
0.243289,SC _ k @ v
0.320117,P v @ k
2.15406,S s r o k
0.9973,SC _ s r o k
-0.370529,P b E n
0.270669,S i v i
0.340377,S i v i t
0.270669,SC _ i v i
0.340377,SC _ i v i t
0.902188,P t i v i
1.10974,P l c r d
0.0510051,SC _ s n @ C
-0.358195,S d n W b
-0.358195,SC _ d n W b
-0.115236,S G E
-0.115012,SC _ G E
-0.640588,P E G
0.805702,P p E G g
0.838138,P v I d i
0.141308,S i t @ p
0.613353,SC _ i t @ p
0.609861,P p @ t i
0.0394947,S i k ^ y
0.000218132,SC _ i k ^ y
0.29073,P y ^ k i
0.0799751,S k o r b
0.0799751,SC _ k o r b
-0.413391,S k I b
-0.412694,SC _ k I b
-0.06925,P T x
-0.0801664,S r e r
-0.0801664,SC _ r e r
-0.247151,S s E b
-0.241015,SC _ s E b
0.376523,P k r e z i
0.281889,S i z e r k
0.281889,SC _ i z e r k
3.66056,P b u b u
0.572169,P @ l I g z
0.401868,S z g I l @
0.344655,SC _ z g I l @
0.545272,S n u b u
0.548545,S n u b u b
0.545272,SC _ n u b u
0.548545,SC _ n u b u b
0.000670007,P b u b u n
-0.3597,P b u n
1.28299,S z m Y C
1.22085,SC _ z m Y C
0.487065,P C Y m z
-0.114317,P h U
-0.385369,S d U h
-0.385369,SC _ d U h
-0.0995727,P h U d
-0.00432685,S t E m
-0.00432685,SC _ t E m
-0.183078,P m E t
2.17282,P s R v
-0.762025,P T i
0.000646923,S g E p
0.000646923,SC _ g E p
0.727174,S R p m
0.727174,SC _ R p m
-0.43564,P b o r
0.0775497,S l e m
0.0728358,SC _ l e m
-0.000412711,S t a w
-0.000412711,SC _ t a w
-0.243691,P w a t
0.0167632,S k r a m
0.0167632,SC _ k r a m
5.47265e-06,P m a r k
0.222649,S l e J
0.302977,SC _ l e J
0.468737,S R p m @
0.375188,S R p m @ p
0.468737,SC _ R p m @
0.375188,SC _ R p m @ p
0.538933,P p @ m p R
0.218529,S x z i
1.02437,S x z i J
0.218529,SC _ x z i
1.02437,SC _ x z i J
1.20268,P J i z x
0.0233237,P m u t i
0.380144,S n I l @
0.380144,SC _ n I l @
0.356775,P p r e z
-0.524895,P m e r
-0.499056,P b r E s
-0.1405,S z a
-0.134049,SC _ z a
-0.343004,S s I b
-0.347965,SC _ s I b
0.0850987,P S I @ r
0.457317,P S I @ r I
0.45739,P S I @ r I @
0.00224562,S U @
0.204503,S U @ I
0.33749,S U @ I r
0.383699,S U @ I r @
0.37393,S U @ I r @ I
0.229343,S U @ I r @ I S
0.00224562,SC _ U @
0.00222311,SC _ U @ I
0.33749,SC _ U @ I r
0.383699,SC _ U @ I r @
0.37393,SC _ U @ I r @ I
0.37393,CSC _VVVCVV
0.229343,SC _ U @ I r @ I S
0.229343,CSC _VVVCVVC
0.457396,P S I @ r I @ U
0.240973,P t Y r i
0.220933,S i r Y t
0.220933,SC _ i r Y t
-0.378693,S s E w
-0.378693,SC _ s E w
-0.00787489,P w E s
-0.154099,P g r Y
0.653782,S R g U
0.653782,SC _ R g U
-0.577075,P s k w I
-1.01344,P f I s
-0.419667,S j
-0.419192,SC _ j
-0.430683,P j
0.404195,P d Y n I
0.119153,S s I n Y
0.388505,S s I n Y d
0.119153,SC _ s I n Y
0.388505,SC _ s I n Y d
0.397236,P d Y n I s
1.67708,P t @ b
0.373087,S b @ t
0.346581,SC _ b @ t
0.0859484,SC _ x T I
1.79551,P I T x
-0.240906,S k G @ b
-0.240906,SC _ k G @ b
-0.216699,P b @ G k
1.90157,S m R w C
1.83278,SC _ m R w C
1.35787,P C w R m
-0.101393,S p a b
-0.104861,SC _ p a b
-0.104495,P b a p
-0.436366,P b @ p
-0.268836,P h I k
0.968775,P h E n r i
0.660558,S i r n E
1.08509,S i r n E h
0.60371,SC _ i r n E
1.11773,SC _ i r n E h
-0.095553,P k a t
0.249121,S i b ^ r k
0.249121,SC _ i b ^ r k
0.218921,P k r ^ b i
-0.0119227,S d c
-0.0107049,SC _ d c
-0.263934,P b I d
0.115813,S t u s
0.115813,SC _ t u s
7.97666e-05,P s u t
0.599027,P m @ g
-0.245495,P k r ^ m
0.0714145,P J o k
-0.686176,S i y
-0.686293,SC _ i y
-0.123856,P y i
0.344877,S i g @ m
0.0823265,SC _ i g @ m
0.439983,P m @ g i
0.350513,S i f c k
0.350513,SC _ i f c k
0.416736,P v ^ z
0.714909,S z ^ v
1.14834,SC _ z ^ v
1.55575,P d y x
1.74255,S x y d
0.788518,SC _ x y d
3.157,P d Y i S
0.738543,P d Y i S x
0.769709,S x S i Y
0.771005,S x S i Y d
0.769709,SC _ x S i Y
0.771005,SC _ x S i Y d
-0.611985,P k c s
