weight,feature
0.167154,SC _ i l a
0.259274,SC _ i l a d
0.861662,P d a l i
0.48867,P x g E D
0.706084,S R D E g x
0.706084,SC _ R D E g x
0.496735,P x g E D R
0.614054,S z u S
0.546576,SC _ z u S
0.654568,S t o k
0.475812,SC _ t o k
0.0478826,P k o t
0.643543,P n E k
1.27996,S t s k E n
1.55194,SC _ t s k E n
1.07535,P n E k s t
-0.200843,P E k s t
0.48476,P g o l d
0.0227927,S S I f
0.0227927,SC _ S I f
1.4583,P f I S
0.229705,P k r ^ n C
0.231317,S C n ^ r k
0.231317,SC _ C n ^ r k
0.936816,P E k s k
0.583118,S k s k E
0.0750065,SC _ k s k E
0.166246,S r U S
0.242734,SC _ r U S
0.424567,S f @ l
0.0825353,SC _ f @ l
0.187734,S J I
0.119539,SC _ J I
0.0272879,P p a r
-0.142847,S k @ f
-0.144319,SC _ k @ f
0.647648,S m o h
0.612815,SC _ m o h
0.0003712,S p i p
0.00040785,SC _ p i p
-0.0936536,S Z
-0.0936536,SC _ Z
-1.53686,P Z
0.0397734,S t @ h
0.0397734,SC _ t @ h
0.254463,S d Y r
0.411597,SC _ d Y r
1.06933,P r Y d
0.0665885,P p e r
0.473464,P x p o z
0.763831,S d z o p x
0.763831,SC _ d z o p x
0.811768,P x p o z d
6.11885,P @ l I
-0.595416,P k E
0.454505,S p a p
0.38472,SC _ p a p
0.686714,P p a p
0.105254,S n ^ n
0.105254,SC _ n ^ n
0.616293,S C i p
0.844786,SC _ C i p
1.95484,S r f I
1.98328,SC _ r f I
0.255443,P d I f r
0.257052,S d E r b
0.25539,SC _ d E r b
1.62611,S k l I m
1.34665,SC _ k l I m
0.991347,P m I l k
1.17512,S x m a
1.43046,SC _ x m a
0.324883,S p I l
0.13337,SC _ p I l
0.717374,P l I p
0.103905,S t r a h
0.193572,SC _ t r a h
0.409126,P h a r t
0.040002,S p o h
0.040002,SC _ p o h
9.01358e-05,P h o p
0.103465,P p r E
0.283937,S s E r p
0.00258966,SC _ s E r p
0.0420503,S i d ^ b
0.0388899,SC _ i d ^ b
0.246548,P b ^ d i
0.0247264,S s l E
0.0247264,SC _ s l E
0.229203,P E l s
1.31143,S S n E t
1.31143,SC _ S n E t
0.579044,P t E n S
0.55604,S p U w
0.614847,SC _ p U w
0.533322,S i z e
0.512173,SC _ i z e
0.271807,S p E y
0.336895,SC _ p E y
0.87417,P b E l
0.364062,S m e g
0.321129,SC _ m e g
0.863639,S i k G
0.863639,SC _ i k G
1.53921,P t I m
0.7996,P k W n t
0.609053,S R g G I f
0.609053,SC _ R g G I f
1.10456,P f I G g R
-0.431352,S k I f
-0.431352,SC _ k I f
-0.387526,S z Y
-0.385605,SC _ z Y
-0.498716,P p r i
-0.0705646,S k I w
-0.0705646,SC _ k I w
-0.737974,P w I k
0.211612,S d n Y h
0.204815,SC _ d n Y h
0.11827,P h Y n d
0.499668,S z E s
0.438907,SC _ z E s
0.578634,S l b a
0.0158632,S l b a r p
0.578634,SC _ l b a
0.0158632,SC _ l b a r p
0.0133063,P p r a b l
-0.141169,P f E
0.381961,S l E f
0.345516,SC _ l E f
0.148457,P m E m b
0.16121,S R b m E m
0.16121,SC _ R b m E m
0.156759,P m E m b R
0.282484,S C I k
0.390815,SC _ C I k
3.56388e-06,P k I C
0.912675,S z D o l
0.545802,S z D o l k
0.233673,SC _ z D o l
0.545802,SC _ z D o l k
0.379266,P k l o D z
0.819737,P s k w R
0.173335,S r R w k
0.418743,S r R w k s
0.196485,SC _ r R w k
0.557375,SC _ r R w k s
0.112027,S r e b
0.101323,SC _ r e b
0.580225,P k c f
1.12372,P d R t
0.736398,S i t R
0.736398,SC _ i t R
0.159602,P d R t i
0.152778,P n e l
0.000118734,P h ^ n i
0.315216,S z i l p
0.506663,SC _ z i l p
-0.437658,P w Y n
-0.004373,S p @ l p
-0.004373,SC _ p @ l p
-0.00272099,P p l @ p
0.337674,S R d Y
0.789462,S R d Y p s
0.322354,SC _ R d Y
0.789462,SC _ R d Y p s
0.957631,P s p Y d R
2.07333,P l a l
0.405985,S d a g
0.40398,SC _ d a g
0.851116,S i t u
0.851116,SC _ i t u
0.152445,P t ^ C
0.147887,S k I l k
0.903559,SC _ k I l k
1.92186,P p u p
0.193061,P p u p i
1.56129,P g l @
0.212281,S s @ l
0.565462,S s @ l g
0.163183,SC _ s @ l
0.883347,SC _ s @ l g
0.251598,S a m a
0.251598,SC _ a m a
0.551522,S v e f
0.389283,SC _ v e f
0.679095,P b l @
0.986069,P b l @ G k
0.812277,S s ^ b
0.948964,SC _ s ^ b
0.285141,S x g u
0.48681,S x g u l
0.285141,SC _ x g u
0.48681,SC _ x g u l
1.61237,P l u g x
0.667957,S n W r b
0.77174,SC _ n W r b
0.0573186,S d R b
0.0026339,SC _ d R b
1.17653,P b R d
0.0535542,S J e p
8.17002e-05,SC _ J e p
1.46565,P p e J
0.170613,P d ^ k
2.77069,P h c r
1.26175,P f r c
0.877871,P f r c g
0.0173391,S R D ^ m
0.0173391,SC _ R D ^ m
0.491295,P m ^ D R
0.562891,S l x f
0.540032,SC _ l x f
-0.926696,P d r W
1.60563,P s p I
0.477445,S n I p s
0.746982,SC _ n I p s
0.397756,S n W t
0.39728,SC _ n W t
0.480417,P t W n
0.00375328,SC _ r E t
0.345482,P t E r
0.285785,S S I w s
0.285785,SC _ S I w s
2.16054,P s w I S
0.618059,S @ w
0.618059,SC _ @ w
0.0561185,P g E s
0.432689,S s E g
0.554684,SC _ s E g
1.26538,P k ^ v R
0.175504,P k r I
2.27614,S a l a
0.311929,S a l a l
6.42827e-07,SC _ a l a
0.311929,SC _ a l a l
0.433425,P l a l a
0.508328,P S Y n
0.122716,S i k ^
0.0735631,SC _ i k ^
0.0752488,S i p @ h
0.00509481,SC _ i p @ h
-0.436932,S t R w
-0.439348,SC _ t R w
0.226053,S d n E r f
0.226053,SC _ d n E r f
1.5041,P f r E n d
0.875665,S n u s
0.523468,SC _ n u s
0.27844,P t ^ m
0.456097,S G ^ t
0.469759,SC _ G ^ t
0.124851,P t ^ G
0.00128725,S n i m
0.00128725,SC _ n i m
0.00171092,P m i n
0.669697,S S ^ r
0.580616,SC _ S ^ r
0.643142,S T i t
1.57091,SC _ T i t
0.00162716,P t i T
0.120688,P b e s
-0.0638127,S v x
-0.0704881,SC _ v x
1.32203,S b a J
1.2893,SC _ b a J
0.184603,S R g I
0.0402809,S R g I t
0.184603,SC _ R g I
0.50213,SC _ R g I t
1.42699,P t I g R
0.456558,P w I n i
0.375936,S i b ^
0.375936,SC _ i b ^
0.129336,P b ^ k
-0.48067,S d l E
-0.482471,SC _ d l E
0.860581,S l u k
0.42619,SC _ l u k
1.44735,P k u l
0.593792,P f a r m
0.398607,S R m r
0.183549,S R m r a f
0.398607,SC _ R m r
0.183549,SC _ R m r a f
0.178005,P f a r m R
0.010372,P k w @
1.3684,P k w @ k
0.287175,S k @ w k
0.287175,SC _ k @ w k
-0.84163,P w @ k
0.827145,S s W m
0.519431,SC _ s W m
0.442094,P m W s
2.9709,S a h a
0.990495,SC _ a h a
3.21994e-06,P @ l I g
0.0622112,P b l I G k
0.0527906,S k G I l b
0.0527906,SC _ k G I l b
0.331006,S t n I f
0.331006,SC _ t n I f
0.201539,P f I n t
0.0365598,S s k I f
0.0365598,SC _ s k I f
0.425517,P f I k s
0.523911,S s u r
0.523911,SC _ s u r
0.230854,S z g I
0.34719,SC _ z g I
-0.148669,S i d @ h
-0.148669,SC _ i d @ h
0.814409,S t c T
0.675953,SC _ t c T
0.0433798,P T c t
0.634386,P w I G
0.000224364,S i p i l
0.355756,S i p i l s
0.000224364,SC _ i p i l
0.355756,SC _ i p i l s
0.25924,P s l i p i
1.13958,S z x S
1.38714,SC _ z x S
0.215066,S o l b
0.259307,SC _ o l b
0.91791,P m u m u
4.44226e-05,S u m u m
4.44226e-05,SC _ u m u m
0.539351,P m o t
0.000678378,S d e m
0.000678378,SC _ d e m
0.000434258,P m e d
0.892071,S R t @ m
0.866435,SC _ R t @ m
0.282533,P m @ t R
0.45483,P p I g i
-0.487715,P d O
0.692569,S i k I
0.246677,SC _ i k I
0.912271,P I k i
0.101454,S k ^ l k
0.0999117,SC _ k ^ l k
1.25175,S s I n
1.53728,SC _ s I n
0.984273,P p I n C
0.0665922,S C n I p
0.0665922,SC _ C n I p
0.865677,P g i r
0.396927,S t e r g
0.747183,SC _ t e r g
0.327714,S l I d
0.272043,SC _ l I d
0.0363773,S i r Y
0.0363773,SC _ i r Y
0.432195,P w R l d
0.3468,S t I p s
0.426859,SC _ t I p s
1.23781,P g I m i
1.28417,S i m I
0.12059,S i m I g
0.874824,SC _ i m I
0.0821166,SC _ i m I g
0.231231,S l U f
0.200339,SC _ l U f
0.649168,S p R b
0.447837,SC _ p R b
0.0626999,P b R p
0.319855,S D i t
0.319855,SC _ D i t
0.00247755,S i k I m
0.00263271,SC _ i k I m
0.192214,P m I k i
0.00203801,S s I r k
0.00445512,SC _ s I r k
0.00882878,S t @ f
0.00882878,SC _ t @ f
1.4027,S n R l
1.12236,SC _ n R l
1.21894,P w R d
-0.070766,P t @ s
0.0270327,P b a G k
0.196787,S k i w k
0.196787,SC _ k i w k
-0.189419,S s a
-0.193868,SC _ s a
0.490207,S f U
0.490207,SC _ f U
0.195719,S t f I
0.356226,SC _ t f I
0.033874,P d ^ m p
0.324819,P b E l i
0.79568,P l @ s t
0.4572,P r @ t
1.15063,P l e d i
1.10593,S t r a p
0.411392,SC _ t r a p
1.15567,P w Y r
0.504063,P x p a r
0.536576,P x p a r t
-0.0783753,S k U r
-0.0783753,SC _ k U r
0.785613,S l k U r
1.33818,S l k U r b
0.785613,SC _ l k U r
1.33818,SC _ l k U r b
1.1119,P b r U k l
1.33277,P e n t
0.304845,P m @ d
0.664086,S x b a b
0.731939,SC _ x b a b
0.687131,P b a b x
0.761019,P y a r d
0.233883,S k @ v
0.233883,SC _ k @ v
0.311672,P v @ k
1.07954,S s r o k
1.19884,SC _ s r o k
-0.204789,P b E n
0.331866,S i v i
0.459924,S i v i t
0.331866,SC _ i v i
0.459924,SC _ i v i t
0.662666,P t i v i
0.851915,P l c r d
0.192829,S s n @ C
0.139385,SC _ s n @ C
-0.407043,S d n W b
-0.37211,SC _ d n W b
-0.0782552,S G E
-0.0721021,SC _ G E
-0.0529952,P E G
0.91437,P p E G g
0.692371,S R l o r
0.692371,SC _ R l o r
0.844287,P v I d i
1.75878,P p @ t i
0.0335044,S i k ^ y
0.0408886,SC _ i k ^ y
0.28196,P y ^ k i
0.0144942,S k o r b
0.0144942,SC _ k o r b
-0.452021,S k I b
-0.447567,SC _ k I b
-0.161248,P T x
-0.0979463,S r e r
-0.0979463,SC _ r e r
-0.227443,S s E b
-0.234267,SC _ s E b
0.0653647,P J e
0.110722,P k r e z i
0.0645223,S i z e r k
0.0645223,SC _ i z e r k
3.5868,P b u b u
0.386164,P @ l I g z
2.29472e-06,S z g I l
0.504122,S z g I l @
2.29472e-06,SC _ z g I l
0.509358,SC _ z g I l @
0.422579,P @ n d R
0.427624,S n u b u
0.629058,S n u b u b
0.427624,SC _ n u b u
0.629058,SC _ n u b u b
0.321173,P b u b u n
-0.242947,P b u n
2.2551,P E n J
0.709804,P E n J i
1.64692,S z m Y C
0.672768,SC _ z m Y C
0.281451,P C Y m z
-0.195022,P h U
-0.267679,S d U h
-0.267679,SC _ d U h
-0.313399,P h U d
-0.439818,P m E t
2.14888,P s R v
-0.791947,P T i
0.581331,S R p m
0.581331,SC _ R p m
0.0334311,S x l E t
0.0334311,SC _ x l E t
0.0609209,P t E l x
-0.451847,P b o r
0.00618053,S l e m
0.00618053,SC _ l e m
-0.207566,P w a t
0.053258,S k r a m
0.053258,SC _ k r a m
9.08906e-06,P m a r k
0.192714,S l e J
0.38772,SC _ l e J
0.493612,S R p m @
0.470281,S R p m @ p
0.493612,SC _ R p m @
0.470281,SC _ R p m @ p
0.589928,P p @ m p R
0.945817,S x z i J
0.945817,SC _ x z i J
1.75454,P J i z x
0.422287,S n I l @
0.422287,SC _ n I l @
0.143836,P p r e z
-0.502309,P m e r
-0.530198,P b r E s
-0.130342,S z a
-0.145246,SC _ z a
-0.385324,S s I b
-0.376535,SC _ s I b
0.0673651,P S I @ r
0.264778,P S I @ r I
0.264851,P S I @ r I @
0.00119369,S U @ I r
0.285128,S U @ I r @
0.354308,S U @ I r @ I
0.434693,S U @ I r @ I S
0.00119369,SC _ U @ I r
0.287382,SC _ U @ I r @
0.35359,SC _ U @ I r @ I
0.344003,CSC _VVVCVV
0.434693,SC _ U @ I r @ I S
0.434693,CSC _VVVCVVC
0.264861,P S I @ r I @ U
0.254628,P t Y r i
0.230028,S i r Y t
0.230028,SC _ i r Y t
-0.407237,S s E w
-0.407237,SC _ s E w
-0.000605388,P w E s
-0.208761,P g r Y
0.575724,S R g U
0.578206,SC _ R g U
-0.747679,P s k w I
0.0804368,P t I m i
-1.06753,P f I s
-0.423833,S j
-0.430186,SC _ j
-0.431988,P j
0.516852,P d Y n I
0.380197,S s I n Y d
0.380197,SC _ s I n Y d
0.511195,P d Y n I s
0.00178148,S x T I
1.22148,S x T I b
0.546112,SC _ x T I
1.1664,SC _ x T I b
0.925963,P b I T x
0.0265011,P m ^ G k i
0.01278,S i k G ^ m
0.01278,SC _ i k G ^ m
-0.205177,S k G @ b
-0.205177,SC _ k G @ b
-0.177021,P b @ G k
1.82962,S m R w C
1.92854,SC _ m R w C
1.34106,P C w R m
-0.0286976,S z W
-0.0284664,SC _ z W
0.0003184,S i J f
0.00169708,S i J f E
0.0003184,SC _ i J f
0.00169708,SC _ i J f E
-0.102126,S p a b
-0.0981941,SC _ p a b
-0.104778,P b a p
-0.472612,P b @ p
-0.295365,P h I k
0.191748,P h E n r
0.846693,P h E n r i
0.45105,S i r n E
1.09426,S i r n E h
0.437894,SC _ i r n E
1.20385,SC _ i r n E h
-0.110141,P k a t
0.299267,S i b ^ r k
0.299267,SC _ i b ^ r k
0.170609,P k r ^ b i
-0.0126534,S d c
-0.0223085,SC _ d c
-0.363552,P b I d
-0.00914596,S k G I b
-0.00914596,SC _ k G I b
0.142755,S t u s
0.142755,SC _ t u s
0.681719,P m @ g
-0.192452,P k r ^ m
0.0271824,P J o k
-0.629836,S i y
-0.624378,SC _ i y
-0.0905907,P y i
0.31007,S i g @ m
0.183913,SC _ i g @ m
0.275777,P m @ g i
0.332204,S i f c k
0.332204,SC _ i f c k
0.243753,P k c f i
0.383295,P v ^ z
0.911588,S z ^ v
0.998392,SC _ z ^ v
0.913921,P d y x
1.22561,S x y d
1.80754,SC _ x y d
1.96822,P d Y i S
1.0146,P d Y i S x
0.919549,S x S i Y
0.945182,S x S i Y d
0.919549,SC _ x S i Y
0.945182,SC _ x S i Y d
-0.60787,P k c s
