weight,feature
0.0172427,SC _ z l x b
0.0662705,SC _ z l x b x
-0.302101,P b x l z
0.181415,P r Y s
0.552065,P p x t e t
3.70888,P p x t e t o
0.523631,S z o t
0.595656,SC _ z o t
0.939848,P t o z
-0.148276,P p W
0.77951,S k G I T
0.22782,SC _ k G I T
-0.805468,P b i z
0.0938605,S l E m s
0.0938605,SC _ l E m s
1.23927,P s m E l
-0.594277,S z l E
-0.594277,SC _ z l E
0.0067147,S t n x d I d
0.0067147,SC _ t n x d I d
0.504315,P d I d x n t
0.204995,S i p i
0.202635,SC _ i p i
0.126318,S R C k I
0.187276,S R C k I p
0.126318,SC _ R C k I
0.187276,SC _ R C k I p
2.32667,P p I k C R
-0.669785,P C R
0.538305,P m @ k x r o n
0.742129,P m @ k x r o n i
0.153402,S i n o r x k @
0.725593,S i n o r x k @ m
0.153402,SC _ i n o r x k @
0.725593,SC _ i n o r x k @ m
0.80922,P t r i
0.012285,P s E l
0.804805,S f l E
1.78684,S f l E s
0.074965,SC _ f l E
0.669586,SC _ f l E s
0.126918,P s E l f
0.384654,S S ^
0.351094,SC _ S ^
1.98925,P f R s t
0.721111,P n u d x
2.20255,P n u d x l
0.177133,S z G
0.277598,S z G I
0.176011,SC _ z G
0.277772,SC _ z G I
0.168178,P h ^ G g
0.468578,P h ^ G g r
0.411932,S i r g G
0.00999827,S i r g G ^
0.394529,S i r g G ^ h
0.647149,SC _ i r g G
0.00999827,SC _ i r g G ^
0.631707,SC _ i r g G ^ h
0.785073,P h ^ G g r i
0.170542,S t p a
0.237404,S t p a r d
0.239317,SC _ t p a
0.210639,SC _ t p a r d
-0.228366,S o l c
-0.228366,SC _ o l c
0.558133,P m E s
0.789817,P c l g c
1.02377,S n c g
1.38892,SC _ n c g
0.752182,P c l g c n
0.304354,P g o l
0.70473,P k U
0.0344491,P k U k
0.748814,P k U k i
0.223379,S n x t
0.223379,SC _ n x t
1.27402,P f ^ s
-0.242816,S n x b
-0.242816,SC _ n x b
7.27425e-05,P b x n @
1.62091,S x n @ n
1.76837,SC _ x n @ n
2.59774,P b x n @ n x
0.174552,S i z I
0.174552,SC _ i z I
1.86421,S k r a
0.805618,SC _ k r a
0.152819,S z i k
0.152819,SC _ z i k
0.371672,S i d i
0.371672,SC _ i d i
0.229599,P b o
0.140854,S T o b
0.140854,SC _ T o b
0.0351158,S t n ^ r f
0.0351158,SC _ t n ^ r f
6.0279e-06,S d n @ h
6.0279e-06,SC _ d n @ h
0.877975,P h @ n d
0.89887,S Y w k
0.89887,SC _ Y w k
1.27565,P k w Y
0.66567,S m x h
0.903374,SC _ m x h
0.141944,P h @ n d z
0.257394,S z d n @ h
-0.071765,S i l k
-0.071765,SC _ i l k
0.48572,P k l i n
0.14939,S a h
0.0905995,SC _ a h
0.645953,P h a
0.00133229,S d r a
0.251192,SC _ d r a
1.18711,P h a r d
-0.24983,S R S
-0.244718,SC _ R S
1.23776,S t R S
1.28165,SC _ t R S
-0.0704338,S e S
-0.0685477,SC _ e S
0.299337,P S e
0.438143,P S e p
-0.209577,P s I n
0.637119,S e y
0.489034,SC _ e y
1.23801,S t r a
1.23235,SC _ t r a
0.266723,P Y s i
2.13666,P s k r
0.543861,P s k r @
0.269846,S C @
0.469861,S C @ r k s
0.295413,SC _ C @
0.457091,SC _ C @ r k s
0.606758,P s k r @ C
0.480842,S k E C
0.610961,SC _ k E C
0.123957,P r I k c
2.83567,P r I k c r
1.79674,P r I k c r d
0.478435,P p a
3.62081,P z I p
0.622497,S p I
0.0369056,S p I z
0.543772,SC _ p I
0.0570329,SC _ p I z
0.654858,P f Y n
0.340312,S d n Y
0.369461,SC _ d n Y
0.192914,S d n W f
0.198749,SC _ d n W f
1.12336,S x d n
1.12336,SC _ x d n
1.80196,P h e h e
0.878114,S e h e h
0.659255,SC _ e h e h
1.42085,P s t E
0.0276508,S p E t s
0.0276508,SC _ p E t s
1.44924,P s t E p
0.182646,P l Y t
0.0442626,S x l E r b
0.0442626,SC _ x l E r b
2.01001,P y u z
-0.430952,S i D
-0.435201,SC _ i D
-0.0480161,S z i D
-0.0480161,SC _ z i D
0.588068,P k a r d
-0.114569,S i r k
-0.114569,SC _ i r k
-0.11814,P k r i
1.18666,S m i r k
1.18666,SC _ m i r k
0.845829,S p @ l
0.712604,SC _ p @ l
0.0513015,S i n E m
0.0513015,SC _ i n E m
0.457711,S Y p
0.301451,SC _ Y p
-0.605318,P p Y
1.51796,S O b
1.03186,SC _ O b
-0.805358,P b O
1.44161,P x r E s
0.641672,P x r E s t
-0.144181,S z i t
-0.147097,SC _ z i t
-0.334963,S l @
-0.335946,SC _ l @
0.719248,S z v
0.707917,SC _ z v
-0.0703679,S J i
-0.0703679,SC _ J i
-0.0182936,S l x r
-0.0182936,SC _ l x r
0.00210609,S C @ k
0.00210609,SC _ C @ k
0.178982,P k @ C
1.02776,P I n C
0.648494,S z I C
0.642479,SC _ z I C
-1.71572,P m x
-0.184068,P k Y
2.10654,P k Y n d
1.32126,P @ n I
0.206606,P @ n I m
1.02804,P @ n I m x
2.37658,P @ n I m x l
0.519866,S x s
0.519866,SC _ x s
-0.897976,P s x
1.03931,P I g n o
0.54411,S g @
0.552715,SC _ g @
2.61786,P r i C
1.67406,P s w I
0.425965,S g ^ h
0.50882,SC _ g ^ h
1.28212,S p i S
0.849599,SC _ p i S
0.474601,S u r T
0.39239,SC _ u r T
1.61867,P n O z
1.23579,P l I s
-0.114121,S S u
-0.114121,SC _ S u
0.18316,P h @ p
0.0585959,P h @ p x
1.51417,P h @ p x n
0.499083,S n W l k
0.499083,SC _ n W l k
0.10558,S z l i
0.10558,SC _ z l i
0.455877,S k e k
0.907021,SC _ k e k
0.276383,P k e k
0.216145,P p i k
0.0807627,P p i k x
0.92859,P p i k x b
0.787456,P p i k x b u
0.484844,S u b x k i
0.393995,S u b x k i p
0.19206,SC _ u b x k i
0.552073,SC _ u b x k i p
0.0707682,S d n R
0.0707682,SC _ d n R
2.76471,P ^ h ^
1.3235,S ^ h ^
1.00775,SC _ ^ h ^
1.96945,P f a r
0.468916,S m Y l k
0.602465,SC _ m Y l k
0.916754,P k l Y m
-0.108837,P m I G
1.55529,P Y T
-0.365201,S T Y
-0.367869,SC _ T Y
0.958094,P Y T I G k
-0.145077,S z o k
-0.13523,SC _ z o k
0.185588,P C e s
0.0437495,S i t n E
0.615375,S i t n E w t
0.0433228,SC _ i t n E
0.62688,SC _ i t n E w t
0.831917,P t w E n t i
0.455053,S m u y
0.455053,SC _ m u y
1.19201,P t I k x
1.49214,P t I k x l
0.138558,P @ k C u
0.308618,P @ k C u x
0.301386,P @ k C u x l
0.752031,S i l x u
0.64583,P @ k C u x l i
0.0982803,S k a s
0.255356,SC _ k a s
1.16227,P s a k
0.495415,P f @
0.680768,P f @ s
0.0242213,S t s @
0.194622,S t s @ f
0.0610846,SC _ t s @
0.147519,SC _ t s @ f
0.205064,S i s E m
0.205064,SC _ i s E m
0.358044,S S @
0.145023,S S @ r
0.35732,SC _ S @
0.145023,SC _ S @ r
0.633282,P p r a b
0.187173,S i l b x b a
0.212695,S i l b x b a r
0.283123,S i l b x b a r p
0.187173,SC _ i l b x b a
0.212695,SC _ i l b x b a r
0.283123,SC _ i l b x b a r p
0.188532,P p r a b x b l i
-1.01049,P b l i
0.444201,P f U
0.601228,S l x k G
0.601228,SC _ l x k G
0.146252,S v u y
0.146252,SC _ v u y
0.15065,S z R p
0.157543,SC _ z R p
0.025148,P t i S R
0.151074,S t R S i t
0.151074,SC _ t R S i t
1.43118,P t i S R t
0.000832928,P s a k s
0.845117,S v ^ l Y
0.769341,SC _ v ^ l Y
0.892187,P k I s
-0.0266384,S i t e
-0.0266384,SC _ i t e
0.646058,S s o l k
0.644845,SC _ s o l k
0.667113,P k l o s
0.00237432,P d E
1.06776,S k s E d
1.06776,SC _ k s E d
1.41643,P s w E t
0.761595,P g r e
0.276392,P b l a
2.94544,P p R p x
0.55732,S l x p
0.379951,SC _ l x p
-1.39501,P p x l
0.141362,S R W
0.102707,SC _ R W
1.58049,P f l W R
1.93221,P W R
0.258009,S z R W
0.258009,SC _ z R W
0.493279,S G c l x
0.493279,SC _ G c l x
-0.144809,S e d n
-0.144809,SC _ e d n
0.215819,S z R p Y
0.215819,SC _ z R p Y
0.94532,P i v x
1.06008,P i v x n
2.86523,P k y u t
0.0922144,S i s n
0.0922144,SC _ i s n
1.69727,P p I l o
0.992453,P k l c
0.573562,S p l E h
0.0876716,SC _ p l E
0.753824,SC _ p l E h
0.354201,P h E l p
0.637553,S i l t
0.637553,SC _ i l t
0.01986,S T @ b
0.01986,SC _ T @ b
1.57988,P b @ T
1.22757,P p o k
0.0191642,S k o p
0.0191642,SC _ k o p
0.232156,P J E n
0.680906,P J E n t x
1.37256,P J E n t x l
0.242003,S l x t n E
0.605024,S l x t n E J
0.000523582,SC _ l x t n E
0.426884,SC _ l x t n E J
0.329443,P s r c
0.361059,P s r c G
0.86911,P d @ n s
0.100662,S T c
0.100662,SC _ T c
0.0367871,P k l c T
0.370835,S n ^ s
0.370835,SC _ n ^ s
0.12597,P s ^ n
0.00110411,S n ^ d
0.00110411,SC _ n ^ d
0.252464,S m x t
0.253104,SC _ m x t
3.81827e-06,P t x m
0.167817,S R k c
0.188988,SC _ R k c
0.338719,SC _ g @ b
0.697671,S l o b
0.620991,SC _ l o b
0.154187,P s I r i x
0.935984,P s I r i x l
0.549245,P p l ^
0.438408,S z m
0.405105,SC _ z m
-0.333873,S l x p @
-0.333873,SC _ l x p @
3.7035,P @ p x l
0.57418,S t Y n
0.573181,SC _ t Y n
3.50187e-07,S S a w k
0.644492,S S a w k s
3.50187e-07,SC _ S a w k
0.446888,SC _ S a w k s
0.0552546,S s c s
0.0438454,SC _ s c s
0.621963,S m r c w
0.126094,SC _ m r c w
1.61933,P w c r m
0.430018,P k x m
2.7215,P k x m p
-0.146562,P J I
-0.353547,P h R z
0.674371,P d a l i
1.28196,P t x g E D
0.13489,S R D E
0.13489,SC _ R D E
0.867415,P t x g E D R
0.447394,S z u S
0.410998,SC _ z u S
0.901514,S t o k
0.892271,SC _ t o k
0.301386,P n E k
2.08006,S t s k E n
1.25733,SC _ t s k E n
0.437755,P n E k s t
0.757636,P g o l d
0.612646,P f I S
1.31381,P k r ^ n C
3.81244e-05,P E k s k y
4.11786e-05,P E k s k y u
0.0489929,P E k s k y u s
0.341238,S s u y k s
0.551348,S s u y k s k
0.547004,S s u y k s k E
0.348963,SC _ s u y k s
0.480752,SC _ s u y k s k
0.941941,SC _ s u y k s k E
0.219268,P l @ f
0.615669,S o l s
0.615669,SC _ o l s
0.125917,S J I
0.0623398,S J I r b
0.125917,SC _ J I
0.212495,SC _ J I r b
0.362125,P p a r
1.38605,S m o h
1.45995,SC _ m o h
0.482974,S k @ n s
0.745577,SC _ k @ n s
0.565187,P p i p
-0.586885,P Z
0.000459119,S t @ h
0.000459119,SC _ t @ h
1.60617,P e f y u m
0.19962,P w i n
0.579794,S d Y r
0.574119,SC _ d Y r
1.33077,P r Y d
0.396358,S z n i
0.25663,SC _ z n i
0.000125219,P g r o s I
0.298916,P g r o s I r
1.06466,P g r o s I r i
2.33457,P s t o r
-0.118836,P p o z
0.737503,S d z o p x s
0.737503,SC _ d z o p x s
2.08136,P s x p o z d
4.16332,P @ l I
0.294838,P m I k
-0.214846,P k E
-0.0712265,S l x k I p
-0.0712265,SC _ l x k I p
0.502334,S p a p
0.502334,SC _ p a p
0.955216,P p a p
0.0015357,S i d n @
0.0015357,SC _ i d n @
0.76853,S n ^ n
0.76853,SC _ n ^ n
0.132533,S n i b
0.132533,SC _ n i b
1.49583,P b i n
0.157082,S z n i b
0.0360101,SC _ z n i b
1.05236,P E k s p
1.24477e-05,S d U k
1.24477e-05,SC _ d U k
1.41963,S i s p
0.568686,SC _ i s p
0.0463879,P f r u t
0.649974,P p i C I
0.517587,S z I C i p
0.115668,SC _ z I C i p
1.1571,P p i C I z
0.0731093,S n i t
0.532842,SC _ n i t
1.89385,S r f I
1.89385,SC _ r f I
0.297804,S d E r b
0.261011,SC _ d E r b
-0.477112,S m x r
-0.477112,SC _ m x r
2.6832,P r x m
0.000366413,S k l I m
0.326953,SC _ k l I m
1.91201,P m I l k
0.00091201,S x m a
0.67603,S x m a m
0.00091201,SC _ x m a
0.46922,SC _ x m a m
0.22881,S p I l
0.22881,SC _ p I l
0.0714897,P s w i t h a
0.298785,P s w i t h a r
6.99538e-05,S t r a h
0.000158248,S t r a h t
0.278185,S t r a h t i
0.255214,S t r a h t i w
0.279652,S t r a h t i w s
6.99538e-05,SC _ t r a h
0.000158248,SC _ t r a h t
0.00202449,SC _ t r a h t i
0.0735721,SC _ t r a h t i w
0.305764,SC _ t r a h t i w s
0.353007,P s w i t h a r t
0.209475,S p o h Y
0.209475,SC _ p o h Y
0.403879,P p r E
0.0782597,S z i r
0.00032287,S z i r I s o
0.000568012,S z i r I s o r
0.00590636,S z i r I s o r g
0.0782597,SC _ z i r
0.00032287,SC _ z i r I s o
0.000568012,SC _ z i r I s o r
0.00590636,SC _ z i r I s o r g
0.000944083,P g r o s I r i z
0.604913,P g ^ m
0.314285,S k @ p
0.314285,SC _ k @ p
2.33204,P b x l u
1.96552,P s m Y l
0.000114835,P E l s
0.758919,P x t E n
0.133068,S S n E t
0.78477,S S n E t x
0.133068,SC _ S n E t
0.78477,SC _ S n E t x
1.67771,P x t E n S
1.03934,S t s i l
1.06513,SC _ t s i l
1.57801,P w U p s
0.487642,S i z e
0.577419,S i z e d x
0.49342,SC _ i z e
0.577419,SC _ i z e d x
0.413907,P f I g y
0.530856,P f I g y R
0.637253,S p E y
0.435725,SC _ p E y
0.821172,P b E l
0.714435,S m e g
1.3201,SC _ m e g
0.359152,P s l I p
1.46789,S i k G
1.78912,P t I m
0.563781,P k W n t
1.073,P f I G g
2.0199,P f I G g R
-0.129619,P p r i
0.430867,S d n Y h x b
0.483483,SC _ d n Y h x b
0.490973,P b x h Y n d
0.85405,S t i r t
0.797545,SC _ t i r t
-0.0942135,P b l x
0.0342093,S l E f
0.0654147,SC _ l E f
0.462043,S i r R
0.462043,SC _ i r R
-0.321065,P m E m
0.781368,P r x m E m b
0.798854,P r x m E m b R
0.363537,S R b m E m x r
0.363537,SC _ R b m E m x r
0.736863,P k I C
9.65038e-05,S m u r T @ b
0.808346,SC _ m u r T @ b
0.0563646,P b @ T t ^
0.12667,S b ^ t T @
0.227508,S b ^ t T @ b
0.12667,SC _ b ^ t T @
0.227508,SC _ b ^ t T @ b
0.287876,P b @ T t ^ b
0.384045,P s k w R
0.94332,P s k w R r x l
0.263585,S Y p i
0.267495,S Y p i t
0.111227,S Y p i t i w
0.342444,S Y p i t i w s
0.263585,SC _ Y p i
0.267495,SC _ Y p i t
0.111227,SC _ Y p i t i w
0.342444,SC _ Y p i t i w s
1.09334,P k c f
1.48346,P d R t
0.150404,S i d n @ m
0.0472075,SC _ i d n @ m
2.58814,P m @ n d i
-0.000151416,S i l p
-0.000151416,SC _ i l p
1.03946,P s t I G k
0.0674298,S n i n
0.0674298,SC _ n i n
0.266573,P m a n s t
0.374114,S R t s n a m
0.374114,SC _ R t s n a m
0.868741,P m a n s t R
1.14782,S R d Y p s
0.689803,SC _ R d Y p s
0.163115,P s p Y d R
0.552606,S t W p s
0.552606,SC _ t W p s
0.0532883,P w c S t
2.48084,P l a l
0.717645,S d a g
0.717645,SC _ d a g
0.776479,S i t u
0.807153,SC _ i t u
1.69195,P t ^ C
1.09901,S k I l k
1.06478,SC _ k I l k
2.01601,P g U d n
1.47294,P p u p
1.43823,P g l @
0.000156889,S s @ l g
0.000156889,SC _ s @ l g
0.599994,S a m a m a
0.659612,S a m a m a m
0.599994,SC _ a m a m a
0.659612,SC _ a m a m a m
0.427567,S r x v
1.48263,S r x v e f
0.518811,SC _ r x v
1.44886,SC _ r x v e f
0.906309,P f e v x r
0.700501,P b l @
0.269321,P w i l z
0.56528,S s ^ b
1.18627,SC _ s ^ b
0.652564,S x g u l x
0.784359,S x g u l x b
0.814747,SC _ x g u l
0.0749402,SC _ x g u l x
0.39057,SC _ x g u l x b
0.919455,P b x l u g x
0.818204,S n W r b
0.800032,SC _ n W r b
0.46166,S s I d
0.417187,SC _ s I d
0.50997,S d R b
0.273975,SC _ d R b
1.04371,P b R d
0.102567,S J e p
0.0568931,SC _ J e p
0.0417682,P p e J
0.0880776,S k ^ d
0.0880776,SC _ k ^ d
0.092623,P d ^ k
0.314826,S s r c h
0.338867,SC _ s r c h
2.91389,P h c r s
0.629658,P f r c
0.336036,S g c r f
0.322214,SC _ g c r f
0.859031,P f r c g
0.087247,S p i S k @ l b
0.087247,SC _ p i S k @ l b
0.665301,P m ^ D R
0.494068,P b y u
0.440613,P b y u t
0.605347,P b y u t I
0.606929,P b y u t I f
0.609385,P b y u t I f x
0.435202,S l x f
0.0911671,S l x f I t u
0.094118,S l x f I t u y
0.605835,S l x f I t u y b
0.41731,SC _ l x f
0.0911671,SC _ l x f I t u
0.094118,SC _ l x f I t u y
0.605835,SC _ l x f I t u y b
0.599569,P b y u t I f x l
4.80802,P C I l d r
-0.173975,P d r W
0.382807,P s p I
0.0605908,S n I p s
0.0257908,SC _ n I p s
1.04517,S n W t
0.950769,SC _ n W t
0.178394,P t W n
0.782007,S d Y l s
0.782007,SC _ d Y l s
0.773376,P t E r
0.172668,S S I w s
0.923394,SC _ S I w s
0.527933,P s w I S
0.0327288,S i t I p m
0.0897125,S i t I p m ^
0.158686,S i t I p m ^ b
0.0327288,SC _ i t I p m
0.0897125,SC _ i t I p m ^
0.158686,SC _ i t I p m ^ b
0.173254,P b ^ m p I t i
0.496834,P w @
1.4229,S s E g
1.42505,SC _ s E g
1.25051,P k ^ v R
0.505148,P k r I
0.661095,S a l a
1.26245,S a l a l
1.0432,SC _ a l a
0.486807,SC _ a l a l
0.000242671,P l a l a
0.201613,P l a l a l a
0.433945,S i k ^
0.0946374,SC _ i k ^
0.456513,P s w I m
0.153678,S l e w
0.153678,SC _ l e w
0.486509,S i p @ h
0.513342,SC _ i p @ h
-0.0326465,S t R w
-0.0308837,SC _ t R w
1.20797,P f r E n d
0.549436,P s u n
0.769888,P a r m z
0.643132,P t ^ m
0.389502,P t ^ m i
0.454292,P s t I k
0.996674,S k I t s
1.26076,SC _ k I t s
1.04689,S G ^ t
0.338734,SC _ G ^ t
0.440115,P t ^ G
0.999605,S z x m a
0.992861,SC _ z x m a
0.460481,P x m h
0.362519,P x m h x
0.467131,P x m h x m
0.356814,S m x h m
0.655659,S m x h m x
0.00737706,SC _ m x h m
0.732517,SC _ m x h m x
1.17357,P k x n t
0.441559,S d n i l
0.441559,SC _ d n i l
0.281546,P m I r @ n d x
0.283886,S x d n @ r I
0.308362,S x d n @ r I m
0.283886,SC _ x d n @ r I
0.308362,SC _ x d n @ r I m
0.895504,P m i n
0.931817,S S ^ r
0.472908,SC _ S ^ r
0.962794,P t i T
1.52537,P s c f t
0.528806,P b e s
0.0291693,P m y u z
0.57529,P m y u z I
0.504088,S k I z u y m
0.504088,SC _ k I z u y m
1.037,P m y u z I k
0.205184,P b u t i
1.63035,S b a J
1.51702,SC _ b a J
0.307215,S R g I
0.399214,SC _ R g I
1.78363,P t I g R
1.5494,P w I n i
0.412126,S i b ^
0.412126,SC _ i b ^
0.533198,P b ^ k
-0.0433274,S d l E
-0.0241497,SC _ d l E
1.21926,P s k u
0.432734,S l u k
0.877647,SC _ l u k
0.688784,P s k u l
0.0388885,P k u l
0.919427,P f a r m
0.232736,S R m r
0.232736,SC _ R m r
0.816545,P g o x h
0.880603,P g o x h E
0.605388,P g o x h E d
0.0450278,S d E h x
0.261289,SC _ d E h x
1.72469,S k k @ w
1.56945,SC _ k k @ w
1.02163,S s W m
1.11811,SC _ s W m
2.2021,S a h a
1.40824,SC _ a h a
0.133626,S k G I l b
0.133626,SC _ k G I l b
1.24975,P E l x f I
1.08289,P E l x f I n
0.217644,S t n I f x
0.634757,S t n I f x l
0.528525,S t n I f x l E
0.516238,SC _ t n I f x l
0.647261,SC _ t n I f x l E
1.29539,P E l x f I n t
1.39516,S f @ r x J
1.39516,SC _ f @ r x J
3.48962,P I g n o r
1.23881,P f I k s
0.846468,P r u s t R
0.739992,P k e r f
0.858894,P k e r f x
0.574097,S l x f r
0.864975,SC _ l x f r
0.901614,P k e r f x l
0.821279,P r i l
-0.0848527,P h @ d i
0.745607,S t c T
0.673871,SC _ t c T
-0.0877576,S k G ^
-0.0877576,SC _ k G ^
-0.0482412,S s p a
-0.0482412,SC _ s p a
0.0333972,S i p i l s
0.979553,SC _ i p i l s
0.139316,P b ^ b x l
0.628054,P b ^ b x l z
0.454379,S o l b
0.45363,SC _ o l b
-0.0183614,P b r u
-0.142008,S z u r
-0.142008,SC _ z u r
0.122878,S z Y b Y b
0.122878,SC _ z Y b Y b
0.502255,P b Y b Y z
-0.110816,P b Y z
-0.418925,S m u m
-0.419372,SC _ m u m
2.45566,P m u m u
0.0975561,P @ n I m x l z
-0.100267,S d E m
-0.0958698,SC _ d E m
0.554785,P m E d I
1.27556e-06,S s I d E m
1.27556e-06,SC _ s I d E m
0.574424,P m E d I s
0.803649,S l x f R
0.803649,SC _ l x f R
-0.0487799,S z d E
-0.0487799,SC _ z d E
0.037234,S d e m
0.037234,SC _ d e m
0.240385,P m e d
0.062339,S i s n W b
0.062339,SC _ i s n W b
0.00218456,S R t @ m
0.00218456,SC _ R t @ m
0.0259521,P m @ t R
0.759291,S i k I
0.0554827,SC _ i k I
1.98506,P I k i
0.573202,S k ^ l k
0.573202,SC _ k ^ l k
0.11928,P k l ^ k
0.168205,S i s r c
0.220458,S i s r c h
0.168205,SC _ i s r c
0.220458,SC _ i s r c h
0.0547768,P I k i I
0.0280126,P g U d n I
0.857287,S s I n
0.392151,S s I n d U
0.0835778,S s I n d U g
1.23264,SC _ s I n
0.346778,SC _ s I n d U
0.0324181,SC _ s I n d U g
0.188405,P g U d n I s
0.441633,S k x m
0.441633,SC _ k x m
0.717876,P x m k e
0.972565,S e k m
1.13147,S e k m x
0.882262,SC _ e k m
1.13006,SC _ e k m x
0.871091,P f I S i
0.72682,S i t p m
0.72682,SC _ i t p m
0.614872,S z R g G
0.614872,SC _ z R g G
0.0480324,P g r e t
0.426082,P d I l x
0.892009,P d I l x n
2.84113e-05,S z R g G I
0.000365543,S z R g G I f
2.84113e-05,SC _ z R g G I
0.000365543,SC _ z R g G I f
0.230119,S d l R w
1.0611,SC _ d l R w
0.053531,P w R l d
0.854727,S i m I
1.06436,SC _ i m I
0.404257,P Y T c t
0.0333813,P h @ G a n
0.0479529,S n a G @ h
0.141919,SC _ n a G @ h
0.429697,S l U f
0.429697,SC _ l U f
1.09802,S p R b
0.784421,SC _ p R b
1.0046,P b R p
0.377453,S l i m t
0.377453,SC _ l i m t
0.0272908,S n x t ^
0.187245,S n x t ^ b
0.0272908,SC _ n x t ^
0.187245,SC _ n x t ^ b
1.64819,P b ^ t x n
1.63397,P ^ G k x
0.563718,P f @ t
0.571877,S n R l
0.571877,SC _ n R l
0.765913,P w R d
0.0200765,P b a G
0.929318,P b a G k
-0.00731912,S z @ t
-0.00731912,SC _ z @ t
0.205116,P k r I s m x
0.0381902,S s x m s I
0.413353,S s x m s I r
0.653471,S s x m s I r k
0.0381902,SC _ s x m s I
0.413353,SC _ s x m s I r
0.653471,SC _ s x m s I r k
0.358779,P k r I s m x s
-0.285171,S s a
-0.286953,SC _ s a
-0.193335,P l a t i
1.19941,P g U d b O
1.22108e-05,S O b d
0.137204,S O b d U
0.105165,S O b d U g
1.22108e-05,SC _ O b d
3.95985e-05,SC _ O b d U
0.143867,SC _ O b d U g
0.298298,S d n x p
0.0550941,SC _ d n x p
0.462044,S f U
0.462044,SC _ f U
0.389943,P l I f t
0.124877,S t f I
0.124877,SC _ t f I
1.30446,P Y g E s
0.0841652,S i t p m ^
0.0841652,SC _ i t p m ^
1.05313,P d ^ m p
0.249168,S i l E b
0.298355,SC _ i l E b
2.01409e-06,P l @ s t
0.30598,S d l o t
0.30598,SC _ d l o t
1.18256,P r @ t x
1.843,P r @ t x l
0.00011431,S t r a p
0.702391,SC _ t r a p
0.244414,S m R w
0.244927,SC _ m R w
2.42678e-05,P x p a
0.507879,P x p a r
0.486113,P x p a r t
0.73812,P b r U k l
0.339409,P b r U k l I
0.57617,S n I l k U
0.468867,S n I l k U r
0.418642,S n I l k U r b
0.588948,SC _ n I l k U
0.526832,SC _ n I l k U r
0.727963,SC _ n I l k U r b
0.526155,P b r U k l I n
0.631912,S s n I r
0.631912,SC _ s n I r
0.103288,P r I n s
0.774907,S m @ Y
1.37505,SC _ m @ Y
0.895854,P Y @ m
2.34539,P e n t
0.265076,P m i n z
1.49513,P m @ d
0.330598,S t @ d @ m
0.555499,SC _ t @ d @ m
0.587652,P m @ d @ t
0.0729618,S R s o l k
0.0729618,SC _ R s o l k
0.286383,S x b a b
0.784007,SC _ x b a b
0.165531,P s t r I
0.182641,P s t r I G
-0.470955,S z i w
-0.493528,SC _ z i w
0.602807,P y a r d
-0.22214,S z i J
-0.22214,SC _ z i J
0.999205,P v @ k y
1.00636,P v @ k y u
5.48918e-06,S m u y k @
0.817576,S m u y k @ v
5.48918e-06,SC _ m u y k @
0.817576,SC _ m u y k @ v
1.10828,P v @ k y u m
0.37088,P k o r s
1.69053,S s r o k
1.69053,SC _ s r o k
3.42627e-05,S i v i t
3.42627e-05,SC _ i v i t
1.51658,P t i v i
1.85237,P l c r d
0.550813,S s n @ C
0.550813,SC _ s n @ C
4.61053,P p E G g w
-0.158746,S T e
-0.158746,SC _ T e
-0.371837,P s p a
0.526577,S R l o r
0.526577,SC _ R l o r
1.96027,P v I d i
-0.0305263,S n i p
-0.0305263,SC _ n i p
-9.34258e-07,S z i r b
-9.34258e-07,SC _ z i r b
-0.167335,P b r i z
0.219228,P b ^ t R f
0.457774,P b ^ t R f l
0.490596,P b ^ t R f l Y
0.21789,S Y l f R t ^
0.241349,S Y l f R t ^ b
0.21789,SC _ Y l f R t ^
0.241349,SC _ Y l f R t ^ b
0.712237,P p @ t i
0.500159,P s I s t
0.204949,P b r o k
-0.0342537,S k I b
-0.0342537,SC _ k I b
-0.419561,P T x
0.314224,S t s E b
0.314224,SC _ t s E b
0.604525,S e d R t
0.604525,SC _ e d R t
0.611654,P t R d e
0.157055,S i p t i w s
0.157055,SC _ i p t i w s
0.221229,P s w i t p i
0.0138411,P w U p s i
0.00450828,S i s p U
0.00455977,S i s p U w
0.0232723,SC _ i s p U
0.0297371,SC _ i s p U w
3.1854,P b u b u
1.62402,P @ l I g z
0.187785,S z g I l @
0.186731,SC _ z g I l @
0.92513,P @ n d R
0.358716,S n u b u
0.386527,S n u b u b
0.360925,SC _ n u b u
-0.346397,P b u n
0.0402748,S i n r
0.0402748,SC _ i n r
0.859623,P b o n i n
0.121741,S n i n o b
0.540148,SC _ n i n o b
0.550813,P E n J
0.503224,S i J n
0.376738,S i J n E
0.503224,SC _ i J n
0.376738,SC _ i J n E
0.65102,P I k i I k
0.596678,P I k i I k i
0.56173,S z m Y
0.0132528,S z m Y C
0.56173,SC _ z m Y
0.262244,SC _ z m Y C
-0.498168,P b R z
0.424425,S i n t I
0.424425,SC _ i n t I
-0.298779,S z n u b
-0.298779,SC _ z n u b
0.513605,S t r a m s
0.513605,SC _ t r a m s
-0.888461,P T i
0.118361,S g E p
0.264393,SC _ g E p
0.50369,P b @ t
0.43824,S R p m
0.43824,SC _ R p m
1.29146,P t E l x
0.0320414,P t E l x f o n
-0.0602741,P b o r
-0.12968,S d r o
-0.12968,SC _ d r o
0.0559172,S i l x R w k s
0.0559172,SC _ i l x R w k s
0.558474,P s k w R x l i
