weight,feature
1.29194,SC _ n @ D
0.796057,P n E
-0.270881,P b a d
0.64262,P s t I
0.738416,S l I t
1.11978,SC _ l I t
-0.0640638,S p x
-0.0640638,SC _ p x
2.29987,P r o l
0.185574,S t k
0.0994292,SC _ t k
1.10437,P t r Y
0.568854,S s W
0.428708,SC _ s W
1.19718,S W w
1.24147,SC _ W w
-0.399739,P e Y
1.52471,P k e r
0.631129,P d ^ z
1.82091,P s t r
1.22743,P s t a
0.951723,P s t a r
-0.145831,S z r a
-0.145831,SC _ z r a
0.0694933,P n Y
-0.162923,S Y n
-0.162923,SC _ Y n
0.674106,P n Y n
0.554677,S n Y n
0.415734,SC _ n Y n
1.01242,P Y h
0.37676,S e h
0.665994,SC _ e h
-0.203258,P h e
1.4541,P t w E
-0.00541165,S t W h
-0.00541165,SC _ t W h
0.183421,S l c t
0.552688,S l c t W h
0.183421,SC _ l c t
0.552688,SC _ l c t W h
0.354353,P w ^ z I n t
0.477814,P m ^
1.05257,S t s ^ m
1.05257,SC _ t s ^ m
0.491663,P m ^ s t
-0.333458,P s w ^
-0.146121,P m I n
0.691026,P s E v I
0.387976,P s E v I n
0.700995,S n I v E
0.96462,SC _ n I v E
0.0143521,S s k I
0.440383,S s k I s
0.00735437,SC _ s k I
0.476261,SC _ s k I s
0.00888025,S n I l
0.00888025,SC _ n I l
0.105601,P d a
0.711859,S n a d I
0.0193549,S n a d I l
0.711859,SC _ n a d I
0.0193549,SC _ n a d I l
1.0363,P s n @
0.324576,P s n @ p
0.429095,S f c t I
0.521682,SC _ f c t I
-1.12525,P f x
0.171061,P a n D ^ f l
0.323782,P a n D ^ f l o
0.978513,P a n D ^ f l o r
2.97096,P s k w
0.570481,S r e w k s
0.571344,SC _ r e w k s
0.141652,S s p u
0.480944,SC _ s p u
3.55294,P u p s
0.0637433,P t r Y @
0.284804,P t r Y @ G
0.364575,P t r Y @ G g
0.442376,P t r Y @ G g x
-0.269653,P g x
0.977288,P t r Y @ G g x l
0.221561,S l x g G
0.330335,S l x g G @
0.261147,SC _ l x g G
0.736728,SC _ l x g G @
0.449257,S p @ r
0.449257,SC _ p @ r
1.35454,P t U
-0.0435898,S R g i
-0.0435898,SC _ R g i
-0.325907,S s i
-0.332616,SC _ s i
0.159974,S G I Y
0.15546,SC _ G I Y
0.00346407,S u t G I Y r t
0.306806,S p ^ d
0.000207537,S p ^ d n
0.519974,SC _ p ^ d
0.000207537,SC _ p ^ d n
-0.00506746,P d ^ p
-0.306082,S r x
-0.304402,SC _ r x
1.14099,P x r
-0.0145615,S n W r x
-0.0145615,SC _ n W r x
0.042856,S d n W r
0.0436955,SC _ d n W r
-0.330431,S d n ^
-0.328188,SC _ d n ^
1.67598,P ^ n d
0.177277,S R d
0.469292,S R d n
0.258938,SC _ R d
0.400327,SC _ R d n
2.25081,P ^ n d R
-0.0928304,P d R
0.936383,S W k
1.12118,SC _ W k
0.243781,P D ^ k W
0.695768,S C W
0.130115,S C W k ^
0.30855,S C W k ^ D
0.707468,SC _ C W
0.0525527,SC _ C W k ^
0.133052,SC _ C W k ^ D
1.02779,P W C
0.0373804,P n ^ T I
0.0375034,P n ^ T I G
0.85167,S G c
0.846383,SC _ G c
0.267917,S R g G
0.28151,SC _ R g G
0.127142,S W W W
1.18353,CSC _VVVV
1.04133,S r e h
0.680024,SC _ r e h
-0.0904715,P h e r
-0.26573,S i l s
-0.261534,SC _ i l s
0.369712,S p i l s
0.374701,SC _ p i l s
1.27652,P s l i p
0.664866,P d r a
0.908703,P d r a p
-0.0446336,P p I t
1.54552,P p I k
2.35562,P E l m o
0.746892,S o m l E
0.0570775,SC _ o m l E
5.1492,P S S
0.386032,S S S
0.770561,SC _ S S
0.400824,P l E m i
0.434481,S t n @ l p
0.437411,SC _ t n @ l p
0.0342656,S s t n @
0.295092,SC _ s t n @
0.528672,S u y s E l
1.56847,S u y s E l b
0.569378,SC _ u y s E l
1.68572,SC _ u y s E l b
-0.0564215,S s @
-0.0564215,SC _ s @
0.0881009,P b @ s k
1.00829,P @ s k
0.0432505,P b @ s k I
0.250863,S t I k s @ b
0.15873,SC _ t I k s @ b
0.0460061,P b @ s k I t
0.217532,S R t E b l i
0.245683,S R t E b l i f
0.217532,SC _ R t E b l i
0.245683,SC _ R t E b l i f
1.08032,P w I n
0.860828,P D ^ w I n d
0.125673,P w I n d
0.381736,S o d n I
0.755762,S o d n I w
0.340961,SC _ o d n I
1.3856,SC _ o d n I w
0.261236,P h i r w i g
0.527379,P h i r w i g o
0.329821,S s n W b
0.313744,SC _ s n W b
1.93833,P b W n s
-0.386145,S i w s
-0.385458,SC _ i w s
-0.0402203,S t i w s
-0.0402203,SC _ t i w s
2.58533,P s w i t
-0.261932,P w i t
0.442162,S x C a
0.868368,S x C a g
0.447284,SC _ x C a
0.739167,SC _ x C a g
2.51987,P a r n t
1.59534,S a y
0.238458,S a y t
1.62423,SC _ a y
0.238458,SC _ a y t
0.0789236,P y a
0.881962,P Y g
0.811981,P Y g a
-0.142025,S Y d
-0.142025,SC _ Y d
0.332325,P d Y
1.18748,P Y b E
1.28896,P Y b E t
0.213205,P h @ v e
1.10317,S s Y n
0.844005,SC _ s Y n
1.2162,P n Y s
0.148812,S i p @
0.148812,SC _ i p @
0.064188,P p i
1.11863,P S S S
0.917886,S S S S
1.33312,SC _ S S S
-0.153897,S e m
-0.156103,SC _ e m
0.6735,P m e
0.00662829,S k e m
0.00662829,SC _ k e m
0.726801,P m e k
0.727853,S o r T
0.677627,SC _ o r T
0.335496,S t s x f k E r
0.76392,S t s x f k E r b
0.335496,SC _ t s x f k E r
0.76392,SC _ t s x f k E r b
0.109567,S z o n
0.175975,SC _ z o n
1.72192,P n o z
1.03444,P l ^ n
0.410625,S C n
0.415946,S C n ^
0.420124,SC _ C n
0.510603,SC _ C n ^
1.16002,P l ^ n C
1.50566,P w e r d
3.58719,P k r
0.63512,P b Y t
0.235448,S l E t
0.235448,SC _ l E t
1.5163,P t E l
-0.295875,S d r U
-0.295875,SC _ d r U
1.04325,P d Y p
0.460325,S J n e
0.303392,SC _ J n e
1.10744,P C e n J
0.486052,S d J
0.422075,S d J n
0.820622,S d J n e
0.422223,S d J n e C
0.432626,SC _ d J
0.120494,SC _ d J n
0.770547,SC _ d J n e
0.610369,SC _ d J n e C
0.173418,S t E w
0.173418,SC _ t E w
0.545596,P D ^ s t
2.40624,P J ^ m p
0.704429,S Y l f
1.13791,SC _ Y l f
1.10834,S t s E r
0.69524,SC _ t s E r
0.395681,P p @
-0.0773089,S t n @ p
-0.0773089,SC _ t n @ p
0.136827,P s k e
1.76367,P s k e r
0.80885,S e w x
0.807689,SC _ e w x
-2.5413e-05,P e b Y
0.21169,S Y b Y
0.928954,S Y b Y b
0.0310915,SC _ Y b Y
0.787215,SC _ Y b Y b
0.915803,S k Y b
0.965865,SC _ k Y b
0.0492741,S v ^ o g t
0.0894365,S v ^ o g t E
0.134474,S v ^ o g t E l
0.0492741,SC _ v ^ o g t
0.0894365,SC _ v ^ o g t E
0.134474,SC _ v ^ o g t E l
0.953146,P p r a
0.271014,P t e k e
0.732523,P k e m
0.414396,S R v o l
0.414396,SC _ R v o l
0.0444454,S p Y w
0.101043,SC _ p Y w
1.06968,P w Y p
1.30182,P Y w
0.198862,CSC _CVCVNNV
6.31959e-05,S l c f
6.31959e-05,SC _ l c f
0.646319,P f c l
0.0394259,P c l r Y t
0.124188,S d @ b
0.583794,SC _ d @ b
0.0371587,P c l d
0.267772,P d r E
0.316684,P d r E s
0.15943,S t s E r d
0.509148,SC _ t s E r d
-0.169313,CSC _CVCVVCCV
-0.29654,P y U r p
0.112139,S Y r k
0.206986,SC _ Y r k
0.688479,P k r Y
0.101947,S G I Y r k
0.101947,SC _ G I Y r k
0.671598,S C ^ m
0.719867,SC _ C ^ m
-0.282777,S i C
-0.279493,SC _ i C
0.520151,P C i
0.13543,S z i C
0.165919,SC _ z i C
-0.049632,S i z i
-0.049632,SC _ i z i
0.101345,S k I k
0.101345,SC _ k I k
2.06823,P k I k
1.49792,S g E
1.46993,SC _ g E
0.91634,P l E g
0.314315,P E g
0.374634,S z g
0.376755,SC _ z g
1.06727,P l E g z
1.57474,P l e d
9.72861e-05,P x n ^
1.30919,P x n ^ D
1.12649,P x n ^ D R
0.860001,S d n x
0.848943,SC _ d n x
0.364716,S x l
0.353268,SC _ x l
-0.885965,P l x
0.671427,S n x l
0.775381,SC _ n x l
0.112616,S l I t n
0.146147,S l I t n x
0.112616,SC _ l I t n
0.146147,SC _ l I t n x
-0.0819552,P s a n
1.00441,P l E f t
0.130566,S t f E
0.128383,S t f E l
0.0118852,SC _ t f E
0.23241,SC _ t f E l
0.347067,S n e l p
0.347067,SC _ n e l p
0.293369,S d R
0.308967,SC _ d R
-0.0881479,S v ^ k
0.248794,S v ^ k G
0.269811,S v ^ k G I
-0.0881479,SC _ v ^ k
0.248794,SC _ v ^ k G
0.269811,SC _ v ^ k G I
-0.253691,P k r x
0.548442,S n o f x
0.219125,SC _ n o f x
0.437734,S m x
0.437133,SC _ m x
2.05998,P x m
0.553842,S f ^ n I
0.527861,SC _ f ^ n I
0.225839,S z r i
0.149811,SC _ z r i
-0.187581,S l x i r
-0.18427,SC _ l x i r
0.353816,P r i x l i
0.280252,P y ^ m y ^
0.171999,P y ^ m y ^ m
0.882006,S m ^ y m ^ y
0.859971,SC _ m ^ y m ^ y
2.18522,P g o x
0.806417,S b I
0.777356,S b I b
0.719832,SC _ b I
0.922811,SC _ b I b
-0.350639,P d ^ v
0.450934,S i z ^
0.450934,SC _ i z ^
0.25398,P w I C
0.0218652,S C I
0.0218652,SC _ C I
0.0575659,S o i
0.0575659,SC _ o i
0.825805,P l c n
0.0034434,S i r d n c
0.220771,S i r d n c l
0.0034434,SC _ i r d n c
0.236599,SC _ i r d n c l
0.0543391,P l c n d r i
0.290551,S i p ^ p
0.290551,SC _ i p ^ p
1.03398,P p ^ p i
1.57371,P t E d i
0.512142,P D ^ b ^
0.371048,S i n ^ b
0.498074,SC _ i n ^ b
0.00426518,P w I C w
1.29899e-05,P w I C w ^
1.39267e-05,P w I C w ^ n
0.205638,S n ^ w C
0.232921,S n ^ w C I
0.23793,S n ^ w C I w
0.220752,SC _ n ^ w C
0.215757,SC _ n ^ w C I
0.23772,SC _ n ^ w C I w
0.446495,S g ^
0.446495,SC _ g ^
0.74235,S r e C
0.628953,SC _ r e C
0.328034,S s n @
0.326649,SC _ s n @
0.257413,P w Y l
1.80874,P k @ r
0.571512,S v i l
0.577471,SC _ v i l
2.38023,P l i v
0.356104,S u p
-0.0178573,S u p s
0.389779,SC _ u p
-0.0178573,SC _ u p s
0.746747,P s p u
0.326191,P p u
0.676868,S n u p s
0.531643,SC _ n u p s
-0.271094,P p u n
0.000504238,S t W b x W
0.000732216,S t W b x W h
0.000504238,SC _ t W b x W
0.000732216,SC _ t W b x W h
0.026464,P v E J t
0.466521,P v E J t x
0.472304,P v E J t x b
0.483372,P v E J t x b x
0.648147,P v E J t x b x l
0.0287112,P C I
-0.0174824,S k I C
-0.0174824,SC _ k I C
1.78571,P C I k
1.03577,P I n y U
0.885806,P I n y U r
0.0531679,S r e C r
0.0649016,S r e C r U
0.223843,S r e C r U y
0.0254668,SC _ r e C r
0.183938,SC _ r e C r U
0.108141,SC _ r e C r U y
-0.0117834,P b x l z
0.947499,P k @ r I
0.0180484,P k @ r I t
0.506595,P p x t e t
1.70659,P p x t e t o
0.384295,S z o t
0.478697,SC _ z o t
0.0263542,S k G I T
0.000157335,SC _ k G I T
0.0820327,S z i b e b
0.165143,SC _ z i b e b
0.0618578,P b e b i z
-0.838917,P b i z
-0.382437,P s @ n d
0.161336,CSC _VCCNVNVCV
0.167261,CSC _VCCNVNVCVC
0.265545,S i p i
0.26381,SC _ i p i
0.239352,S R C k I
0.246187,S R C k I p
0.217221,SC _ R C k I
0.194646,SC _ R C k I p
0.110963,P p I k C R
1.52104,P m @ k x r o n i
2.77401e-07,S i n o r x k @
4.22572e-06,S i n o r x k @ m
2.77401e-07,SC _ i n o r x k @
4.22572e-06,SC _ i n o r x k @ m
0.230962,S i r t
0.230962,SC _ i r t
-0.433105,P Y y
0.0565569,P b Y y U r s E l
1.14858,S f l E
0.924261,S f l E s
0.0736076,S f l E s r U
0.152957,S f l E s r U y
1.19953,SC _ f l E
1.32628,SC _ f l E s
0.0143517,SC _ f l E s r U
0.00122389,SC _ f l E s r U y
0.58118,P b Y y U r s E l f
0.0424448,S S ^
0.0424448,SC _ S ^
0.123064,CSC _CVNCVCVNV
0.00303683,S T W m r
0.0511803,S T W m r U
0.114229,S T W m r U y
0.0308675,SC _ T W m r
0.11402,SC _ T W m r U
0.101962,SC _ T W m r U y
0.823621,S t s R f
0.167885,SC _ t s R f
0.705769,P f R s t
-0.0483585,CSC _VNVNN
-0.000207264,CSC _VNVNNV
0.0940066,S l x d
0.401388,S l x d u
2.38972e-05,SC _ l x d
0.369574,SC _ l x d u
0.472979,S z G I
0.469012,SC _ z G I
0.476857,P T I G z
0.415306,P c l ^ v
0.688232,S i r g G
3.61902e-05,S i r g G ^
0.00157044,S i r g G ^ h
1.00624,SC _ i r g G
3.61902e-05,SC _ i r g G ^
0.00157044,SC _ i r g G ^ h
-0.122007,S o l c
-0.122007,SC _ o l c
0.107664,P c l o v
0.319417,P c l o v R
0.317828,S s E m e
0.317828,SC _ s E m e
1.17663,P m E s
1.16349,S n c g
1.04742,SC _ n c g
1.21551,P k U
-0.0630371,S k U k
-0.0630371,SC _ k U k
0.354946,P k U k
0.0481247,P k U k i
0.402251,S n x t
0.398049,SC _ n x t
1.0072,P f ^ s
0.484823,P b x n @
0.347217,P b x n @ n
1.22678,S x n @ n
1.10964,SC _ x n @ n
0.434576,P b x n @ n x
1.59926,S k r a
1.25008,SC _ k r a
0.104307,S z i k
0.104307,SC _ z i k
1.74177e-05,S i d i
1.74177e-05,SC _ i d i
-0.0171097,P s e t
-0.102888,P c l y
0.0261015,S d n @ h
0.0214203,SC _ d n @ h
0.99761,S m x h
0.864282,SC _ m x h
-0.300208,S i l k
-0.298237,SC _ i l k
0.0508437,S n i l k
0.0508437,SC _ n i l k
0.647757,P k l i n
0.123454,S a h
0.123454,SC _ a h
0.107567,P h a
0.208714,S d r a
0.233804,S d r a h
0.289112,SC _ d r a
0.26703,SC _ d r a h
0.912681,P y U r S
-0.166403,S R S
-0.172173,SC _ R S
1.09993,S t R S
0.709476,SC _ t R S
0.873337,S t i f
0.873373,SC _ t i f
2.21215,P y u x
0.415649,S s W h
0.349773,SC _ s W h
0.0149934,S n I s
0.0149934,SC _ n I s
-0.0908829,P s I n
0.671076,S e y
1.029,SC _ e y
1.20119,S t r a
1.105,SC _ t r a
0.711737,P Y s i
2.5086,P s k r
0.151676,P s k r @
0.160558,P s k r @ C
-0.331504,P k r @ C
0.665835,S k E C
0.717578,SC _ k E C
1.25235,P C E k
0.79744,P r I k c
0.898163,P r I k c r
1.81211,P r I k c r d
0.193198,S R d r c k I
0.00232308,S R d r c k I r
2.10721e-05,SC _ R d r c k I
0.290816,SC _ R d r c k I r
0.129511,P p a
2.96359,P z I p
0.371414,S p I
0.511472,SC _ p I
1.39819,P I z e
0.0437147,P f Y n
0.189766,S d n Y
0.17349,SC _ d n Y
-0.424088,P Y n d
0.25225,S v I
0.126487,S v I g
0.292735,SC _ v I
0.36997,SC _ v I g
1.31549,P g I v
0.203528,S G I t Y
0.235215,SC _ G I t Y
0.204222,S d n W f
0.204222,SC _ d n W f
0.381391,P f W n d
0.555918,S x d n
0.998967,SC _ x d n
0.818423,S s e l p
0.818423,SC _ s e l p
2.79889,P h e h e
0.204897,S e h e h
0.180296,SC _ e h e h
0.109974,S t e g ^
0.128027,S t e g ^ D
0.109974,SC _ t e g ^
0.128027,SC _ t e g ^ D
0.292337,S t Y l
0.0185249,S t Y l ^
0.0459727,S t Y l ^ D
0.292337,SC _ t Y l
0.0185249,SC _ t Y l ^
0.0480869,SC _ t Y l ^ D
0.434055,S x l E r b
0.434055,SC _ x l E r b
2.52215,P y u z
0.807727,P s t e d
-0.48746,S i D
-0.480656,SC _ i D
-0.0580297,S z i D
-0.0975365,SC _ z i D
0.112252,P D i z
-0.00504206,S i r k
-0.00504206,SC _ i r k
0.827101,S m i r k
0.743969,SC _ m i r k
0.342511,S p @ l
0.409058,SC _ p @ l
0.0617531,P E n i w e
0.70421,P k ^ t
0.499919,S Y p
0.508221,SC _ Y p
-0.677041,P p Y
1.57656,S O b
1.75948,SC _ O b
-0.591329,P b O
0.717887,P I n t x
0.246007,P I n t x r E s t
1.99399,P I n t x r E s t I
-0.0284379,P p @ n d
0.0484361,S t @ k i t I
0.0477947,SC _ t @ k i t I
1.12183,P s n o
-0.153499,S l @
-0.15531,SC _ l @
0.663518,P @ l
0.506509,S z v
0.0360833,S z v ^ l
0.497639,SC _ z v
0.0360833,SC _ z v ^ l
0.30076,P I n D ^ b
0.590401,P D ^ b @
0.947182,S n @ m
0.934632,SC _ n @ m
2.13855,P k @ C
0.328991,S z I C
0.3519,SC _ z I C
1.13429,S r a e D
1.0805,SC _ r a e D
-1.53909,P m x
1.87234,P k Y n d
1.84074,P @ n I
0.312559,P @ n I m
1.7372,P @ n I m x
0.944436,P @ n I m x l
0.0823201,S s t s
0.0823201,SC _ s t s
0.17817,P h I t
0.288672,P I n D ^ h
-0.438373,P s x
-0.105862,S z x
-0.121114,SC _ z x
0.0570871,S z o n z
0.060674,SC _ z o n z
0.690955,P I g n o
0.0721696,P h i I z
0.870373,S z I i h
0.902625,SC _ z I i h
1.10743,S g @
0.721119,SC _ g @
0.129485,S s Y n i
0.234264,SC _ s Y n i
0.363541,S C i r
0.363541,SC _ C i r
3.28975,P r i C
1.09057,P s w I
0.321931,S g ^ h
0.917401,S g ^ h e
0.84428,SC _ g ^ h
4.585e-07,SC _ g ^ h e
0.093685,P h I z
1.30938,S p i S
0.933271,SC _ p i S
1.04335,S u r T
0.982194,SC _ u r T
0.167687,S z O n
0.169637,SC _ z O n
0.0856111,S G I r G
0.0859813,S G I r G I
0.0856111,SC _ G I r G
0.0859813,SC _ G I r G I
0.117434,P h @ p
0.0696573,P h @ p x
0.409669,P h @ p x n
0.839786,S n W l k
0.839786,SC _ n W l k
0.347847,P h I z n
0.000118107,S i s i
0.000118107,SC _ i s i
0.463323,S t W t I t
0.339878,SC _ t W t I t
0.00725058,P s ^ m T
0.258911,P s ^ m T I
0.158605,P s ^ m T I G
0.680309,S k e k
0.797221,SC _ k e k
9.90849e-06,P p i k x
3.04249e-05,P p i k x b
0.0551146,P p i k x b u
0.0779999,P s @ t d
0.549246,P s @ t d W
0.611805,P s @ t d W n
1.25699,P C I l
2.28615,P ^ h ^
0.0324889,P b W n s b W n s
0.100506,S s n W b s
0.12881,S s n W b s n
0.115135,S s n W b s n W
0.103015,S s n W b s n W b
0.0586186,SC _ s n W b s
0.149086,SC _ s n W b s n
0.124661,SC _ s n W b s n W
0.201887,SC _ s n W b s n W b
0.223695,S R p I z
0.223695,SC _ R p I z
1.11984,P k l Y m
-0.581786,P m I G
0.738405,P Y T
0.379364,S s k E m l c b
0.379364,SC _ s k E m l c b
0.123246,P t w E n t i
-0.587755,P w E n t i
1.53168,P ^ p ^ p ^
1.82122,P ^ p ^ p ^ p
0.221649,S p ^ p ^ p ^
0.11369,SC _ p ^ p ^ p ^
0.177848,S d n W r g
0.177848,SC _ d n W r g
0.420182,S t ^ S
0.413895,SC _ t ^ S
2.05842,P S ^ t
0.458414,P t I k x
0.725479,P t I k x l
0.272279,S i l x u
0.272279,SC _ i l x u
0.958368,P s t e r Y t
0.248538,S k a s
0.239132,SC _ k a s
0.954534,P s a k
0.243123,S p i k
0.229032,SC _ p i k
0.33693,P k i p
0.202017,P f i t f
0.212038,P f @ s
0.794252,S t s @ f
0.876622,SC _ t s @ f
0.341274,S t E w l
0.341274,SC _ t E w l
0.289228,S S @
0.289228,SC _ S @
0.437385,P p r a b
0.111121,S x b a
0.218791,S i l b x b a
0.245117,S i l b x b a r
0.444935,S i l b x b a r p
0.218791,SC _ i l b x b a
0.245117,SC _ i l b x b a r
0.444935,SC _ i l b x b a r p
-0.852258,P b l i
0.525779,S t U f
0.681798,SC _ t U f
1.75981,P y u v
0.797034,S t a g v
0.797034,SC _ t a g v
0.913816,S s i p
0.787671,SC _ s i p
0.482813,P p i s
0.0907952,S z R p
0.0907952,SC _ z R p
0.136274,P y U r t
0.232816,P r ^ n I
0.250781,P r ^ n I G
0.215817,P Y l ^ v
1.5256,P k I s
0.737145,S s I k
0.694162,SC _ s I k
0.0249948,P k l o s
0.733749,S s e f
1.12963,SC _ s e f
0.00560647,S i m C
0.00560647,SC _ i m C
-0.159192,S C ^ D
-0.159438,SC _ C ^ D
0.205547,S n I C
0.202704,SC _ n I C
0.457808,P g r e
2.16594,P p R p x
-0.991331,P p x l
0.0357655,S R W
0.0867645,S R W l f
0.0721739,SC _ R W
0.0867645,SC _ R W l f
0.27106,P f l W R
0.343065,S e w x t
0.407543,SC _ e w x t
0.25203,S k e S
0.208753,SC _ k e S
2.02447,P S e k
0.187576,P S e k I
0.471483,S n x v i
0.875324,S n x v i t
0.471483,SC _ n x v i
0.875324,SC _ n x v i t
0.373351,P c l D ^ w
0.920007,P c l D ^ w e
0.75107,S t u y k
0.75107,SC _ t u y k
2.45184,P k y u t
0.533194,S i s n
0.280999,S i s n @ k Y
0.477862,SC _ i s n
0.28907,SC _ i s n @ k Y
0.432235,S o l I p
0.432235,SC _ o l I p
0.867237,S p l E
1.19751,S p l E h
0.628324,SC _ p l E
1.1486,SC _ p l E h
0.112029,P h E l p
0.483519,S i l t
0.483519,SC _ i l t
0.193253,S k ^ t
0.147571,SC _ k ^ t
0.423717,S T @ b
0.546186,SC _ T @ b
0.50085,P p U S
0.972011,P p o k
0.668718,P J E n
0.0151696,P w ^ t s r
0.246546,P w ^ t s r c
0.216458,P w ^ t s r c G
0.976799,S G c r s t
0.885612,SC _ G c r s t
1.36504,P d @ n s
0.338959,S T c
0.338959,SC _ T c
0.216344,P m Y h
0.798205,S n ^ s
0.696114,SC _ n ^ s
0.897517,S n ^ d
1.22115,SC _ n ^ d
0.213179,P d ^ n
0.612459,S R k c w
0.629119,SC _ R k c w
0.434697,S g @ b
0.560727,SC _ g @ b
0.466153,S o r a m x
0.800116,S o r a m x t
0.425978,SC _ o r a m x
0.969098,SC _ o r a m x t
0.868205,S l o b
0.988937,SC _ l o b
0.28479,P s I r i x l
0.639408,S z m
0.502968,SC _ z m
3.88975,P @ p x l
0.327223,S t Y n
0.327223,SC _ t Y n
-0.0331362,P p ^ v
0.393597,S S a w k s
0.10281,SC _ S a w k s
0.229044,S s c s
0.236614,SC _ s c s
1.97972,S m r c w
0.125993,SC _ m r c w
0.00816182,P w c r m
0.286965,S t n E w i
0.286965,SC _ t n E w i
0.304151,P k x m
1.97567,P k x m p
0.539719,S R t u y p m x k
0.539719,SC _ R t u y p m x k
0.43605,S z m ^ k
0.337817,SC _ z m ^ k
2.47088,P y U r b I b
0.680776,S i l a d
0.692731,SC _ i l a d
0.437714,P t x g E D
0.694552,P t x g E D R
0.217238,S z u S
0.217238,SC _ z u S
0.580951,S t o k
0.146747,SC _ t o k
0.308528,S t s k
0.746541,S t s k E n
0.0180783,SC _ t s k
1.27247,SC _ t s k E n
1.71845,P n E k s t
0.341093,S S I f
0.396261,S S I f d
7.3356e-06,S S I f d l
4.99524e-06,S S I f d l o
0.310581,SC _ S I f
0.42897,SC _ S I f d
7.3356e-06,SC _ S I f d l
0.0321221,SC _ S I f d l o
0.23638,P f I S
0.8646,P k r ^ n C
0.296782,P b o n
-0.0762623,P h W y
0.395301,P E k s k y
0.647111,P E k s k y u
1.4087,P E k s k y u s
0.115529,S s u y k s k
0.123205,S s u y k s k E
0.115529,SC _ s u y k s k
0.123205,SC _ s u y k s k E
0.105204,S i m s u y k s k
0.116793,S i m s u y k s k E
0.10024,SC _ i m s u y k s k
0.000169704,CSC _VNCVCCCC
0.164578,SC _ i m s u y k s k E
0.0106237,CSC _VNCVCCCCV
1.04462,S r U S
1.04462,SC _ r U S
0.0367302,S z I i S r
0.0999208,S z I i S r e
1.36355,S z I i S r e D
2.07403e-07,SC _ z I i S r
0.0513701,SC _ z I i S r e
1.44711,SC _ z I i S r e D
0.0616781,S t e w
0.0616781,SC _ t e w
0.838181,P w e t
1.35205,P k @ n Y
0.0781655,S v @ h Y
0.095983,S v @ h Y n @ k
0.108689,SC _ v @ h Y
0.226873,SC _ v @ h Y n @ k
0.558358,P Y h @ v
0.0738122,S f @ l
0.0738122,SC _ f @ l
2.26505,P l @ f
1.16957,P s l o
0.447944,S J I
0.196477,S J I r b
0.585763,SC _ J I
0.52304,SC _ J I r b
-0.275162,P c l x
0.0197461,S p i l s x l c f
0.0197461,SC _ p i l s x l c f
0.281634,P p a r
0.0938994,P l @ f I
-0.411875,S G I f
-0.410903,SC _ G I f
0.105191,P l @ f I G
-0.0569341,S m e n I
-0.0569341,SC _ m e n I
1.04159,S m o h
1.23025,SC _ m o h
0.328166,S k @ n s
0.672879,S k @ n s e
0.26424,SC _ k @ n s
0.422211,SC _ k @ n s e
0.236499,P p i p
-0.238434,P Z
0.127397,S t @ h
0.127397,SC _ t @ h
1.18595,P s o b
0.504913,S d Y r
0.504913,SC _ d Y r
1.00459,P r Y d
0.184619,S z n i
0.00638912,SC _ z n i
0.180568,S z r e p
0.180568,SC _ z r e p
1.64709,P s t o r
2.27568,P s x p o z d
0.459724,S u t d z
0.459724,SC _ u t d z
3.30819,P @ l I
0.31357,P m I k
0.0912076,S v ^ i
3.7734e-05,S v ^ i n
0.283071,S v ^ i n E
0.0912076,SC _ v ^ i
3.7734e-05,SC _ v ^ i n
0.283071,SC _ v ^ i n E
1.0618,P p a p
0.499797,S n ^ n
0.499797,SC _ n ^ n
0.135504,S n i b
0.19413,SC _ n i b
0.382193,P b i n
0.211403,S z n i b
0.497457,SC _ z n i b
0.239398,P E k s p
0.0044748,S n I S
0.237256,SC _ n I S
0.23589,S d U k
0.23589,SC _ d U k
0.668528,S i s p
0.71205,SC _ i s p
4.71927e-07,S t n W
4.71927e-07,SC _ t n W
0.942092,P e l a t
0.254911,P e l a t ^
0.285674,P e l a t ^ v
0.599494,P p i C I
1.10552,P p i C I z
0.846892,S t n I r f I d
0.846892,SC _ t n I r f I d
0.0365879,P Y w I
0.619129,S d E r b
0.662559,SC _ d E r b
0.00020852,S n ^ d t s o m l
0.000238288,S n ^ d t s o m l c
0.00020852,SC _ n ^ d t s o m l
0.000238288,SC _ n ^ d t s o m l c
1.34483,P r x m
0.000156384,P m I l
1.08367,S k l I m
1.47453,SC _ k l I m
0.813702,P m I l k
0.00221224,S x m a
0.233922,S x m a m
0.00221224,SC _ x m a
0.212866,SC _ x m a m
0.126472,S n Y l
0.126472,SC _ n Y l
6.5135e-06,P s w i t h a r
0.469946,P s w i t h a r t
1.05709,P Y h o p
0.162183,P p r E
0.0434954,S s E r p
0.0434954,SC _ s E r p
0.0207349,S z i r
0.481364,S z i r I s o r g
0.0207349,SC _ z i r
0.481364,SC _ z i r I s o r g
1.81264,P b x l u
0.00915278,S l Y m s
0.00915278,SC _ l Y m s
0.280539,S i d ^ b
0.28365,SC _ i d ^ b
1.46854,S s l E
1.5784,SC _ s l E
0.217858,P p e I G x t E
0.222526,P p e I G x t E n
0.292766,S S n E t
1.05573,S S n E t x
0.197741,S S n E t x G I e p
0.292766,SC _ S n E t
1.05573,SC _ S n E t x
0.197741,SC _ S n E t x G I e p
0.749748,P p e I G x t E n S
0.713345,S t s i l
0.713345,SC _ t s i l
0.139571,P E n i m o
0.350348,P E n i m o r
1.32092,P w U p s
